,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1659571200000,1659571200000,1659571200000,1659571200000,1659571200000,1659571200000,2022-08-04 00:00:00,2022-08-04 00:00:00,2022-08-04 00:00:00,2022-08-04 00:00:00,2022-08-04 00:00:00,2022-08-04 00:00:00,0.0,0.0,17.593203125000002,16.711296360156467,78,1018.5494
1,1659574800000,1659574800000,1659574800000,1659574800000,1659574800000,1659574800000,2022-08-04 01:00:00,2022-08-04 01:00:00,2022-08-04 01:00:00,2022-08-04 01:00:00,2022-08-04 01:00:00,2022-08-04 01:00:00,0.0,0.0,17.544453125000018,16.664983860737635,78,1018.1940000000001
2,1659578400000,1659578400000,1659578400000,1659578400000,1659578400000,1659578400000,2022-08-04 02:00:00,2022-08-04 02:00:00,2022-08-04 02:00:00,2022-08-04 02:00:00,2022-08-04 02:00:00,2022-08-04 02:00:00,0.0,0.0,17.32052734375003,16.45225437121954,78,1018.9126000000001
3,1659582000000,1659582000000,1659582000000,1659582000000,1659582000000,1659582000000,2022-08-04 03:00:00,2022-08-04 03:00:00,2022-08-04 03:00:00,2022-08-04 03:00:00,2022-08-04 03:00:00,2022-08-04 03:00:00,0.0,0.0,16.649199218750027,15.814492660472382,79,1016.9274
4,1659585600000,1659585600000,1659585600000,1659585600000,1659585600000,1659585600000,2022-08-04 04:00:00,2022-08-04 04:00:00,2022-08-04 04:00:00,2022-08-04 04:00:00,2022-08-04 04:00:00,2022-08-04 04:00:00,0.0,0.0,15.986835937500018,15.185247551180879,80,1017.2074
5,1659589200000,1659589200000,1659589200000,1659589200000,1659589200000,1659589200000,2022-08-04 05:00:00,2022-08-04 05:00:00,2022-08-04 05:00:00,2022-08-04 05:00:00,2022-08-04 05:00:00,2022-08-04 05:00:00,0.0,0.0,15.479121093750052,14.70291845567084,82,1016.3195
6,1659592800000,1659592800000,1659592800000,1659592800000,1659592800000,1659592800000,2022-08-04 06:00:00,2022-08-04 06:00:00,2022-08-04 06:00:00,2022-08-04 06:00:00,2022-08-04 06:00:00,2022-08-04 06:00:00,0.0,0.0,15.185332031250027,14.423818849798039,82,1015.8657000000001
7,1659596400000,1659596400000,1659596400000,1659596400000,1659596400000,1659596400000,2022-08-04 07:00:00,2022-08-04 07:00:00,2022-08-04 07:00:00,2022-08-04 07:00:00,2022-08-04 07:00:00,2022-08-04 07:00:00,0.0,0.0,14.908808593750052,14.161121587469495,81,1015.9615000000001
8,1659600000000,1659600000000,1659600000000,1659600000000,1659600000000,1659600000000,2022-08-04 08:00:00,2022-08-04 08:00:00,2022-08-04 08:00:00,2022-08-04 08:00:00,2022-08-04 08:00:00,2022-08-04 08:00:00,0.0,0.0,14.808593750000057,14.065917487101643,78,1016.7526000000001
9,1659603600000,1659603600000,1659603600000,1659603600000,1659603600000,1659603600000,2022-08-04 09:00:00,2022-08-04 09:00:00,2022-08-04 09:00:00,2022-08-04 09:00:00,2022-08-04 09:00:00,2022-08-04 09:00:00,0.0,0.0,14.706425781250005,13.968857918007046,76,1016.6636
