,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1663286400000,1663286400000,1663286400000,1663286400000,1663286400000,1663286400000,2022-09-16 00:00:00,2022-09-16 00:00:00,2022-09-16 00:00:00,2022-09-16 00:00:00,2022-09-16 00:00:00,2022-09-16 00:00:00,0.0,0.0,13.737011718750011,13.047914570188368,94,1022.9125
1,1663290000000,1663290000000,1663290000000,1663290000000,1663290000000,1663290000000,2022-09-16 01:00:00,2022-09-16 01:00:00,2022-09-16 01:00:00,2022-09-16 01:00:00,2022-09-16 01:00:00,2022-09-16 01:00:00,0.0016,0.0016,13.788515625000002,13.096843280511877,94,1022.6093000000001
2,1663293600000,1663293600000,1663293600000,1663293600000,1663293600000,1663293600000,2022-09-16 02:00:00,2022-09-16 02:00:00,2022-09-16 02:00:00,2022-09-16 02:00:00,2022-09-16 02:00:00,2022-09-16 02:00:00,0.04000000000000001,0.041600000000000005,13.700292968750034,13.01303175812609,94,1021.446
3,1663297200000,1663297200000,1663297200000,1663297200000,1663297200000,1663297200000,2022-09-16 03:00:00,2022-09-16 03:00:00,2022-09-16 03:00:00,2022-09-16 03:00:00,2022-09-16 03:00:00,2022-09-16 03:00:00,0.0884,0.13,13.758789062500057,13.06860304649129,93,1022.3982000000001
4,1663300800000,1663300800000,1663300800000,1663300800000,1663300800000,1663300800000,2022-09-16 04:00:00,2022-09-16 04:00:00,2022-09-16 04:00:00,2022-09-16 04:00:00,2022-09-16 04:00:00,2022-09-16 04:00:00,0.10200000000000001,0.232,13.649824218750041,12.96508644622773,94,1021.0436
5,1663304400000,1663304400000,1663304400000,1663304400000,1663304400000,1663304400000,2022-09-16 05:00:00,2022-09-16 05:00:00,2022-09-16 05:00:00,2022-09-16 05:00:00,2022-09-16 05:00:00,2022-09-16 05:00:00,0.07999999999999999,0.312,13.707382812500043,13.01976710960409,93,1021.0648
6,1663308000000,1663308000000,1663308000000,1663308000000,1663308000000,1663308000000,2022-09-16 06:00:00,2022-09-16 06:00:00,2022-09-16 06:00:00,2022-09-16 06:00:00,2022-09-16 06:00:00,2022-09-16 06:00:00,0.028000000000000025,0.34,13.720078125000043,13.03182765632775,93,1020.622
7,1663311600000,1663311600000,1663311600000,1663311600000,1663311600000,1663311600000,2022-09-16 07:00:00,2022-09-16 07:00:00,2022-09-16 07:00:00,2022-09-16 07:00:00,2022-09-16 07:00:00,2022-09-16 07:00:00,0.023999999999999966,0.364,14.153886718750016,13.443945815218825,90,1021.1735000000001
8,1663315200000,1663315200000,1663315200000,1663315200000,1663315200000,1663315200000,2022-09-16 08:00:00,2022-09-16 08:00:00,2022-09-16 08:00:00,2022-09-16 08:00:00,2022-09-16 08:00:00,2022-09-16 08:00:00,0.22799999999999998,0.592,13.941875000000039,13.24253468493373,93,1021.2118
9,1663318800000,1663318800000,1663318800000,1663318800000,1663318800000,1663318800000,2022-09-16 09:00:00,2022-09-16 09:00:00,2022-09-16 09:00:00,2022-09-16 09:00:00,2022-09-16 09:00:00,2022-09-16 09:00:00,0.4600000000000001,1.052,13.688281250000045,13.001620625456809,95,1021.7673
10,1663322400000,1663322400000,1663322400000,1663322400000,1663322400000,1663322400000,2022-09-16 10:00:00,2022-09-16 10:00:00,2022-09-16 10:00:00,2022-09-16 10:00:00,2022-09-16 10:00:00,2022-09-16 10:00:00,0.3360000000000001,1.3880000000000001,13.325703125000018,12.657171411029054,94,1022.225
11,1663326000000,1663326000000,1663326000000,1663326000000,1663326000000,1663326000000,2022-09-16 11:00:00,2022-09-16 11:00:00,2022-09-16 11:00:00,2022-09-16 11:00:00,2022-09-16 11:00:00,2022-09-16 11:00:00,0.07599999999999985,1.464,13.455312500000048,12.780300315733996,90,1024.5119
12,1663329600000,1663329600000,1663329600000,1663329600000,1663329600000,1663329600000,2022-09-16 12:00:00,2022-09-16 12:00:00,2022-09-16 12:00:00,2022-09-16 12:00:00,2022-09-16 12:00:00,2022-09-16 12:00:00,0.16400000000000015,1.6280000000000001,13.70085937500005,13.01356984405686,87,1024.7384
13,1663333200000,1663333200000,1663333200000,1663333200000,1663333200000,1663333200000,2022-09-16 13:00:00,2022-09-16 13:00:00,2022-09-16 13:00:00,2022-09-16 13:00:00,2022-09-16 13:00:00,2022-09-16 13:00:00,0.1479999999999999,1.776,14.240371093750014,13.52610597043784,83,1024.6161
