,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1662163200000,1662163200000,1662163200000,1662163200000,1662163200000,1662163200000,2022-09-03 00:00:00,2022-09-03 00:00:00,2022-09-03 00:00:00,2022-09-03 00:00:00,2022-09-03 00:00:00,2022-09-03 00:00:00,0.0,0.0,20.546289062500023,19.516727965577957,45,1017.8097
1,1662166800000,1662166800000,1662166800000,1662166800000,1662166800000,1662166800000,2022-09-03 01:00:00,2022-09-03 01:00:00,2022-09-03 01:00:00,2022-09-03 01:00:00,2022-09-03 01:00:00,2022-09-03 01:00:00,0.0,0.0,19.689257812500045,18.702548288294594,47,1017.4727
2,1662170400000,1662170400000,1662170400000,1662170400000,1662170400000,1662170400000,2022-09-03 02:00:00,2022-09-03 02:00:00,2022-09-03 02:00:00,2022-09-03 02:00:00,2022-09-03 02:00:00,2022-09-03 02:00:00,0.0,0.0,18.807480468750043,17.864859822243687,50,1017.2782000000001
3,1662174000000,1662174000000,1662174000000,1662174000000,1662174000000,1662174000000,2022-09-03 03:00:00,2022-09-03 03:00:00,2022-09-03 03:00:00,2022-09-03 03:00:00,2022-09-03 03:00:00,2022-09-03 03:00:00,0.0,0.0,18.145781250000027,17.236245572319234,53,1018.4227000000001
4,1662177600000,1662177600000,1662177600000,1662177600000,1662177600000,1662177600000,2022-09-03 04:00:00,2022-09-03 04:00:00,2022-09-03 04:00:00,2022-09-03 04:00:00,2022-09-03 04:00:00,2022-09-03 04:00:00,0.0,0.0,17.732031250000034,16.843183077251524,53,1017.7722
5,1662181200000,1662181200000,1662181200000,1662181200000,1662181200000,1662181200000,2022-09-03 05:00:00,2022-09-03 05:00:00,2022-09-03 05:00:00,2022-09-03 05:00:00,2022-09-03 05:00:00,2022-09-03 05:00:00,0.0,0.0,17.234199218750007,16.37024265349862,53,1016.7879
6,1662184800000,1662184800000,1662184800000,1662184800000,1662184800000,1662184800000,2022-09-03 06:00:00,2022-09-03 06:00:00,2022-09-03 06:00:00,2022-09-03 06:00:00,2022-09-03 06:00:00,2022-09-03 06:00:00,0.0,0.0,16.769824218750045,15.929086409034454,53,1016.5121
7,1662188400000,1662188400000,1662188400000,1662188400000,1662188400000,1662188400000,2022-09-03 07:00:00,2022-09-03 07:00:00,2022-09-03 07:00:00,2022-09-03 07:00:00,2022-09-03 07:00:00,2022-09-03 07:00:00,0.0,0.0,16.156621093750005,15.346543447594371,55,1017.1511999999999
8,1662192000000,1662192000000,1662192000000,1662192000000,1662192000000,1662192000000,2022-09-03 08:00:00,2022-09-03 08:00:00,2022-09-03 08:00:00,2022-09-03 08:00:00,2022-09-03 08:00:00,2022-09-03 08:00:00,0.0,0.0,15.732792968750005,14.943906733896796,56,1017.1613000000001
9,1662195600000,1662195600000,1662195600000,1662195600000,1662195600000,1662195600000,2022-09-03 09:00:00,2022-09-03 09:00:00,2022-09-03 09:00:00,2022-09-03 09:00:00,2022-09-03 09:00:00,2022-09-03 09:00:00,0.0,0.0,15.419355468750041,14.646141112633273,58,1017.9286999999999
