,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1664496000000,1664496000000,1664496000000,1664496000000,1664496000000,1664496000000,2022-09-30 00:00:00,2022-09-30 00:00:00,2022-09-30 00:00:00,2022-09-30 00:00:00,2022-09-30 00:00:00,2022-09-30 00:00:00,0.0,0.0,13.211953125000036,12.549108912385066,97,1022.8055
1,1664499600000,1664499600000,1664499600000,1664499600000,1664499600000,1664499600000,2022-09-30 01:00:00,2022-09-30 01:00:00,2022-09-30 01:00:00,2022-09-30 01:00:00,2022-09-30 01:00:00,2022-09-30 01:00:00,0.0,0.0,13.514687500000036,12.83670656502619,93,1024.2752
2,1664503200000,1664503200000,1664503200000,1664503200000,1664503200000,1664503200000,2022-09-30 02:00:00,2022-09-30 02:00:00,2022-09-30 02:00:00,2022-09-30 02:00:00,2022-09-30 02:00:00,2022-09-30 02:00:00,0.054400000000000004,0.054400000000000004,13.351992187500002,12.682146020090642,94,1023.0649000000001
3,1664506800000,1664506800000,1664506800000,1664506800000,1664506800000,1664506800000,2022-09-30 03:00:00,2022-09-30 03:00:00,2022-09-30 03:00:00,2022-09-30 03:00:00,2022-09-30 03:00:00,2022-09-30 03:00:00,0.0864,0.1408,13.342324218750036,12.672961449893421,93,1021.3144
4,1664510400000,1664510400000,1664510400000,1664510400000,1664510400000,1664510400000,2022-09-30 04:00:00,2022-09-30 04:00:00,2022-09-30 04:00:00,2022-09-30 04:00:00,2022-09-30 04:00:00,2022-09-30 04:00:00,0.064,0.2048,13.697324218750055,13.010211445661497,90,1022.0827
5,1664514000000,1664514000000,1664514000000,1664514000000,1664514000000,1664514000000,2022-09-30 05:00:00,2022-09-30 05:00:00,2022-09-30 05:00:00,2022-09-30 05:00:00,2022-09-30 05:00:00,2022-09-30 05:00:00,0.14520000000000002,0.35000000000000003,13.519335937500045,12.841122580595794,91,1020.4844
6,1664517600000,1664517600000,1664517600000,1664517600000,1664517600000,1664517600000,2022-09-30 06:00:00,2022-09-30 06:00:00,2022-09-30 06:00:00,2022-09-30 06:00:00,2022-09-30 06:00:00,2022-09-30 06:00:00,0.14599999999999996,0.496,13.514726562500016,12.836743674400708,91,1019.4764
7,1664521200000,1664521200000,1664521200000,1664521200000,1664521200000,1664521200000,2022-09-30 07:00:00,2022-09-30 07:00:00,2022-09-30 07:00:00,2022-09-30 07:00:00,2022-09-30 07:00:00,2022-09-30 07:00:00,0.09199999999999997,0.588,13.517558593750039,12.839434104054476,91,1019.4198
8,1664524800000,1664524800000,1664524800000,1664524800000,1664524800000,1664524800000,2022-09-30 08:00:00,2022-09-30 08:00:00,2022-09-30 08:00:00,2022-09-30 08:00:00,2022-09-30 08:00:00,2022-09-30 08:00:00,0.016000000000000014,0.604,13.762011718750045,13.071664569890373,89,1020.4751000000001
9,1664528400000,1664528400000,1664528400000,1664528400000,1664528400000,1664528400000,2022-09-30 09:00:00,2022-09-30 09:00:00,2022-09-30 09:00:00,2022-09-30 09:00:00,2022-09-30 09:00:00,2022-09-30 09:00:00,0.08000000000000007,0.684,13.945468750000032,13.245948747390884,88,1021.4997
10,1664532000000,1664532000000,1664532000000,1664532000000,1664532000000,1664532000000,2022-09-30 10:00:00,2022-09-30 10:00:00,2022-09-30 10:00:00,2022-09-30 10:00:00,2022-09-30 10:00:00,2022-09-30 10:00:00,0.03599999999999992,0.72,14.20867187500005,13.495991713003264,87,1021.8330000000001
11,1664535600000,1664535600000,1664535600000,1664535600000,1664535600000,1664535600000,2022-09-30 11:00:00,2022-09-30 11:00:00,2022-09-30 11:00:00,2022-09-30 11:00:00,2022-09-30 11:00:00,2022-09-30 11:00:00,0.08400000000000007,0.804,14.89128906250005,14.144478032990833,82,1023.2138
12,1664539200000,1664539200000,1664539200000,1664539200000,1664539200000,1664539200000,2022-09-30 12:00:00,2022-09-30 12:00:00,2022-09-30 12:00:00,2022-09-30 12:00:00,2022-09-30 12:00:00,2022-09-30 12:00:00,0.10399999999999998,0.908,15.591503906250011,14.809682126206098,78,1022.9707000000001
13,1664542800000,1664542800000,1664542800000,1664542800000,1664542800000,1664542800000,2022-09-30 13:00:00,2022-09-30 13:00:00,2022-09-30 13:00:00,2022-09-30 13:00:00,2022-09-30 13:00:00,2022-09-30 13:00:00,0.08799999999999997,0.996,16.063593750000052,15.258167472140883,76,1023.3815000000001
