,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1666915200000,1666915200000,1666915200000,1666915200000,1666915200000,1666915200000,2022-10-28 00:00:00,2022-10-28 00:00:00,2022-10-28 00:00:00,2022-10-28 00:00:00,2022-10-28 00:00:00,2022-10-28 00:00:00,0.0,0.0,24.712929687500036,24.706352253825685,54,1011.9641
1,1666918800000,1666918800000,1666918800000,1666918800000,1666918800000,1666918800000,2022-10-28 01:00:00,2022-10-28 01:00:00,2022-10-28 01:00:00,2022-10-28 01:00:00,2022-10-28 01:00:00,2022-10-28 01:00:00,0.7776000000000001,0.7776000000000001,24.722050781250005,24.715640293784077,54,1012.5938000000001
2,1666922400000,1666922400000,1666922400000,1666922400000,1666922400000,1666922400000,2022-10-28 02:00:00,2022-10-28 02:00:00,2022-10-28 02:00:00,2022-10-28 02:00:00,2022-10-28 02:00:00,2022-10-28 02:00:00,0.0023999999999999577,0.78,24.272304687500025,24.261618478427152,54,1014.0076000000001
3,1666926000000,1666926000000,1666926000000,1666926000000,1666926000000,1666926000000,2022-10-28 03:00:00,2022-10-28 03:00:00,2022-10-28 03:00:00,2022-10-28 03:00:00,2022-10-28 03:00:00,2022-10-28 03:00:00,0.0,0.78,23.793085937500052,23.780519483927662,56,1013.2048
4,1666929600000,1666929600000,1666929600000,1666929600000,1666929600000,1666929600000,2022-10-28 04:00:00,2022-10-28 04:00:00,2022-10-28 04:00:00,2022-10-28 04:00:00,2022-10-28 04:00:00,2022-10-28 04:00:00,0.02400000000000002,0.804,22.619960937500025,22.60919467343706,61,1011.8751000000001
5,1666933200000,1666933200000,1666933200000,1666933200000,1666933200000,1666933200000,2022-10-28 05:00:00,2022-10-28 05:00:00,2022-10-28 05:00:00,2022-10-28 05:00:00,2022-10-28 05:00:00,2022-10-28 05:00:00,0.0,0.804,22.003164062500048,21.993490082453462,63,1011.6746
6,1666936800000,1666936800000,1666936800000,1666936800000,1666936800000,1666936800000,2022-10-28 06:00:00,2022-10-28 06:00:00,2022-10-28 06:00:00,2022-10-28 06:00:00,2022-10-28 06:00:00,2022-10-28 06:00:00,0.02400000000000002,0.8280000000000001,21.208652343750032,21.20138944767433,67,1012.2693
7,1666940400000,1666940400000,1666940400000,1666940400000,1666940400000,1666940400000,2022-10-28 07:00:00,2022-10-28 07:00:00,2022-10-28 07:00:00,2022-10-28 07:00:00,2022-10-28 07:00:00,2022-10-28 07:00:00,0.1519999999999999,0.98,20.913808593750048,19.865871515884294,69,1012.5427999999999
8,1666944000000,1666944000000,1666944000000,1666944000000,1666944000000,1666944000000,2022-10-28 08:00:00,2022-10-28 08:00:00,2022-10-28 08:00:00,2022-10-28 08:00:00,2022-10-28 08:00:00,2022-10-28 08:00:00,0.03600000000000003,1.016,20.21941406250005,19.206196719474633,73,1014.4362
9,1666947600000,1666947600000,1666947600000,1666947600000,1666947600000,1666947600000,2022-10-28 09:00:00,2022-10-28 09:00:00,2022-10-28 09:00:00,2022-10-28 09:00:00,2022-10-28 09:00:00,2022-10-28 09:00:00,0.16799999999999993,1.184,20.530703125000002,19.50192132513874,72,1014.3117
10,1666951200000,1666951200000,1666951200000,1666951200000,1666951200000,1666951200000,2022-10-28 10:00:00,2022-10-28 10:00:00,2022-10-28 10:00:00,2022-10-28 10:00:00,2022-10-28 10:00:00,2022-10-28 10:00:00,0.008000000000000007,1.192,21.903359375000036,21.896377368739394,65,1015.4305
11,1666954800000,1666954800000,1666954800000,1666954800000,1666954800000,1666954800000,2022-10-28 11:00:00,2022-10-28 11:00:00,2022-10-28 11:00:00,2022-10-28 11:00:00,2022-10-28 11:00:00,2022-10-28 11:00:00,0.9400000000000002,2.132,22.493710937500055,22.486782030508465,62,1016.2998
12,1666958400000,1666958400000,1666958400000,1666958400000,1666958400000,1666958400000,2022-10-28 12:00:00,2022-10-28 12:00:00,2022-10-28 12:00:00,2022-10-28 12:00:00,2022-10-28 12:00:00,2022-10-28 12:00:00,2.0559999999999996,4.188,23.197871093750052,23.193570410023995,60,1016.8836
13,1666962000000,1666962000000,1666962000000,1666962000000,1666962000000,1666962000000,2022-10-28 13:00:00,2022-10-28 13:00:00,2022-10-28 13:00:00,2022-10-28 13:00:00,2022-10-28 13:00:00,2022-10-28 13:00:00,1.9000000000000004,6.088,23.586757812500025,23.583075234570117,59,1016.0669
14,1666965600000,1666965600000,1666965600000,1666965600000,1666965600000,1666965600000,2022-10-28 14:00:00,2022-10-28 14:00:00,2022-10-28 14:00:00,2022-10-28 14:00:00,2022-10-28 14:00:00,2022-10-28 14:00:00,0.26400000000000023,6.352,26.571562500000027,26.65902868704029,47,1014.9105000000001
15,1666969200000,1666969200000,1666969200000,1666969200000,1666969200000,1666969200000,2022-10-28 15:00:00,2022-10-28 15:00:00,2022-10-28 15:00:00,2022-10-28 15:00:00,2022-10-28 15:00:00,2022-10-28 15:00:00,0.0039999999999995595,6.356,28.536250000000052,28.489433093219247,42,1012.9321000000001
16,1666972800000,1666972800000,1666972800000,1666972800000,1666972800000,1666972800000,2022-10-28 16:00:00,2022-10-28 16:00:00,2022-10-28 16:00:00,2022-10-28 16:00:00,2022-10-28 16:00:00,2022-10-28 16:00:00,2.276,8.632,25.143828125000027,25.15993563444806,59,1013.6734
17,1666976400000,1666976400000,1666976400000,1666976400000,1666976400000,1666976400000,2022-10-28 17:00:00,2022-10-28 17:00:00,2022-10-28 17:00:00,2022-10-28 17:00:00,2022-10-28 17:00:00,2022-10-28 17:00:00,1.604000000000001,10.236,25.504394531250057,25.527946697496418,60,1012.9033000000001
18,1666980000000,1666980000000,1666980000000,1666980000000,1666980000000,1666980000000,2022-10-28 18:00:00,2022-10-28 18:00:00,2022-10-28 18:00:00,2022-10-28 18:00:00,2022-10-28 18:00:00,2022-10-28 18:00:00,0.007999999999999119,10.244,26.61130859375004,26.81498056507104,56,1011.9132000000001
19,1666983600000,1666983600000,1666983600000,1666983600000,1666983600000,1666983600000,2022-10-28 19:00:00,2022-10-28 19:00:00,2022-10-28 19:00:00,2022-10-28 19:00:00,2022-10-28 19:00:00,2022-10-28 19:00:00,0.0,10.244,27.240859375000014,27.409456216765165,53,1011.5844000000001
20,1666987200000,1666987200000,1666987200000,1666987200000,1666987200000,1666987200000,2022-10-28 20:00:00,2022-10-28 20:00:00,2022-10-28 20:00:00,2022-10-28 20:00:00,2022-10-28 20:00:00,2022-10-28 20:00:00,0.0,10.244,26.210742187500045,26.438633397705246,59,1012.4887
21,1666990800000,1666990800000,1666990800000,1666990800000,1666990800000,1666990800000,2022-10-28 21:00:00,2022-10-28 21:00:00,2022-10-28 21:00:00,2022-10-28 21:00:00,2022-10-28 21:00:00,2022-10-28 21:00:00,0.02400000000000091,10.268,23.243046875000005,23.287290101176467,75,1013.0003
22,1666994400000,1666994400000,1666994400000,1666994400000,1666994400000,1666994400000,2022-10-28 22:00:00,2022-10-28 22:00:00,2022-10-28 22:00:00,2022-10-28 22:00:00,2022-10-28 22:00:00,2022-10-28 22:00:00,0.7560000000000002,11.024000000000001,22.463398437500018,22.510556854363386,79,1013.2252000000001
23,1666998000000,1666998000000,1666998000000,1666998000000,1666998000000,1666998000000,2022-10-28 23:00:00,2022-10-28 23:00:00,2022-10-28 23:00:00,2022-10-28 23:00:00,2022-10-28 23:00:00,2022-10-28 23:00:00,0.0,11.024000000000001,22.278847656250036,22.325813637328196,80,1014.0698
24,1667001600000,1667001600000,1667001600000,1667001600000,1667001600000,1667001600000,2022-10-29 00:00:00,2022-10-29 00:00:00,2022-10-29 00:00:00,2022-10-29 00:00:00,2022-10-29 00:00:00,2022-10-29 00:00:00,0.0,11.024000000000001,21.758867187500016,21.80498627838847,81,1014.5193
25,1667005200000,1667005200000,1667005200000,1667005200000,1667005200000,1667005200000,2022-10-29 01:00:00,2022-10-29 01:00:00,2022-10-29 01:00:00,2022-10-29 01:00:00,2022-10-29 01:00:00,2022-10-29 01:00:00,0.0,11.024000000000001,21.232226562500045,21.27996984254827,84,1014.9014
26,1667008800000,1667008800000,1667008800000,1667008800000,1667008800000,1667008800000,2022-10-29 02:00:00,2022-10-29 02:00:00,2022-10-29 02:00:00,2022-10-29 02:00:00,2022-10-29 02:00:00,2022-10-29 02:00:00,0.0,11.024000000000001,19.700722656250036,18.713439889720405,93,1014.3038
