,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1665187200000,1665187200000,1665187200000,1665187200000,1665187200000,1665187200000,2022-10-08 00:00:00,2022-10-08 00:00:00,2022-10-08 00:00:00,2022-10-08 00:00:00,2022-10-08 00:00:00,2022-10-08 00:00:00,0.0,0.0,19.971621093750002,18.970793402116016,60,1013.8512
1,1665190800000,1665190800000,1665190800000,1665190800000,1665190800000,1665190800000,2022-10-08 01:00:00,2022-10-08 01:00:00,2022-10-08 01:00:00,2022-10-08 01:00:00,2022-10-08 01:00:00,2022-10-08 01:00:00,0.0,0.0,19.67521484375004,18.689207468149476,62,1014.8272000000001
2,1665194400000,1665194400000,1665194400000,1665194400000,1665194400000,1665194400000,2022-10-08 02:00:00,2022-10-08 02:00:00,2022-10-08 02:00:00,2022-10-08 02:00:00,2022-10-08 02:00:00,2022-10-08 02:00:00,0.0,0.0,18.92546875000005,17.976948688024663,66,1015.0318000000001
3,1665198000000,1665198000000,1665198000000,1665198000000,1665198000000,1665198000000,2022-10-08 03:00:00,2022-10-08 03:00:00,2022-10-08 03:00:00,2022-10-08 03:00:00,2022-10-08 03:00:00,2022-10-08 03:00:00,0.0,0.0,18.166093750000016,17.25554244707709,69,1013.7826000000001
4,1665201600000,1665201600000,1665201600000,1665201600000,1665201600000,1665201600000,2022-10-08 04:00:00,2022-10-08 04:00:00,2022-10-08 04:00:00,2022-10-08 04:00:00,2022-10-08 04:00:00,2022-10-08 04:00:00,0.0,0.0,17.83322265625003,16.939314911982734,72,1013.1631
5,1665205200000,1665205200000,1665205200000,1665205200000,1665205200000,1665205200000,2022-10-08 05:00:00,2022-10-08 05:00:00,2022-10-08 05:00:00,2022-10-08 05:00:00,2022-10-08 05:00:00,2022-10-08 05:00:00,0.0,0.0,17.482011718750016,16.605664525544483,74,1011.552
6,1665208800000,1665208800000,1665208800000,1665208800000,1665208800000,1665208800000,2022-10-08 06:00:00,2022-10-08 06:00:00,2022-10-08 06:00:00,2022-10-08 06:00:00,2022-10-08 06:00:00,2022-10-08 06:00:00,0.0,0.0,17.199277343750055,16.337066872664963,78,1012.2625
7,1665212400000,1665212400000,1665212400000,1665212400000,1665212400000,1665212400000,2022-10-08 07:00:00,2022-10-08 07:00:00,2022-10-08 07:00:00,2022-10-08 07:00:00,2022-10-08 07:00:00,2022-10-08 07:00:00,0.0,0.0,16.678984375000027,15.842788558554815,83,1012.9828
8,1665216000000,1665216000000,1665216000000,1665216000000,1665216000000,1665216000000,2022-10-08 08:00:00,2022-10-08 08:00:00,2022-10-08 08:00:00,2022-10-08 08:00:00,2022-10-08 08:00:00,2022-10-08 08:00:00,0.0,0.0,16.304980468750045,15.487484852075823,87,1014.2180000000001
9,1665219600000,1665219600000,1665219600000,1665219600000,1665219600000,1665219600000,2022-10-08 09:00:00,2022-10-08 09:00:00,2022-10-08 09:00:00,2022-10-08 09:00:00,2022-10-08 09:00:00,2022-10-08 09:00:00,0.0,0.0,15.890625000000057,15.093847161702826,92,1014.1493
