,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1667347200000,1667347200000,1667347200000,1667347200000,1667347200000,1667347200000,2022-11-02 00:00:00,2022-11-02 00:00:00,2022-11-02 00:00:00,2022-11-02 00:00:00,2022-11-02 00:00:00,2022-11-02 00:00:00,0.0,0.0,13.372089843750018,12.701238793288582,96,1023.6012
1,1667350800000,1667350800000,1667350800000,1667350800000,1667350800000,1667350800000,2022-11-02 01:00:00,2022-11-02 01:00:00,2022-11-02 01:00:00,2022-11-02 01:00:00,2022-11-02 01:00:00,2022-11-02 01:00:00,0.028800000000000003,0.028800000000000003,13.723496093750043,13.035074726599504,93,1023.4115
2,1667354400000,1667354400000,1667354400000,1667354400000,1667354400000,1667354400000,2022-11-02 02:00:00,2022-11-02 02:00:00,2022-11-02 02:00:00,2022-11-02 02:00:00,2022-11-02 02:00:00,2022-11-02 02:00:00,0.27840000000000004,0.30720000000000003,13.46994140625003,12.7941977764971,94,1022.9415000000001
3,1667358000000,1667358000000,1667358000000,1667358000000,1667358000000,1667358000000,2022-11-02 03:00:00,2022-11-02 03:00:00,2022-11-02 03:00:00,2022-11-02 03:00:00,2022-11-02 03:00:00,2022-11-02 03:00:00,0.06679999999999997,0.374,13.183203125000034,12.521796412727781,95,1021.1418000000001
4,1667361600000,1667361600000,1667361600000,1667361600000,1667361600000,1667361600000,2022-11-02 04:00:00,2022-11-02 04:00:00,2022-11-02 04:00:00,2022-11-02 04:00:00,2022-11-02 04:00:00,2022-11-02 04:00:00,0.30000000000000004,0.674,13.228847656250025,12.565158716871167,94,1020.8456
5,1667365200000,1667365200000,1667365200000,1667365200000,1667365200000,1667365200000,2022-11-02 05:00:00,2022-11-02 05:00:00,2022-11-02 05:00:00,2022-11-02 05:00:00,2022-11-02 05:00:00,2022-11-02 05:00:00,0.4580000000000001,1.1320000000000001,13.279765625000039,12.613530786576689,93,1020.8661999999999
6,1667368800000,1667368800000,1667368800000,1667368800000,1667368800000,1667368800000,2022-11-02 06:00:00,2022-11-02 06:00:00,2022-11-02 06:00:00,2022-11-02 06:00:00,2022-11-02 06:00:00,2022-11-02 06:00:00,0.5959999999999999,1.728,13.214296875000002,9.791791572335455,93,1020.9281
7,1667372400000,1667372400000,1667372400000,1667372400000,1667372400000,1667372400000,2022-11-02 07:00:00,2022-11-02 07:00:00,2022-11-02 07:00:00,2022-11-02 07:00:00,2022-11-02 07:00:00,2022-11-02 07:00:00,0.8240000000000001,2.552,12.932851562500048,9.580051783289775,94,1020.6037
8,1667376000000,1667376000000,1667376000000,1667376000000,1667376000000,1667376000000,2022-11-02 08:00:00,2022-11-02 08:00:00,2022-11-02 08:00:00,2022-11-02 08:00:00,2022-11-02 08:00:00,2022-11-02 08:00:00,1.2200000000000002,3.7720000000000002,12.88400390625003,12.23755715848202,93,1021.7018
9,1667379600000,1667379600000,1667379600000,1667379600000,1667379600000,1667379600000,2022-11-02 09:00:00,2022-11-02 09:00:00,2022-11-02 09:00:00,2022-11-02 09:00:00,2022-11-02 09:00:00,2022-11-02 09:00:00,1.0199999999999996,4.792,12.812792968750045,9.415231974638345,93,1022.3036999999999
