,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1660348800000,1660348800000,1660348800000,1660348800000,1660348800000,1660348800000,2022-08-13 00:00:00,2022-08-13 00:00:00,2022-08-13 00:00:00,2022-08-13 00:00:00,2022-08-13 00:00:00,2022-08-13 00:00:00,0.0,0.0,13.089765625000041,12.433030788841648,89,1024.7930625000001
1,1660352400000,1660352400000,1660352400000,1660352400000,1660352400000,1660352400000,2022-08-13 01:00:00,2022-08-13 01:00:00,2022-08-13 01:00:00,2022-08-13 01:00:00,2022-08-13 01:00:00,2022-08-13 01:00:00,0.0,0.0,13.221250000000055,12.557940943524244,89,1025.0536875
2,1660356000000,1660356000000,1660356000000,1660356000000,1660356000000,1660356000000,2022-08-13 02:00:00,2022-08-13 02:00:00,2022-08-13 02:00:00,2022-08-13 02:00:00,2022-08-13 02:00:00,2022-08-13 02:00:00,0.0,0.0,12.982617187500011,12.331239774493952,90,1024.568625
3,1660359600000,1660359600000,1660359600000,1660359600000,1660359600000,1660359600000,2022-08-13 03:00:00,2022-08-13 03:00:00,2022-08-13 03:00:00,2022-08-13 03:00:00,2022-08-13 03:00:00,2022-08-13 03:00:00,0.0,0.0,12.806972656250025,12.164377471900309,88,1025.643
4,1660363200000,1660363200000,1660363200000,1660363200000,1660363200000,1660363200000,2022-08-13 04:00:00,2022-08-13 04:00:00,2022-08-13 04:00:00,2022-08-13 04:00:00,2022-08-13 04:00:00,2022-08-13 04:00:00,0.0,0.0,12.121230468750014,11.512922401949965,88,1024.6211
5,1660366800000,1660366800000,1660366800000,1660366800000,1660366800000,1660366800000,2022-08-13 05:00:00,2022-08-13 05:00:00,2022-08-13 05:00:00,2022-08-13 05:00:00,2022-08-13 05:00:00,2022-08-13 05:00:00,0.0,0.0,11.68062500000002,11.094347211889897,91,1023.5533
6,1660370400000,1660370400000,1660370400000,1660370400000,1660370400000,1660370400000,2022-08-13 06:00:00,2022-08-13 06:00:00,2022-08-13 06:00:00,2022-08-13 06:00:00,2022-08-13 06:00:00,2022-08-13 06:00:00,0.0,0.0,11.692695312500007,11.105814008620996,88,1022.8185000000001
7,1660374000000,1660374000000,1660374000000,1660374000000,1660374000000,1660374000000,2022-08-13 07:00:00,2022-08-13 07:00:00,2022-08-13 07:00:00,2022-08-13 07:00:00,2022-08-13 07:00:00,2022-08-13 07:00:00,0.0,0.0,11.713300781250041,11.125389203687888,86,1023.5154000000001
8,1660377600000,1660377600000,1660377600000,1660377600000,1660377600000,1660377600000,2022-08-13 08:00:00,2022-08-13 08:00:00,2022-08-13 08:00:00,2022-08-13 08:00:00,2022-08-13 08:00:00,2022-08-13 08:00:00,0.0,0.0,11.479238281250048,10.903029831478136,86,1024.5809
9,1660381200000,1660381200000,1660381200000,1660381200000,1660381200000,1660381200000,2022-08-13 09:00:00,2022-08-13 09:00:00,2022-08-13 09:00:00,2022-08-13 09:00:00,2022-08-13 09:00:00,2022-08-13 09:00:00,0.0,0.0,11.217851562500016,10.654712451781592,87,1025.6828
