,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1661385600000,1661385600000,1661385600000,1661385600000,1661385600000,1661385600000,2022-08-25 00:00:00,2022-08-25 00:00:00,2022-08-25 00:00:00,2022-08-25 00:00:00,2022-08-25 00:00:00,2022-08-25 00:00:00,0.0,0.0,17.004140625000048,16.151686992178668,82,1022.5228
1,1661389200000,1661389200000,1661389200000,1661389200000,1661389200000,1661389200000,2022-08-25 01:00:00,2022-08-25 01:00:00,2022-08-25 01:00:00,2022-08-25 01:00:00,2022-08-25 01:00:00,2022-08-25 01:00:00,0.0,0.0,16.43964843750001,15.615419420782928,86,1022.8102
2,1661392800000,1661392800000,1661392800000,1661392800000,1661392800000,1661392800000,2022-08-25 02:00:00,2022-08-25 02:00:00,2022-08-25 02:00:00,2022-08-25 02:00:00,2022-08-25 02:00:00,2022-08-25 02:00:00,0.0,0.0,15.753398437500039,14.963481928963688,92,1023.3104000000001
3,1661396400000,1661396400000,1661396400000,1661396400000,1661396400000,1661396400000,2022-08-25 03:00:00,2022-08-25 03:00:00,2022-08-25 03:00:00,2022-08-25 03:00:00,2022-08-25 03:00:00,2022-08-25 03:00:00,0.0,0.0,15.208828125000025,14.44614013858046,95,1022.4584
4,1661400000000,1661400000000,1661400000000,1661400000000,1661400000000,1661400000000,2022-08-25 04:00:00,2022-08-25 04:00:00,2022-08-25 04:00:00,2022-08-25 04:00:00,2022-08-25 04:00:00,2022-08-25 04:00:00,0.0,0.0,14.73873046875002,13.999547370746939,97,1022.4638
5,1661403600000,1661403600000,1661403600000,1661403600000,1661403600000,1661403600000,2022-08-25 05:00:00,2022-08-25 05:00:00,2022-08-25 05:00:00,2022-08-25 05:00:00,2022-08-25 05:00:00,2022-08-25 05:00:00,0.0,0.0,14.217343750000055,13.504229994149881,99,1021.3991000000001
6,1661407200000,1661407200000,1661407200000,1661407200000,1661407200000,1661407200000,2022-08-25 06:00:00,2022-08-25 06:00:00,2022-08-25 06:00:00,2022-08-25 06:00:00,2022-08-25 06:00:00,2022-08-25 06:00:00,0.004,0.004,13.939355468750023,13.240141130276243,99,1022.1996
7,1661410800000,1661410800000,1661410800000,1661410800000,1661410800000,1661410800000,2022-08-25 07:00:00,2022-08-25 07:00:00,2022-08-25 07:00:00,2022-08-25 07:00:00,2022-08-25 07:00:00,2022-08-25 07:00:00,0.004,0.008,13.686875000000043,13.000284687973561,99,1021.2719000000001
8,1661414400000,1661414400000,1661414400000,1661414400000,1661414400000,1661414400000,2022-08-25 08:00:00,2022-08-25 08:00:00,2022-08-25 08:00:00,2022-08-25 08:00:00,2022-08-25 08:00:00,2022-08-25 08:00:00,0.004,0.012,13.477812500000027,12.801675315465758,99,1022.1682000000001
9,1661418000000,1661418000000,1661418000000,1661418000000,1661418000000,1661418000000,2022-08-25 09:00:00,2022-08-25 09:00:00,2022-08-25 09:00:00,2022-08-25 09:00:00,2022-08-25 09:00:00,2022-08-25 09:00:00,0.0,0.012,13.033691406250057,12.379760281697628,99,1023.0853
