,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1667779200000,1667779200000,1667779200000,1667779200000,1667779200000,1667779200000,2022-11-07 00:00:00,2022-11-07 00:00:00,2022-11-07 00:00:00,2022-11-07 00:00:00,2022-11-07 00:00:00,2022-11-07 00:00:00,0.0,0.0,13.565527343750034,12.885004415982621,87,1021.4983
1,1667782800000,1667782800000,1667782800000,1667782800000,1667782800000,1667782800000,2022-11-07 01:00:00,2022-11-07 01:00:00,2022-11-07 01:00:00,2022-11-07 01:00:00,2022-11-07 01:00:00,2022-11-07 01:00:00,0.0,0.0,13.635800781250055,12.951764180769914,87,1021.1271
2,1667786400000,1667786400000,1667786400000,1667786400000,1667786400000,1667786400000,2022-11-07 02:00:00,2022-11-07 02:00:00,2022-11-07 02:00:00,2022-11-07 02:00:00,2022-11-07 02:00:00,2022-11-07 02:00:00,0.0,0.0,13.291738281250048,12.624904809871452,91,1020.7763
3,1667790000000,1667790000000,1667790000000,1667790000000,1667790000000,1667790000000,2022-11-07 03:00:00,2022-11-07 03:00:00,2022-11-07 03:00:00,2022-11-07 03:00:00,2022-11-07 03:00:00,2022-11-07 03:00:00,0.002,0.002,13.262558593750043,12.597184107094307,92,1020.8157000000001
4,1667793600000,1667793600000,1667793600000,1667793600000,1667793600000,1667793600000,2022-11-07 04:00:00,2022-11-07 04:00:00,2022-11-07 04:00:00,2022-11-07 04:00:00,2022-11-07 04:00:00,2022-11-07 04:00:00,0.002,0.004,13.350468750000005,12.680698754483814,90,1020.3172
5,1667797200000,1667797200000,1667797200000,1667797200000,1667797200000,1667797200000,2022-11-07 05:00:00,2022-11-07 05:00:00,2022-11-07 05:00:00,2022-11-07 05:00:00,2022-11-07 05:00:00,2022-11-07 05:00:00,0.0,0.004,13.16207031250002,12.501720241104692,90,1018.558
6,1667800800000,1667800800000,1667800800000,1667800800000,1667800800000,1667800800000,2022-11-07 06:00:00,2022-11-07 06:00:00,2022-11-07 06:00:00,2022-11-07 06:00:00,2022-11-07 06:00:00,2022-11-07 06:00:00,0.0,0.004,13.138574218750023,12.479398952322299,90,1019.1449
7,1667804400000,1667804400000,1667804400000,1667804400000,1667804400000,1667804400000,2022-11-07 07:00:00,2022-11-07 07:00:00,2022-11-07 07:00:00,2022-11-07 07:00:00,2022-11-07 07:00:00,2022-11-07 07:00:00,0.0,0.004,13.002832031250023,12.350443875815472,90,1019.0314
8,1667808000000,1667808000000,1667808000000,1667808000000,1667808000000,1667808000000,2022-11-07 08:00:00,2022-11-07 08:00:00,2022-11-07 08:00:00,2022-11-07 08:00:00,2022-11-07 08:00:00,2022-11-07 08:00:00,0.0,0.004,13.148925781250057,12.489232936573927,89,1019.8236999999999
9,1667811600000,1667811600000,1667811600000,1667811600000,1667811600000,1667811600000,2022-11-07 09:00:00,2022-11-07 09:00:00,2022-11-07 09:00:00,2022-11-07 09:00:00,2022-11-07 09:00:00,2022-11-07 09:00:00,0.0,0.004,13.423281250000002,12.74987062861581,87,1020.4928
10,1667815200000,1667815200000,1667815200000,1667815200000,1667815200000,1667815200000,2022-11-07 10:00:00,2022-11-07 10:00:00,2022-11-07 10:00:00,2022-11-07 10:00:00,2022-11-07 10:00:00,2022-11-07 10:00:00,0.0,0.004,13.912109375000057,13.21425734153857,83,1019.7555
11,1667818800000,1667818800000,1667818800000,1667818800000,1667818800000,1667818800000,2022-11-07 11:00:00,2022-11-07 11:00:00,2022-11-07 11:00:00,2022-11-07 11:00:00,2022-11-07 11:00:00,2022-11-07 11:00:00,0.064,0.068,14.732207031250027,13.99335010519971,77,1020.9953
12,1667822400000,1667822400000,1667822400000,1667822400000,1667822400000,1667822400000,2022-11-07 12:00:00,2022-11-07 12:00:00,2022-11-07 12:00:00,2022-11-07 12:00:00,2022-11-07 12:00:00,2022-11-07 12:00:00,0.164,0.232,15.490820312500034,14.71403271334384,72,1021.4540000000001
13,1667826000000,1667826000000,1667826000000,1667826000000,1667826000000,1667826000000,2022-11-07 13:00:00,2022-11-07 13:00:00,2022-11-07 13:00:00,2022-11-07 13:00:00,2022-11-07 13:00:00,2022-11-07 13:00:00,0.18799999999999997,0.42,15.640703125000016,14.856421383432092,72,1021.1511999999999
14,1667829600000,1667829600000,1667829600000,1667829600000,1667829600000,1667829600000,2022-11-07 14:00:00,2022-11-07 14:00:00,2022-11-07 14:00:00,2022-11-07 14:00:00,2022-11-07 14:00:00,2022-11-07 14:00:00,0.22800000000000004,0.648,15.504140625000048,14.726687010060061,73,1019.9773
15,1667833200000,1667833200000,1667833200000,1667833200000,1667833200000,1667833200000,2022-11-07 15:00:00,2022-11-07 15:00:00,2022-11-07 15:00:00,2022-11-07 15:00:00,2022-11-07 15:00:00,2022-11-07 15:00:00,0.21199999999999997,0.86,15.47652343750002,14.700450682264261,74,1020.5681
16,1667836800000,1667836800000,1667836800000,1667836800000,1667836800000,1667836800000,2022-11-07 16:00:00,2022-11-07 16:00:00,2022-11-07 16:00:00,2022-11-07 16:00:00,2022-11-07 16:00:00,2022-11-07 16:00:00,0.08400000000000007,0.9440000000000001,16.025546875000032,15.22202294134442,70,1020.6151000000001
17,1667840400000,1667840400000,1667840400000,1667840400000,1667840400000,1667840400000,2022-11-07 17:00:00,2022-11-07 17:00:00,2022-11-07 17:00:00,2022-11-07 17:00:00,2022-11-07 17:00:00,2022-11-07 17:00:00,0.04799999999999993,0.992,17.405546875000027,16.533022924893515,61,1018.9841
18,1667844000000,1667844000000,1667844000000,1667844000000,1667844000000,1667844000000,2022-11-07 18:00:00,2022-11-07 18:00:00,2022-11-07 18:00:00,2022-11-07 18:00:00,2022-11-07 18:00:00,2022-11-07 18:00:00,0.21599999999999997,1.208,17.216542968750048,16.353469216209135,66,1017.7916
19,1667847600000,1667847600000,1667847600000,1667847600000,1667847600000,1667847600000,2022-11-07 19:00:00,2022-11-07 19:00:00,2022-11-07 19:00:00,2022-11-07 19:00:00,2022-11-07 19:00:00,2022-11-07 19:00:00,0.528,1.736,15.909082031250023,15.111381341170272,78,1018.1296000000001
20,1667851200000,1667851200000,1667851200000,1667851200000,1667851200000,1667851200000,2022-11-07 20:00:00,2022-11-07 20:00:00,2022-11-07 20:00:00,2022-11-07 20:00:00,2022-11-07 20:00:00,2022-11-07 20:00:00,0.03200000000000003,1.768,15.92134765625002,15.123033684774043,78,1019.3041000000001
21,1667854800000,1667854800000,1667854800000,1667854800000,1667854800000,1667854800000,2022-11-07 21:00:00,2022-11-07 21:00:00,2022-11-07 21:00:00,2022-11-07 21:00:00,2022-11-07 21:00:00,2022-11-07 21:00:00,0.0040000000000000036,1.772,15.145878906250005,14.386338381518357,83,1019.7527
22,1667858400000,1667858400000,1667858400000,1667858400000,1667858400000,1667858400000,2022-11-07 22:00:00,2022-11-07 22:00:00,2022-11-07 22:00:00,2022-11-07 22:00:00,2022-11-07 22:00:00,2022-11-07 22:00:00,0.0,1.772,14.466250000000002,13.740690928682653,87,1019.9842
23,1667862000000,1667862000000,1667862000000,1667862000000,1667862000000,1667862000000,2022-11-07 23:00:00,2022-11-07 23:00:00,2022-11-07 23:00:00,2022-11-07 23:00:00,2022-11-07 23:00:00,2022-11-07 23:00:00,0.0,1.772,14.139511718750043,13.430289565390211,88,1020.7755999999999
24,1667865600000,1667865600000,1667865600000,1667865600000,1667865600000,1667865600000,2022-11-08 00:00:00,2022-11-08 00:00:00,2022-11-08 00:00:00,2022-11-08 00:00:00,2022-11-08 00:00:00,2022-11-08 00:00:00,0.0,1.772,14.01730468750003,13.314192887159521,88,1021.658
25,1667869200000,1667869200000,1667869200000,1667869200000,1667869200000,1667869200000,2022-11-08 01:00:00,2022-11-08 01:00:00,2022-11-08 01:00:00,2022-11-08 01:00:00,2022-11-08 01:00:00,2022-11-08 01:00:00,0.0,1.772,13.821933593750032,13.128590350426038,89,1021.8117
26,1667872800000,1667872800000,1667872800000,1667872800000,1667872800000,1667872800000,2022-11-08 02:00:00,2022-11-08 02:00:00,2022-11-08 02:00:00,2022-11-08 02:00:00,2022-11-08 02:00:00,2022-11-08 02:00:00,0.0,1.772,13.456425781250005,12.781357932908207,90,1020.6018
27,1667876400000,1667876400000,1667876400000,1667876400000,1667876400000,1667876400000,2022-11-08 03:00:00,2022-11-08 03:00:00,2022-11-08 03:00:00,2022-11-08 03:00:00,2022-11-08 03:00:00,2022-11-08 03:00:00,0.0,1.772,13.259375000000034,12.594159693069741,90,1020.6437
28,1667880000000,1667880000000,1667880000000,1667880000000,1667880000000,1667880000000,2022-11-08 04:00:00,2022-11-08 04:00:00,2022-11-08 04:00:00,2022-11-08 04:00:00,2022-11-08 04:00:00,2022-11-08 04:00:00,0.0,1.772,13.07345703125003,12.417537624973562,91,1020.7869999999999
29,1667883600000,1667883600000,1667883600000,1667883600000,1667883600000,1667883600000,2022-11-08 05:00:00,2022-11-08 05:00:00,2022-11-08 05:00:00,2022-11-08 05:00:00,2022-11-08 05:00:00,2022-11-08 05:00:00,0.0,1.772,12.829941406250043,12.186197784126506,92,1019.9202
30,1667887200000,1667887200000,1667887200000,1667887200000,1667887200000,1667887200000,2022-11-08 06:00:00,2022-11-08 06:00:00,2022-11-08 06:00:00,2022-11-08 06:00:00,2022-11-08 06:00:00,2022-11-08 06:00:00,0.0,1.772,12.610449218750034,11.97768020861804,92,1018.7610000000001
31,1667890800000,1667890800000,1667890800000,1667890800000,1667890800000,1667890800000,2022-11-08 07:00:00,2022-11-08 07:00:00,2022-11-08 07:00:00,2022-11-08 07:00:00,2022-11-08 07:00:00,2022-11-08 07:00:00,0.0,1.772,12.441328125000041,11.817015171571626,93,1018.5178
32,1667894400000,1667894400000,1667894400000,1667894400000,1667894400000,1667894400000,2022-11-08 08:00:00,2022-11-08 08:00:00,2022-11-08 08:00:00,2022-11-08 08:00:00,2022-11-08 08:00:00,2022-11-08 08:00:00,0.0,1.772,12.432753906250014,11.808869663861316,93,1019.4215
33,1667898000000,1667898000000,1667898000000,1667898000000,1667898000000,1667898000000,2022-11-08 09:00:00,2022-11-08 09:00:00,2022-11-08 09:00:00,2022-11-08 09:00:00,2022-11-08 09:00:00,2022-11-08 09:00:00,0.0,1.772,12.579863281250027,11.948623568357647,91,1019.9511
34,1667901600000,1667901600000,1667901600000,1667901600000,1667901600000,1667901600000,2022-11-08 10:00:00,2022-11-08 10:00:00,2022-11-08 10:00:00,2022-11-08 10:00:00,2022-11-08 10:00:00,2022-11-08 10:00:00,0.020000000000000018,1.792,14.30806640625002,13.590416516505854,80,1019.3188
35,1667905200000,1667905200000,1667905200000,1667905200000,1667905200000,1667905200000,2022-11-08 11:00:00,2022-11-08 11:00:00,2022-11-08 11:00:00,2022-11-08 11:00:00,2022-11-08 11:00:00,2022-11-08 11:00:00,0.17599999999999993,1.968,15.36642578125003,14.595857910139244,75,1019.6558
36,1667908800000,1667908800000,1667908800000,1667908800000,1667908800000,1667908800000,2022-11-08 12:00:00,2022-11-08 12:00:00,2022-11-08 12:00:00,2022-11-08 12:00:00,2022-11-08 12:00:00,2022-11-08 12:00:00,0.09200000000000008,2.06,16.422402343750036,15.599035631926029,70,1020.1183
37,1667912400000,1667912400000,1667912400000,1667912400000,1667912400000,1667912400000,2022-11-08 13:00:00,2022-11-08 13:00:00,2022-11-08 13:00:00,2022-11-08 13:00:00,2022-11-08 13:00:00,2022-11-08 13:00:00,0.09600000000000009,2.156,16.886621093750023,16.0400434388921,69,1020.1928
38,1667916000000,1667916000000,1667916000000,1667916000000,1667916000000,1667916000000,2022-11-08 14:00:00,2022-11-08 14:00:00,2022-11-08 14:00:00,2022-11-08 14:00:00,2022-11-08 14:00:00,2022-11-08 14:00:00,0.1120000000000001,2.2680000000000002,17.096699218750018,16.239617655137778,69,1019.3999
39,1667919600000,1667919600000,1667919600000,1667919600000,1667919600000,1667919600000,2022-11-08 15:00:00,2022-11-08 15:00:00,2022-11-08 15:00:00,2022-11-08 15:00:00,2022-11-08 15:00:00,2022-11-08 15:00:00,0.043999999999999595,2.312,16.688554687500016,15.851880355315728,72,1019.1123
40,1667923200000,1667923200000,1667923200000,1667923200000,1667923200000,1667923200000,2022-11-08 16:00:00,2022-11-08 16:00:00,2022-11-08 16:00:00,2022-11-08 16:00:00,2022-11-08 16:00:00,2022-11-08 16:00:00,0.01200000000000001,2.324,16.61619140625004,15.783135238990894,73,1018.9451000000001
41,1667926800000,1667926800000,1667926800000,1667926800000,1667926800000,1667926800000,2022-11-08 17:00:00,2022-11-08 17:00:00,2022-11-08 17:00:00,2022-11-08 17:00:00,2022-11-08 17:00:00,2022-11-08 17:00:00,0.040000000000000036,2.364,16.156640625000023,15.346562002281644,76,1018.1819
42,1667930400000,1667930400000,1667930400000,1667930400000,1667930400000,1667930400000,2022-11-08 18:00:00,2022-11-08 18:00:00,2022-11-08 18:00:00,2022-11-08 18:00:00,2022-11-08 18:00:00,2022-11-08 18:00:00,0.04800000000000004,2.412,15.737871093750016,14.94873095258626,79,1017.2224000000001
43,1667934000000,1667934000000,1667934000000,1667934000000,1667934000000,1667934000000,2022-11-08 19:00:00,2022-11-08 19:00:00,2022-11-08 19:00:00,2022-11-08 19:00:00,2022-11-08 19:00:00,2022-11-08 19:00:00,0.1120000000000001,2.524,15.079296875000011,14.323085452624582,84,1016.9255
44,1667937600000,1667937600000,1667937600000,1667937600000,1667937600000,1667937600000,2022-11-08 20:00:00,2022-11-08 20:00:00,2022-11-08 20:00:00,2022-11-08 20:00:00,2022-11-08 20:00:00,2022-11-08 20:00:00,0.020000000000000018,2.544,14.636269531250036,13.902209481343391,87,1017.9146000000001
45,1667941200000,1667941200000,1667941200000,1667941200000,1667941200000,1667941200000,2022-11-08 21:00:00,2022-11-08 21:00:00,2022-11-08 21:00:00,2022-11-08 21:00:00,2022-11-08 21:00:00,2022-11-08 21:00:00,0.028000000000000025,2.572,14.365781250000055,13.645245617380368,88,1018.4811
46,1667944800000,1667944800000,1667944800000,1667944800000,1667944800000,1667944800000,2022-11-08 22:00:00,2022-11-08 22:00:00,2022-11-08 22:00:00,2022-11-08 22:00:00,2022-11-08 22:00:00,2022-11-08 22:00:00,0.008000000000000007,2.58,14.10542968750002,13.397911636108972,89,1017.9782
47,1667948400000,1667948400000,1667948400000,1667948400000,1667948400000,1667948400000,2022-11-08 23:00:00,2022-11-08 23:00:00,2022-11-08 23:00:00,2022-11-08 23:00:00,2022-11-08 23:00:00,2022-11-08 23:00:00,0.0,2.58,13.886660156250002,13.190080584029403,91,1018.4447
48,1667952000000,1667952000000,1667952000000,1667952000000,1667952000000,1667952000000,2022-11-09 00:00:00,2022-11-09 00:00:00,2022-11-09 00:00:00,2022-11-09 00:00:00,2022-11-09 00:00:00,2022-11-09 00:00:00,0.03600000000000003,2.616,14.365566406250025,13.645041515820424,88,1019.316
49,1667955600000,1667955600000,1667955600000,1667955600000,1667955600000,1667955600000,2022-11-09 01:00:00,2022-11-09 01:00:00,2022-11-09 01:00:00,2022-11-09 01:00:00,2022-11-09 01:00:00,2022-11-09 01:00:00,0.6280000000000001,3.244,14.692011718750052,13.955164558803915,88,1019.8358000000001
50,1667959200000,1667959200000,1667959200000,1667959200000,1667959200000,1667959200000,2022-11-09 02:00:00,2022-11-09 02:00:00,2022-11-09 02:00:00,2022-11-09 02:00:00,2022-11-09 02:00:00,2022-11-09 02:00:00,0.1639999999999997,3.408,14.909042968750043,14.161344243716684,88,1018.6485
51,1667962800000,1667962800000,1667962800000,1667962800000,1667962800000,1667962800000,2022-11-09 03:00:00,2022-11-09 03:00:00,2022-11-09 03:00:00,2022-11-09 03:00:00,2022-11-09 03:00:00,2022-11-09 03:00:00,0.020000000000000018,3.428,15.216152343750025,14.45309814630565,88,1018.0211999999999
52,1667966400000,1667966400000,1667966400000,1667966400000,1667966400000,1667966400000,2022-11-09 04:00:00,2022-11-09 04:00:00,2022-11-09 04:00:00,2022-11-09 04:00:00,2022-11-09 04:00:00,2022-11-09 04:00:00,0.03600000000000003,3.464,15.444433593750034,14.669965331084313,88,1018.1952
53,1667970000000,1667970000000,1667970000000,1667970000000,1667970000000,1667970000000,2022-11-09 05:00:00,2022-11-09 05:00:00,2022-11-09 05:00:00,2022-11-09 05:00:00,2022-11-09 05:00:00,2022-11-09 05:00:00,0.948,4.412,15.296933593750055,14.529840332842667,90,1017.2855999999999
54,1667973600000,1667973600000,1667973600000,1667973600000,1667973600000,1667973600000,2022-11-09 06:00:00,2022-11-09 06:00:00,2022-11-09 06:00:00,2022-11-09 06:00:00,2022-11-09 06:00:00,2022-11-09 06:00:00,1.4480000000000004,5.86,15.228671875000032,14.46499170084391,91,1015.8709
