,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1661212800000,1661212800000,1661212800000,1661212800000,1661212800000,1661212800000,2022-08-23 00:00:00,2022-08-23 00:00:00,2022-08-23 00:00:00,2022-08-23 00:00:00,2022-08-23 00:00:00,2022-08-23 00:00:00,0.0,0.0,13.607714843750045,12.925082540479735,86,1024.6544999999999
1,1661216400000,1661216400000,1661216400000,1661216400000,1661216400000,1661216400000,2022-08-23 01:00:00,2022-08-23 01:00:00,2022-08-23 01:00:00,2022-08-23 01:00:00,2022-08-23 01:00:00,2022-08-23 01:00:00,0.0,0.0,13.261562500000025,12.596237818043676,89,1024.2742
2,1661220000000,1661220000000,1661220000000,1661220000000,1661220000000,1661220000000,2022-08-23 02:00:00,2022-08-23 02:00:00,2022-08-23 02:00:00,2022-08-23 02:00:00,2022-08-23 02:00:00,2022-08-23 02:00:00,0.0,0.0,12.847636718750039,12.203008330790567,93,1025.3719
3,1661223600000,1661223600000,1661223600000,1661223600000,1661223600000,1661223600000,2022-08-23 03:00:00,2022-08-23 03:00:00,2022-08-23 03:00:00,2022-08-23 03:00:00,2022-08-23 03:00:00,2022-08-23 03:00:00,0.0,0.0,12.473886718750009,11.84794583524598,94,1023.6841000000001
4,1661227200000,1661227200000,1661227200000,1661227200000,1661227200000,1661227200000,2022-08-23 04:00:00,2022-08-23 04:00:00,2022-08-23 04:00:00,2022-08-23 04:00:00,2022-08-23 04:00:00,2022-08-23 04:00:00,0.0,0.0,12.198496093750009,11.586324744778892,95,1024.1508999999999
5,1661230800000,1661230800000,1661230800000,1661230800000,1661230800000,1661230800000,2022-08-23 05:00:00,2022-08-23 05:00:00,2022-08-23 05:00:00,2022-08-23 05:00:00,2022-08-23 05:00:00,2022-08-23 05:00:00,0.0,0.0,12.084003906250018,11.477557168018762,93,1024.5174
6,1661234400000,1661234400000,1661234400000,1661234400000,1661234400000,1661234400000,2022-08-23 06:00:00,2022-08-23 06:00:00,2022-08-23 06:00:00,2022-08-23 06:00:00,2022-08-23 06:00:00,2022-08-23 06:00:00,0.0,0.0,12.028164062500025,11.424509317121931,91,1024.6927
7,1661238000000,1661238000000,1661238000000,1661238000000,1661238000000,1661238000000,2022-08-23 07:00:00,2022-08-23 07:00:00,2022-08-23 07:00:00,2022-08-23 07:00:00,2022-08-23 07:00:00,2022-08-23 07:00:00,0.0,0.0,11.573515625000027,10.992593306916746,93,1024.5054
8,1661241600000,1661241600000,1661241600000,1661241600000,1661241600000,1661241600000,2022-08-23 08:00:00,2022-08-23 08:00:00,2022-08-23 08:00:00,2022-08-23 08:00:00,2022-08-23 08:00:00,2022-08-23 08:00:00,0.0,0.0,11.157949218750048,10.5978052259332,94,1024.4241
9,1661245200000,1661245200000,1661245200000,1661245200000,1661245200000,1661245200000,2022-08-23 09:00:00,2022-08-23 09:00:00,2022-08-23 09:00:00,2022-08-23 09:00:00,2022-08-23 09:00:00,2022-08-23 09:00:00,0.0,0.0,10.754589843750011,10.214613824491607,96,1025.0309
10,1661248800000,1661248800000,1661248800000,1661248800000,1661248800000,1661248800000,2022-08-23 10:00:00,2022-08-23 10:00:00,2022-08-23 10:00:00,2022-08-23 10:00:00,2022-08-23 10:00:00,2022-08-23 10:00:00,0.0,0.0,10.491250000000036,9.964440976068374,97,1025.7246
11,1661252400000,1661252400000,1661252400000,1661252400000,1661252400000,1661252400000,2022-08-23 11:00:00,2022-08-23 11:00:00,2022-08-23 11:00:00,2022-08-23 11:00:00,2022-08-23 11:00:00,2022-08-23 11:00:00,0.0,0.0,12.188906250000002,11.577214393330706,86,1026.8189
12,1661256000000,1661256000000,1661256000000,1661256000000,1661256000000,1661256000000,2022-08-23 12:00:00,2022-08-23 12:00:00,2022-08-23 12:00:00,2022-08-23 12:00:00,2022-08-23 12:00:00,2022-08-23 12:00:00,0.0,0.0,14.514257812500034,13.786298349985373,73,1027.1666
13,1661259600000,1661259600000,1661259600000,1661259600000,1661259600000,1661259600000,2022-08-23 13:00:00,2022-08-23 13:00:00,2022-08-23 13:00:00,2022-08-23 13:00:00,2022-08-23 13:00:00,2022-08-23 13:00:00,0.0,0.0,17.095800781250034,16.238764139523482,62,1026.248
