,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1667606400000,1667606400000,1667606400000,1667606400000,1667606400000,1667606400000,2022-11-05 00:00:00,2022-11-05 00:00:00,2022-11-05 00:00:00,2022-11-05 00:00:00,2022-11-05 00:00:00,2022-11-05 00:00:00,0.0,0.0,12.607519531250034,11.974897005527964,76,1022.0996
1,1667610000000,1667610000000,1667610000000,1667610000000,1667610000000,1667610000000,2022-11-05 01:00:00,2022-11-05 01:00:00,2022-11-05 01:00:00,2022-11-05 01:00:00,2022-11-05 01:00:00,2022-11-05 01:00:00,0.0,0.0,12.592597656250007,11.960721224455824,78,1021.74
2,1667613600000,1667613600000,1667613600000,1667613600000,1667613600000,1667613600000,2022-11-05 02:00:00,2022-11-05 02:00:00,2022-11-05 02:00:00,2022-11-05 02:00:00,2022-11-05 02:00:00,2022-11-05 02:00:00,0.0,0.0,12.245507812500023,11.63098587703098,82,1020.8031
3,1667617200000,1667617200000,1667617200000,1667617200000,1667617200000,1667617200000,2022-11-05 03:00:00,2022-11-05 03:00:00,2022-11-05 03:00:00,2022-11-05 03:00:00,2022-11-05 03:00:00,2022-11-05 03:00:00,0.0,0.0,12.193710937500043,11.581778846398464,84,1020.1135
4,1667620800000,1667620800000,1667620800000,1667620800000,1667620800000,1667620800000,2022-11-05 04:00:00,2022-11-05 04:00:00,2022-11-05 04:00:00,2022-11-05 04:00:00,2022-11-05 04:00:00,2022-11-05 04:00:00,0.0,0.0,11.99919921875005,11.39699271590473,87,1019.2746000000001
5,1667624400000,1667624400000,1667624400000,1667624400000,1667624400000,1667624400000,2022-11-05 05:00:00,2022-11-05 05:00:00,2022-11-05 05:00:00,2022-11-05 05:00:00,2022-11-05 05:00:00,2022-11-05 05:00:00,0.0,0.0,12.04074218750003,11.436458535721982,89,1019.1494
6,1667628000000,1667628000000,1667628000000,1667628000000,1667628000000,1667628000000,2022-11-05 06:00:00,2022-11-05 06:00:00,2022-11-05 06:00:00,2022-11-05 06:00:00,2022-11-05 06:00:00,2022-11-05 06:00:00,0.008,0.008,12.293476562500018,11.676556188959154,89,1019.0282000000001
7,1667631600000,1667631600000,1667631600000,1667631600000,1667631600000,1667631600000,2022-11-05 07:00:00,2022-11-05 07:00:00,2022-11-05 07:00:00,2022-11-05 07:00:00,2022-11-05 07:00:00,2022-11-05 07:00:00,0.008,0.016,12.391503906250023,11.769682164353071,88,1019.9438
8,1667635200000,1667635200000,1667635200000,1667635200000,1667635200000,1667635200000,2022-11-05 08:00:00,2022-11-05 08:00:00,2022-11-05 08:00:00,2022-11-05 08:00:00,2022-11-05 08:00:00,2022-11-05 08:00:00,0.0,0.016,12.301621093750043,11.684293493549575,89,1019.9344
9,1667638800000,1667638800000,1667638800000,1667638800000,1667638800000,1667638800000,2022-11-05 09:00:00,2022-11-05 09:00:00,2022-11-05 09:00:00,2022-11-05 09:00:00,2022-11-05 09:00:00,2022-11-05 09:00:00,0.0,0.016,12.481601562500032,11.85527493671654,87,1020.9234
10,1667642400000,1667642400000,1667642400000,1667642400000,1667642400000,1667642400000,2022-11-05 10:00:00,2022-11-05 10:00:00,2022-11-05 10:00:00,2022-11-05 10:00:00,2022-11-05 10:00:00,2022-11-05 10:00:00,0.008,0.024,13.286328125000011,12.619765161498435,80,1021.2214
11,1667646000000,1667646000000,1667646000000,1667646000000,1667646000000,1667646000000,2022-11-05 11:00:00,2022-11-05 11:00:00,2022-11-05 11:00:00,2022-11-05 11:00:00,2022-11-05 11:00:00,2022-11-05 11:00:00,0.064,0.088,15.134960937500011,14.375966311336015,65,1021.7628
12,1667649600000,1667649600000,1667649600000,1667649600000,1667649600000,1667649600000,2022-11-05 12:00:00,2022-11-05 12:00:00,2022-11-05 12:00:00,2022-11-05 12:00:00,2022-11-05 12:00:00,2022-11-05 12:00:00,0.18400000000000002,0.272,16.47576171875005,15.649727037539947,57,1022.4013
13,1667653200000,1667653200000,1667653200000,1667653200000,1667653200000,1667653200000,2022-11-05 13:00:00,2022-11-05 13:00:00,2022-11-05 13:00:00,2022-11-05 13:00:00,2022-11-05 13:00:00,2022-11-05 13:00:00,0.264,0.536,17.440703125000027,16.56642136197442,52,1021.1310000000001
14,1667656800000,1667656800000,1667656800000,1667656800000,1667656800000,1667656800000,2022-11-05 14:00:00,2022-11-05 14:00:00,2022-11-05 14:00:00,2022-11-05 14:00:00,2022-11-05 14:00:00,2022-11-05 14:00:00,0.28800000000000003,0.8240000000000001,17.989843750000034,17.08810494917816,50,1020.0938000000001
15,1667660400000,1667660400000,1667660400000,1667660400000,1667660400000,1667660400000,2022-11-05 15:00:00,2022-11-05 15:00:00,2022-11-05 15:00:00,2022-11-05 15:00:00,2022-11-05 15:00:00,2022-11-05 15:00:00,0.48,1.304,18.466210937500023,17.54065377162442,48,1019.1436
16,1667664000000,1667664000000,1667664000000,1667664000000,1667664000000,1667664000000,2022-11-05 16:00:00,2022-11-05 16:00:00,2022-11-05 16:00:00,2022-11-05 16:00:00,2022-11-05 16:00:00,2022-11-05 16:00:00,0.48,1.784,18.361230468750023,17.440922327563385,50,1019.9198
17,1667667600000,1667667600000,1667667600000,1667667600000,1667667600000,1667667600000,2022-11-05 17:00:00,2022-11-05 17:00:00,2022-11-05 17:00:00,2022-11-05 17:00:00,2022-11-05 17:00:00,2022-11-05 17:00:00,0.08000000000000007,1.864,17.147089843750052,16.287488748287103,58,1019.6771000000001
18,1667671200000,1667671200000,1667671200000,1667671200000,1667671200000,1667671200000,2022-11-05 18:00:00,2022-11-05 18:00:00,2022-11-05 18:00:00,2022-11-05 18:00:00,2022-11-05 18:00:00,2022-11-05 18:00:00,0.1279999999999999,1.992,16.348750000000052,15.529065906241556,64,1019.0372
19,1667674800000,1667674800000,1667674800000,1667674800000,1667674800000,1667674800000,2022-11-05 19:00:00,2022-11-05 19:00:00,2022-11-05 19:00:00,2022-11-05 19:00:00,2022-11-05 19:00:00,2022-11-05 19:00:00,0.06400000000000006,2.056,16.436875000000043,15.612784655191007,63,1018.6668000000001
20,1667678400000,1667678400000,1667678400000,1667678400000,1667678400000,1667678400000,2022-11-05 20:00:00,2022-11-05 20:00:00,2022-11-05 20:00:00,2022-11-05 20:00:00,2022-11-05 20:00:00,2022-11-05 20:00:00,0.0,2.056,16.090078125000048,15.283327628075142,66,1019.9408999999999
21,1667682000000,1667682000000,1667682000000,1667682000000,1667682000000,1667682000000,2022-11-05 21:00:00,2022-11-05 21:00:00,2022-11-05 21:00:00,2022-11-05 21:00:00,2022-11-05 21:00:00,2022-11-05 21:00:00,0.0,2.056,14.95406250000002,14.20411279786748,73,1020.0466
22,1667685600000,1667685600000,1667685600000,1667685600000,1667685600000,1667685600000,2022-11-05 22:00:00,2022-11-05 22:00:00,2022-11-05 22:00:00,2022-11-05 22:00:00,2022-11-05 22:00:00,2022-11-05 22:00:00,0.0,2.056,13.973828125000011,13.272890153302797,79,1020.0251000000001
23,1667689200000,1667689200000,1667689200000,1667689200000,1667689200000,1667689200000,2022-11-05 23:00:00,2022-11-05 23:00:00,2022-11-05 23:00:00,2022-11-05 23:00:00,2022-11-05 23:00:00,2022-11-05 23:00:00,0.0,2.056,13.580664062500034,12.899384298614677,82,1020.7841000000001
24,1667692800000,1667692800000,1667692800000,1667692800000,1667692800000,1667692800000,2022-11-06 00:00:00,2022-11-06 00:00:00,2022-11-06 00:00:00,2022-11-06 00:00:00,2022-11-06 00:00:00,2022-11-06 00:00:00,0.0,2.056,13.456445312500023,12.78137648759548,84,1022.0935000000001
25,1667696400000,1667696400000,1667696400000,1667696400000,1667696400000,1667696400000,2022-11-06 01:00:00,2022-11-06 01:00:00,2022-11-06 01:00:00,2022-11-06 01:00:00,2022-11-06 01:00:00,2022-11-06 01:00:00,0.008000000000000007,2.064,13.326171875000057,12.657616723523489,85,1022.1076
26,1667700000000,1667700000000,1667700000000,1667700000000,1667700000000,1667700000000,2022-11-06 02:00:00,2022-11-06 02:00:00,2022-11-06 02:00:00,2022-11-06 02:00:00,2022-11-06 02:00:00,2022-11-06 02:00:00,0.0,2.064,13.205957031250023,12.543412623394033,86,1020.8557000000001
27,1667703600000,1667703600000,1667703600000,1667703600000,1667703600000,1667703600000,2022-11-06 03:00:00,2022-11-06 03:00:00,2022-11-06 03:00:00,2022-11-06 03:00:00,2022-11-06 03:00:00,2022-11-06 03:00:00,0.0,2.064,13.214648437500045,12.551669459227952,86,1020.5743000000001
28,1667707200000,1667707200000,1667707200000,1667707200000,1667707200000,1667707200000,2022-11-06 04:00:00,2022-11-06 04:00:00,2022-11-06 04:00:00,2022-11-06 04:00:00,2022-11-06 04:00:00,2022-11-06 04:00:00,0.0,2.064,13.140332031250011,12.481068874176344,86,1020.9922
29,1667710800000,1667710800000,1667710800000,1667710800000,1667710800000,1667710800000,2022-11-06 05:00:00,2022-11-06 05:00:00,2022-11-06 05:00:00,2022-11-06 05:00:00,2022-11-06 05:00:00,2022-11-06 05:00:00,0.0,2.064,13.04513671875003,12.390633328436166,86,1020.2186
30,1667714400000,1667714400000,1667714400000,1667714400000,1667714400000,1667714400000,2022-11-06 06:00:00,2022-11-06 06:00:00,2022-11-06 06:00:00,2022-11-06 06:00:00,2022-11-06 06:00:00,2022-11-06 06:00:00,0.0,2.064,12.850000000000023,12.205253447949872,87,1019.1116000000001
31,1667718000000,1667718000000,1667718000000,1667718000000,1667718000000,1667718000000,2022-11-06 07:00:00,2022-11-06 07:00:00,2022-11-06 07:00:00,2022-11-06 07:00:00,2022-11-06 07:00:00,2022-11-06 07:00:00,0.0,2.064,12.78582031250005,12.144282745589976,87,1019.2232
32,1667721600000,1667721600000,1667721600000,1667721600000,1667721600000,1667721600000,2022-11-06 08:00:00,2022-11-06 08:00:00,2022-11-06 08:00:00,2022-11-06 08:00:00,2022-11-06 08:00:00,2022-11-06 08:00:00,0.0,2.064,12.754726562500025,12.114743683460631,87,1020.4722
33,1667725200000,1667725200000,1667725200000,1667725200000,1667725200000,1667725200000,2022-11-06 09:00:00,2022-11-06 09:00:00,2022-11-06 09:00:00,2022-11-06 09:00:00,2022-11-06 09:00:00,2022-11-06 09:00:00,0.0,2.064,12.839609375000009,12.195382354323726,86,1021.0880999999999
34,1667728800000,1667728800000,1667728800000,1667728800000,1667728800000,1667728800000,2022-11-06 10:00:00,2022-11-06 10:00:00,2022-11-06 10:00:00,2022-11-06 10:00:00,2022-11-06 10:00:00,2022-11-06 10:00:00,0.0,2.064,14.067734375000043,13.362101089683364,75,1020.6921000000001
35,1667732400000,1667732400000,1667732400000,1667732400000,1667732400000,1667732400000,2022-11-06 11:00:00,2022-11-06 11:00:00,2022-11-06 11:00:00,2022-11-06 11:00:00,2022-11-06 11:00:00,2022-11-06 11:00:00,0.0,2.064,15.559082031250057,14.778881345342626,63,1020.7977000000001
