,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1660176000000,1660176000000,1660176000000,1660176000000,1660176000000,1660176000000,2022-08-11 00:00:00,2022-08-11 00:00:00,2022-08-11 00:00:00,2022-08-11 00:00:00,2022-08-11 00:00:00,2022-08-11 00:00:00,0.0,0.0,11.317226562500025,7.9780320720579425,83,1017.2727
1,1660179600000,1660179600000,1660179600000,1660179600000,1660179600000,1660179600000,2022-08-11 01:00:00,2022-08-11 01:00:00,2022-08-11 01:00:00,2022-08-11 01:00:00,2022-08-11 01:00:00,2022-08-11 01:00:00,0.5424,0.5424,11.969335937500034,11.368622599073205,81,1018.4619
2,1660183200000,1660183200000,1660183200000,1660183200000,1660183200000,1660183200000,2022-08-11 02:00:00,2022-08-11 02:00:00,2022-08-11 02:00:00,2022-08-11 02:00:00,2022-08-11 02:00:00,2022-08-11 02:00:00,1.9008,2.4432,11.679921875000048,8.337042627868414,83,1018.1032
3,1660186800000,1660186800000,1660186800000,1660186800000,1660186800000,1660186800000,2022-08-11 03:00:00,2022-08-11 03:00:00,2022-08-11 03:00:00,2022-08-11 03:00:00,2022-08-11 03:00:00,2022-08-11 03:00:00,0.2128000000000001,2.656,11.673925781250034,7.112380547153805,84,1019.4525
4,1660190400000,1660190400000,1660190400000,1660190400000,1660190400000,1660190400000,2022-08-11 04:00:00,2022-08-11 04:00:00,2022-08-11 04:00:00,2022-08-11 04:00:00,2022-08-11 04:00:00,2022-08-11 04:00:00,0.040000000000000036,2.696,11.375566406250016,7.75837961870775,84,1019.0836
5,1660194000000,1660194000000,1660194000000,1660194000000,1660194000000,1660194000000,2022-08-11 05:00:00,2022-08-11 05:00:00,2022-08-11 05:00:00,2022-08-11 05:00:00,2022-08-11 05:00:00,2022-08-11 05:00:00,0.01200000000000001,2.708,11.285644531250057,7.595224884621302,84,1017.9760000000001
6,1660197600000,1660197600000,1660197600000,1660197600000,1660197600000,1660197600000,2022-08-11 06:00:00,2022-08-11 06:00:00,2022-08-11 06:00:00,2022-08-11 06:00:00,2022-08-11 06:00:00,2022-08-11 06:00:00,0.0040000000000000036,2.712,11.155019531250048,7.580598458785772,84,1018.1485
7,1660201200000,1660201200000,1660201200000,1660201200000,1660201200000,1660201200000,2022-08-11 07:00:00,2022-08-11 07:00:00,2022-08-11 07:00:00,2022-08-11 07:00:00,2022-08-11 07:00:00,2022-08-11 07:00:00,0.08000000000000007,2.7920000000000003,11.339550781250011,7.560535761170769,85,1018.8338
8,1660204800000,1660204800000,1660204800000,1660204800000,1660204800000,1660204800000,2022-08-11 08:00:00,2022-08-11 08:00:00,2022-08-11 08:00:00,2022-08-11 08:00:00,2022-08-11 08:00:00,2022-08-11 08:00:00,0.0519999999999996,2.844,11.06511718750005,7.624565000547705,86,1018.7862
9,1660208400000,1660208400000,1660208400000,1660208400000,1660208400000,1660208400000,2022-08-11 09:00:00,2022-08-11 09:00:00,2022-08-11 09:00:00,2022-08-11 09:00:00,2022-08-11 09:00:00,2022-08-11 09:00:00,0.02400000000000002,2.868,11.34810546875002,7.243184256703131,83,1019.6779000000001
10,1660212000000,1660212000000,1660212000000,1660212000000,1660212000000,1660212000000,2022-08-11 10:00:00,2022-08-11 10:00:00,2022-08-11 10:00:00,2022-08-11 10:00:00,2022-08-11 10:00:00,2022-08-11 10:00:00,0.028000000000000025,2.896,11.324101562500005,7.187192447685305,85,1019.3072999999999
11,1660215600000,1660215600000,1660215600000,1660215600000,1660215600000,1660215600000,2022-08-11 11:00:00,2022-08-11 11:00:00,2022-08-11 11:00:00,2022-08-11 11:00:00,2022-08-11 11:00:00,2022-08-11 11:00:00,0.10400000000000009,3.0,12.210859375000041,8.038199144185938,79,1021.3918000000001
12,1660219200000,1660219200000,1660219200000,1660219200000,1660219200000,1660219200000,2022-08-11 12:00:00,2022-08-11 12:00:00,2022-08-11 12:00:00,2022-08-11 12:00:00,2022-08-11 12:00:00,2022-08-11 12:00:00,0.07600000000000007,3.076,13.160585937500002,9.658137139690353,73,1022.0877
13,1660222800000,1660222800000,1660222800000,1660222800000,1660222800000,1660222800000,2022-08-11 13:00:00,2022-08-11 13:00:00,2022-08-11 13:00:00,2022-08-11 13:00:00,2022-08-11 13:00:00,2022-08-11 13:00:00,0.06800000000000006,3.144,13.76091796875005,13.070625507403406,71,1022.4888000000001
14,1660226400000,1660226400000,1660226400000,1660226400000,1660226400000,1660226400000,2022-08-11 14:00:00,2022-08-11 14:00:00,2022-08-11 14:00:00,2022-08-11 14:00:00,2022-08-11 14:00:00,2022-08-11 14:00:00,0.15200000000000014,3.2960000000000003,14.524082031250032,13.795631357680776,66,1021.5489
15,1660230000000,1660230000000,1660230000000,1660230000000,1660230000000,1660230000000,2022-08-11 15:00:00,2022-08-11 15:00:00,2022-08-11 15:00:00,2022-08-11 15:00:00,2022-08-11 15:00:00,2022-08-11 15:00:00,0.44799999999999995,3.744,15.585429687500039,14.803911618466032,62,1022.1633999999999
16,1660233600000,1660233600000,1660233600000,1660233600000,1660233600000,1660233600000,2022-08-11 16:00:00,2022-08-11 16:00:00,2022-08-11 16:00:00,2022-08-11 16:00:00,2022-08-11 16:00:00,2022-08-11 16:00:00,0.48,4.224,15.785625000000039,14.994097162954517,61,1022.0585000000001
17,1660237200000,1660237200000,1660237200000,1660237200000,1660237200000,1660237200000,2022-08-11 17:00:00,2022-08-11 17:00:00,2022-08-11 17:00:00,2022-08-11 17:00:00,2022-08-11 17:00:00,2022-08-11 17:00:00,0.26400000000000023,4.488,15.611132812500045,14.828329586909632,63,1021.0269999999999
18,1660240800000,1660240800000,1660240800000,1660240800000,1660240800000,1660240800000,2022-08-11 18:00:00,2022-08-11 18:00:00,2022-08-11 18:00:00,2022-08-11 18:00:00,2022-08-11 18:00:00,2022-08-11 18:00:00,0.1559999999999997,4.644,15.075664062500039,14.319634280792911,68,1021.513
19,1660244400000,1660244400000,1660244400000,1660244400000,1660244400000,1660244400000,2022-08-11 19:00:00,2022-08-11 19:00:00,2022-08-11 19:00:00,2022-08-11 19:00:00,2022-08-11 19:00:00,2022-08-11 19:00:00,0.2999999999999998,4.944,14.887636718750002,14.141008306471832,69,1020.8438000000001
20,1660248000000,1660248000000,1660248000000,1660248000000,1660248000000,1660248000000,2022-08-11 20:00:00,2022-08-11 20:00:00,2022-08-11 20:00:00,2022-08-11 20:00:00,2022-08-11 20:00:00,2022-08-11 20:00:00,0.20000000000000018,5.144,14.210742187500045,13.49795850985359,76,1022.2429000000001
21,1660251600000,1660251600000,1660251600000,1660251600000,1660251600000,1660251600000,2022-08-11 21:00:00,2022-08-11 21:00:00,2022-08-11 21:00:00,2022-08-11 21:00:00,2022-08-11 21:00:00,2022-08-11 21:00:00,0.10799999999999965,5.252,13.278750000000002,12.612565942838756,85,1022.2966
22,1660255200000,1660255200000,1660255200000,1660255200000,1660255200000,1660255200000,2022-08-11 22:00:00,2022-08-11 22:00:00,2022-08-11 22:00:00,2022-08-11 22:00:00,2022-08-11 22:00:00,2022-08-11 22:00:00,0.2400000000000002,5.492,12.757792968750039,12.117656769361588,90,1022.7278
23,1660258800000,1660258800000,1660258800000,1660258800000,1660258800000,1660258800000,2022-08-11 23:00:00,2022-08-11 23:00:00,2022-08-11 23:00:00,2022-08-11 23:00:00,2022-08-11 23:00:00,2022-08-11 23:00:00,0.08400000000000052,5.5760000000000005,12.662871093750027,12.027480989243116,92,1023.8893
