,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1666051200000,1666051200000,1666051200000,1666051200000,1666051200000,1666051200000,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,0.0,0.0,17.24240234375003,16.37803562215086,86,1019.0209
1,1666054800000,1666054800000,1666054800000,1666054800000,1666054800000,1666054800000,2022-10-18 01:00:00,2022-10-18 01:00:00,2022-10-18 01:00:00,2022-10-18 01:00:00,2022-10-18 01:00:00,2022-10-18 01:00:00,0.0,0.0,17.09761718750002,16.240489725439318,88,1020.1078
2,1666058400000,1666058400000,1666058400000,1666058400000,1666058400000,1666058400000,2022-10-18 02:00:00,2022-10-18 02:00:00,2022-10-18 02:00:00,2022-10-18 02:00:00,2022-10-18 02:00:00,2022-10-18 02:00:00,0.0048000000000000004,0.0048000000000000004,17.038964843750023,16.18476999957602,89,1018.2695
3,1666062000000,1666062000000,1666062000000,1666062000000,1666062000000,1666062000000,2022-10-18 03:00:00,2022-10-18 03:00:00,2022-10-18 03:00:00,2022-10-18 03:00:00,2022-10-18 03:00:00,2022-10-18 03:00:00,0.027200000000000002,0.032,16.823261718750018,15.979852033397407,91,1018.5210000000001
4,1666065600000,1666065600000,1666065600000,1666065600000,1666065600000,1666065600000,2022-10-18 04:00:00,2022-10-18 04:00:00,2022-10-18 04:00:00,2022-10-18 04:00:00,2022-10-18 04:00:00,2022-10-18 04:00:00,0.05600000000000001,0.08800000000000001,17.077285156250014,16.22117429599419,89,1018.5612
5,1666069200000,1666069200000,1666069200000,1666069200000,1666069200000,1666069200000,2022-10-18 05:00:00,2022-10-18 05:00:00,2022-10-18 05:00:00,2022-10-18 05:00:00,2022-10-18 05:00:00,2022-10-18 05:00:00,0.048,0.136,17.149042968750052,16.28934421701382,89,1017.3709
6,1666072800000,1666072800000,1666072800000,1666072800000,1666072800000,1666072800000,2022-10-18 06:00:00,2022-10-18 06:00:00,2022-10-18 06:00:00,2022-10-18 06:00:00,2022-10-18 06:00:00,2022-10-18 06:00:00,0.03,0.166,17.26583984375003,16.400301246871464,90,1018.1043000000001
7,1666076400000,1666076400000,1666076400000,1666076400000,1666076400000,1666076400000,2022-10-18 07:00:00,2022-10-18 07:00:00,2022-10-18 07:00:00,2022-10-18 07:00:00,2022-10-18 07:00:00,2022-10-18 07:00:00,0.008000000000000007,0.17400000000000002,17.369414062500027,16.498696753449252,89,1017.3434
8,1666080000000,1666080000000,1666080000000,1666080000000,1666080000000,1666080000000,2022-10-18 08:00:00,2022-10-18 08:00:00,2022-10-18 08:00:00,2022-10-18 08:00:00,2022-10-18 08:00:00,2022-10-18 08:00:00,0.021999999999999992,0.196,17.393593750000036,16.521667456286025,89,1018.7096
9,1666083600000,1666083600000,1666083600000,1666083600000,1666083600000,1666083600000,2022-10-18 09:00:00,2022-10-18 09:00:00,2022-10-18 09:00:00,2022-10-18 09:00:00,2022-10-18 09:00:00,2022-10-18 09:00:00,0.0040000000000000036,0.2,17.29048828125002,16.423717262202615,90,1018.6223
10,1666087200000,1666087200000,1666087200000,1666087200000,1666087200000,1666087200000,2022-10-18 10:00:00,2022-10-18 10:00:00,2022-10-18 10:00:00,2022-10-18 10:00:00,2022-10-18 10:00:00,2022-10-18 10:00:00,0.008000000000000007,0.20800000000000002,17.966054687500048,17.06550534008676,85,1019.1972000000001
11,1666090800000,1666090800000,1666090800000,1666090800000,1666090800000,1666090800000,2022-10-18 11:00:00,2022-10-18 11:00:00,2022-10-18 11:00:00,2022-10-18 11:00:00,2022-10-18 11:00:00,2022-10-18 11:00:00,0.06,0.268,18.964960937500052,18.01446626567889,80,1020.4241999999999
12,1666094400000,1666094400000,1666094400000,1666094400000,1666094400000,1666094400000,2022-10-18 12:00:00,2022-10-18 12:00:00,2022-10-18 12:00:00,2022-10-18 12:00:00,2022-10-18 12:00:00,2022-10-18 12:00:00,0.10399999999999998,0.372,19.87427734375001,18.87831684077645,75,1021.2945
13,1666098000000,1666098000000,1666098000000,1666098000000,1666098000000,1666098000000,2022-10-18 13:00:00,2022-10-18 13:00:00,2022-10-18 13:00:00,2022-10-18 13:00:00,2022-10-18 13:00:00,2022-10-18 13:00:00,0.07600000000000001,0.448,20.96529296875002,19.91478167152053,68,1020.4956
14,1666101600000,1666101600000,1666101600000,1666101600000,1666101600000,1666101600000,2022-10-18 14:00:00,2022-10-18 14:00:00,2022-10-18 14:00:00,2022-10-18 14:00:00,2022-10-18 14:00:00,2022-10-18 14:00:00,0.008000000000000007,0.456,21.960683593750048,21.95482110148359,65,1019.6727999999999
15,1666105200000,1666105200000,1666105200000,1666105200000,1666105200000,1666105200000,2022-10-18 15:00:00,2022-10-18 15:00:00,2022-10-18 15:00:00,2022-10-18 15:00:00,2022-10-18 15:00:00,2022-10-18 15:00:00,0.0,0.456,22.130664062500045,22.12967663347831,66,1019.6507
16,1666108800000,1666108800000,1666108800000,1666108800000,1666108800000,1666108800000,2022-10-18 16:00:00,2022-10-18 16:00:00,2022-10-18 16:00:00,2022-10-18 16:00:00,2022-10-18 16:00:00,2022-10-18 16:00:00,0.0,0.456,20.785253906250034,19.743744564291774,75,1020.0432000000001
17,1666112400000,1666112400000,1666112400000,1666112400000,1666112400000,1666112400000,2022-10-18 17:00:00,2022-10-18 17:00:00,2022-10-18 17:00:00,2022-10-18 17:00:00,2022-10-18 17:00:00,2022-10-18 17:00:00,0.01200000000000001,0.468,20.36005859375001,19.339809022485497,78,1018.6739
18,1666116000000,1666116000000,1666116000000,1666116000000,1666116000000,1666116000000,2022-10-18 18:00:00,2022-10-18 18:00:00,2022-10-18 18:00:00,2022-10-18 18:00:00,2022-10-18 18:00:00,2022-10-18 18:00:00,0.0,0.468,19.37761718750005,18.406489698259634,83,1018.8714
19,1666119600000,1666119600000,1666119600000,1666119600000,1666119600000,1666119600000,2022-10-18 19:00:00,2022-10-18 19:00:00,2022-10-18 19:00:00,2022-10-18 19:00:00,2022-10-18 19:00:00,2022-10-18 19:00:00,0.019999999999999962,0.488,18.310878906250025,17.393088343788634,91,1019.0288
