,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1661644800000,1661644800000,1661644800000,1661644800000,1661644800000,1661644800000,2022-08-28 00:00:00,2022-08-28 00:00:00,2022-08-28 00:00:00,2022-08-28 00:00:00,2022-08-28 00:00:00,2022-08-28 00:00:00,0.0,0.0,21.881640625000045,21.821442023772022,48,1017.5958999999999
1,1661648400000,1661648400000,1661648400000,1661648400000,1661648400000,1661648400000,2022-08-28 01:00:00,2022-08-28 01:00:00,2022-08-28 01:00:00,2022-08-28 01:00:00,2022-08-28 01:00:00,2022-08-28 01:00:00,0.0,0.0,21.26970703125005,21.207124709317327,50,1019.3045
2,1661652000000,1661652000000,1661652000000,1661652000000,1661652000000,1661652000000,2022-08-28 02:00:00,2022-08-28 02:00:00,2022-08-28 02:00:00,2022-08-28 02:00:00,2022-08-28 02:00:00,2022-08-28 02:00:00,0.0,0.0,20.304082031250005,19.286631288777784,51,1018.3276000000001
3,1661655600000,1661655600000,1661655600000,1661655600000,1661655600000,1661655600000,2022-08-28 03:00:00,2022-08-28 03:00:00,2022-08-28 03:00:00,2022-08-28 03:00:00,2022-08-28 03:00:00,2022-08-28 03:00:00,0.0,0.0,19.33423828125001,18.365279737839217,54,1017.3399000000001
4,1661659200000,1661659200000,1661659200000,1661659200000,1661659200000,1661659200000,2022-08-28 04:00:00,2022-08-28 04:00:00,2022-08-28 04:00:00,2022-08-28 04:00:00,2022-08-28 04:00:00,2022-08-28 04:00:00,0.0,0.0,18.804628906250002,17.862150837902647,55,1017.3665000000001
5,1661662800000,1661662800000,1661662800000,1661662800000,1661662800000,1661662800000,2022-08-28 05:00:00,2022-08-28 05:00:00,2022-08-28 05:00:00,2022-08-28 05:00:00,2022-08-28 05:00:00,2022-08-28 05:00:00,0.0,0.0,18.210546875000034,17.297772915297173,57,1016.3404
6,1661666400000,1661666400000,1661666400000,1661666400000,1661666400000,1661666400000,2022-08-28 06:00:00,2022-08-28 06:00:00,2022-08-28 06:00:00,2022-08-28 06:00:00,2022-08-28 06:00:00,2022-08-28 06:00:00,0.0,0.0,17.69578125000004,16.80874557768368,59,1017.0966000000001
7,1661670000000,1661670000000,1661670000000,1661670000000,1661670000000,1661670000000,2022-08-28 07:00:00,2022-08-28 07:00:00,2022-08-28 07:00:00,2022-08-28 07:00:00,2022-08-28 07:00:00,2022-08-28 07:00:00,0.0,0.0,17.480761718750045,16.60447702555942,59,1016.803
8,1661673600000,1661673600000,1661673600000,1661673600000,1661673600000,1661673600000,2022-08-28 08:00:00,2022-08-28 08:00:00,2022-08-28 08:00:00,2022-08-28 08:00:00,2022-08-28 08:00:00,2022-08-28 08:00:00,0.0,0.0,17.050390625000034,16.195624491627314,59,1017.2547
9,1661677200000,1661677200000,1661677200000,1661677200000,1661677200000,1661677200000,2022-08-28 09:00:00,2022-08-28 09:00:00,2022-08-28 09:00:00,2022-08-28 09:00:00,2022-08-28 09:00:00,2022-08-28 09:00:00,0.0,0.0,16.591582031250027,15.759756333034233,60,1018.8058
