,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1664755200000,1664755200000,1664755200000,1664755200000,1664755200000,1664755200000,2022-10-03 00:00:00,2022-10-03 00:00:00,2022-10-03 00:00:00,2022-10-03 00:00:00,2022-10-03 00:00:00,2022-10-03 00:00:00,0.0,0.0,15.280996093750048,14.514699708032651,89,1019.7873
1,1664758800000,1664758800000,1664758800000,1664758800000,1664758800000,1664758800000,2022-10-03 01:00:00,2022-10-03 01:00:00,2022-10-03 01:00:00,2022-10-03 01:00:00,2022-10-03 01:00:00,2022-10-03 01:00:00,0.0,0.0,15.15353515625003,14.393611818927099,90,1020.1986
2,1664762400000,1664762400000,1664762400000,1664762400000,1664762400000,1664762400000,2022-10-03 02:00:00,2022-10-03 02:00:00,2022-10-03 02:00:00,2022-10-03 02:00:00,2022-10-03 02:00:00,2022-10-03 02:00:00,0.0,0.0,14.756367187500018,14.01630225334921,92,1019.1881
3,1664766000000,1664766000000,1664766000000,1664766000000,1664766000000,1664766000000,2022-10-03 03:00:00,2022-10-03 03:00:00,2022-10-03 03:00:00,2022-10-03 03:00:00,2022-10-03 03:00:00,2022-10-03 03:00:00,0.0,0.0,14.467441406250032,13.741822764605985,94,1018.7219
4,1664769600000,1664769600000,1664769600000,1664769600000,1664769600000,1664769600000,2022-10-03 04:00:00,2022-10-03 04:00:00,2022-10-03 04:00:00,2022-10-03 04:00:00,2022-10-03 04:00:00,2022-10-03 04:00:00,0.0,0.0,14.114980468750048,13.40698487818264,96,1018.6943000000001
5,1664773200000,1664773200000,1664773200000,1664773200000,1664773200000,1664773200000,2022-10-03 05:00:00,2022-10-03 05:00:00,2022-10-03 05:00:00,2022-10-03 05:00:00,2022-10-03 05:00:00,2022-10-03 05:00:00,0.0,0.0,13.775332031250002,13.084318866606537,98,1018.1582000000001
6,1664776800000,1664776800000,1664776800000,1664776800000,1664776800000,1664776800000,2022-10-03 06:00:00,2022-10-03 06:00:00,2022-10-03 06:00:00,2022-10-03 06:00:00,2022-10-03 06:00:00,2022-10-03 06:00:00,0.0,0.0,13.720722656250018,13.032439961007555,97,1018.1631
7,1664780400000,1664780400000,1664780400000,1664780400000,1664780400000,1664780400000,2022-10-03 07:00:00,2022-10-03 07:00:00,2022-10-03 07:00:00,2022-10-03 07:00:00,2022-10-03 07:00:00,2022-10-03 07:00:00,0.0,0.0,13.942500000000052,13.243128434926291,95,1017.9961999999999
8,1664784000000,1664784000000,1664784000000,1664784000000,1664784000000,1664784000000,2022-10-03 08:00:00,2022-10-03 08:00:00,2022-10-03 08:00:00,2022-10-03 08:00:00,2022-10-03 08:00:00,2022-10-03 08:00:00,0.0,0.0,14.154492187500011,13.444521010524113,92,1018.7954000000001
9,1664787600000,1664787600000,1664787600000,1664787600000,1664787600000,1664787600000,2022-10-03 09:00:00,2022-10-03 09:00:00,2022-10-03 09:00:00,2022-10-03 09:00:00,2022-10-03 09:00:00,2022-10-03 09:00:00,0.012,0.012,14.555917968750009,13.825875497926233,90,1018.0864
10,1664791200000,1664791200000,1664791200000,1664791200000,1664791200000,1664791200000,2022-10-03 10:00:00,2022-10-03 10:00:00,2022-10-03 10:00:00,2022-10-03 10:00:00,2022-10-03 10:00:00,2022-10-03 10:00:00,0.008,0.02,15.538828125000009,14.759640134646531,84,1017.0752
11,1664794800000,1664794800000,1664794800000,1664794800000,1664794800000,1664794800000,2022-10-03 11:00:00,2022-10-03 11:00:00,2022-10-03 11:00:00,2022-10-03 11:00:00,2022-10-03 11:00:00,2022-10-03 11:00:00,0.008,0.028,17.495546875000002,16.61852292382062,72,1018.8036999999999
12,1664798400000,1664798400000,1664798400000,1664798400000,1664798400000,1664798400000,2022-10-03 12:00:00,2022-10-03 12:00:00,2022-10-03 12:00:00,2022-10-03 12:00:00,2022-10-03 12:00:00,2022-10-03 12:00:00,0.72,0.748,18.91476562500003,17.966780719402237,65,1018.6683
13,1664802000000,1664802000000,1664802000000,1664802000000,1664802000000,1664802000000,2022-10-03 13:00:00,2022-10-03 13:00:00,2022-10-03 13:00:00,2022-10-03 13:00:00,2022-10-03 13:00:00,2022-10-03 13:00:00,0.06800000000000006,0.8160000000000001,19.888496093750007,18.891824653106937,61,1017.8374
14,1664805600000,1664805600000,1664805600000,1664805600000,1664805600000,1664805600000,2022-10-03 14:00:00,2022-10-03 14:00:00,2022-10-03 14:00:00,2022-10-03 14:00:00,2022-10-03 14:00:00,2022-10-03 14:00:00,0.008000000000000007,0.8240000000000001,20.391132812500018,19.36932952992757,61,1016.9109
15,1664809200000,1664809200000,1664809200000,1664809200000,1664809200000,1664809200000,2022-10-03 15:00:00,2022-10-03 15:00:00,2022-10-03 15:00:00,2022-10-03 15:00:00,2022-10-03 15:00:00,2022-10-03 15:00:00,0.6719999999999999,1.496,21.473417968750027,21.436210039484195,57,1016.1955
16,1664812800000,1664812800000,1664812800000,1664812800000,1664812800000,1664812800000,2022-10-03 16:00:00,2022-10-03 16:00:00,2022-10-03 16:00:00,2022-10-03 16:00:00,2022-10-03 16:00:00,2022-10-03 16:00:00,0.0040000000000000036,1.5,21.735019531250032,21.700780233456385,57,1015.2624000000001
17,1664816400000,1664816400000,1664816400000,1664816400000,1664816400000,1664816400000,2022-10-03 17:00:00,2022-10-03 17:00:00,2022-10-03 17:00:00,2022-10-03 17:00:00,2022-10-03 17:00:00,2022-10-03 17:00:00,0.0,1.5,19.792812500000025,18.80092524018511,70,1014.9981
18,1664820000000,1664820000000,1664820000000,1664820000000,1664820000000,1664820000000,2022-10-03 18:00:00,2022-10-03 18:00:00,2022-10-03 18:00:00,2022-10-03 18:00:00,2022-10-03 18:00:00,2022-10-03 18:00:00,0.0,1.5,20.071093750000045,19.065292424367755,69,1014.57
19,1664823600000,1664823600000,1664823600000,1664823600000,1664823600000,1664823600000,2022-10-03 19:00:00,2022-10-03 19:00:00,2022-10-03 19:00:00,2022-10-03 19:00:00,2022-10-03 19:00:00,2022-10-03 19:00:00,0.008000000000000007,1.508,18.017734375000032,17.114601042595694,83,1014.8435000000001
20,1664827200000,1664827200000,1664827200000,1664827200000,1664827200000,1664827200000,2022-10-03 20:00:00,2022-10-03 20:00:00,2022-10-03 20:00:00,2022-10-03 20:00:00,2022-10-03 20:00:00,2022-10-03 20:00:00,0.016000000000000014,1.524,16.584472656250057,15.753002426869017,91,1015.446
21,1664830800000,1664830800000,1664830800000,1664830800000,1664830800000,1664830800000,2022-10-03 21:00:00,2022-10-03 21:00:00,2022-10-03 21:00:00,2022-10-03 21:00:00,2022-10-03 21:00:00,2022-10-03 21:00:00,0.04800000000000004,1.572,15.94259765625003,15.14322118452074,94,1016.1074000000001
22,1664834400000,1664834400000,1664834400000,1664834400000,1664834400000,1664834400000,2022-10-03 22:00:00,2022-10-03 22:00:00,2022-10-03 22:00:00,2022-10-03 22:00:00,2022-10-03 22:00:00,2022-10-03 22:00:00,0.06400000000000006,1.6360000000000001,15.558710937500052,14.778528806284555,96,1016.4794
23,1664838000000,1664838000000,1664838000000,1664838000000,1664838000000,1664838000000,2022-10-03 23:00:00,2022-10-03 23:00:00,2022-10-03 23:00:00,2022-10-03 23:00:00,2022-10-03 23:00:00,2022-10-03 23:00:00,0.08799999999999986,1.724,15.510156250000023,14.732401853738338,96,1017.3589
24,1664841600000,1664841600000,1664841600000,1664841600000,1664841600000,1664841600000,2022-10-04 00:00:00,2022-10-04 00:00:00,2022-10-04 00:00:00,2022-10-04 00:00:00,2022-10-04 00:00:00,2022-10-04 00:00:00,0.07600000000000007,1.8,15.391152343750036,14.619348144219487,96,1017.8885
25,1664845200000,1664845200000,1664845200000,1664845200000,1664845200000,1664845200000,2022-10-04 01:00:00,2022-10-04 01:00:00,2022-10-04 01:00:00,2022-10-04 01:00:00,2022-10-04 01:00:00,2022-10-04 01:00:00,0.09200000000000008,1.8920000000000001,15.115488281250009,14.357467288130636,98,1017.378
26,1664848800000,1664848800000,1664848800000,1664848800000,1664848800000,1664848800000,2022-10-04 02:00:00,2022-10-04 02:00:00,2022-10-04 02:00:00,2022-10-04 02:00:00,2022-10-04 02:00:00,2022-10-04 02:00:00,0.11599999999999988,2.008,14.940000000000055,14.190753423035147,98,1016.5455000000001
27,1664852400000,1664852400000,1664852400000,1664852400000,1664852400000,1664852400000,2022-10-04 03:00:00,2022-10-04 03:00:00,2022-10-04 03:00:00,2022-10-04 03:00:00,2022-10-04 03:00:00,2022-10-04 03:00:00,0.10400000000000009,2.112,14.888242187500055,14.141583501777149,98,1016.2501000000001
28,1664856000000,1664856000000,1664856000000,1664856000000,1664856000000,1664856000000,2022-10-04 04:00:00,2022-10-04 04:00:00,2022-10-04 04:00:00,2022-10-04 04:00:00,2022-10-04 04:00:00,2022-10-04 04:00:00,0.09600000000000009,2.208,14.962265625000043,14.21190576651972,96,1016.2953
29,1664859600000,1664859600000,1664859600000,1664859600000,1664859600000,1664859600000,2022-10-04 05:00:00,2022-10-04 05:00:00,2022-10-04 05:00:00,2022-10-04 05:00:00,2022-10-04 05:00:00,2022-10-04 05:00:00,0.07600000000000007,2.2840000000000003,14.927246093750057,14.178637212249697,96,1015.1339
30,1664863200000,1664863200000,1664863200000,1664863200000,1664863200000,1664863200000,2022-10-04 06:00:00,2022-10-04 06:00:00,2022-10-04 06:00:00,2022-10-04 06:00:00,2022-10-04 06:00:00,2022-10-04 06:00:00,0.06799999999999962,2.352,14.876601562500014,14.130524908165881,96,1014.0013
31,1664866800000,1664866800000,1664866800000,1664866800000,1664866800000,1664866800000,2022-10-04 07:00:00,2022-10-04 07:00:00,2022-10-04 07:00:00,2022-10-04 07:00:00,2022-10-04 07:00:00,2022-10-04 07:00:00,0.06400000000000006,2.416,14.896230468750048,14.149172368869415,95,1014.3938
32,1664870400000,1664870400000,1664870400000,1664870400000,1664870400000,1664870400000,2022-10-04 08:00:00,2022-10-04 08:00:00,2022-10-04 08:00:00,2022-10-04 08:00:00,2022-10-04 08:00:00,2022-10-04 08:00:00,0.08800000000000008,2.504,15.340273437500002,14.571013183888482,92,1015.1463
33,1664874000000,1664874000000,1664874000000,1664874000000,1664874000000,1664874000000,2022-10-04 09:00:00,2022-10-04 09:00:00,2022-10-04 09:00:00,2022-10-04 09:00:00,2022-10-04 09:00:00,2022-10-04 09:00:00,0.1200000000000001,2.624,15.377792968750043,14.606656738128748,92,1015.2775
34,1664877600000,1664877600000,1664877600000,1664877600000,1664877600000,1664877600000,2022-10-04 10:00:00,2022-10-04 10:00:00,2022-10-04 10:00:00,2022-10-04 10:00:00,2022-10-04 10:00:00,2022-10-04 10:00:00,0.13600000000000012,2.7600000000000002,15.395429687500041,14.623411620730991,92,1015.0618000000001
35,1664881200000,1664881200000,1664881200000,1664881200000,1664881200000,1664881200000,2022-10-04 11:00:00,2022-10-04 11:00:00,2022-10-04 11:00:00,2022-10-04 11:00:00,2022-10-04 11:00:00,2022-10-04 11:00:00,0.1759999999999997,2.936,15.415468750000002,14.642448729867084,92,1015.9042
36,1664884800000,1664884800000,1664884800000,1664884800000,1664884800000,1664884800000,2022-10-04 12:00:00,2022-10-04 12:00:00,2022-10-04 12:00:00,2022-10-04 12:00:00,2022-10-04 12:00:00,2022-10-04 12:00:00,0.26400000000000023,3.2,15.493359375000011,14.716444822688572,92,1016.9207000000001
37,1664888400000,1664888400000,1664888400000,1664888400000,1664888400000,1664888400000,2022-10-04 13:00:00,2022-10-04 13:00:00,2022-10-04 13:00:00,2022-10-04 13:00:00,2022-10-04 13:00:00,2022-10-04 13:00:00,0.13599999999999968,3.336,15.395273437500009,14.623263183232837,93,1017.4089
38,1664892000000,1664892000000,1664892000000,1664892000000,1664892000000,1664892000000,2022-10-04 14:00:00,2022-10-04 14:00:00,2022-10-04 14:00:00,2022-10-04 14:00:00,2022-10-04 14:00:00,2022-10-04 14:00:00,0.3200000000000003,3.656,15.269921875000023,14.504179200352155,93,1016.9313000000001
39,1664895600000,1664895600000,1664895600000,1664895600000,1664895600000,1664895600000,2022-10-04 15:00:00,2022-10-04 15:00:00,2022-10-04 15:00:00,2022-10-04 15:00:00,2022-10-04 15:00:00,2022-10-04 15:00:00,0.18399999999999972,3.84,15.381738281250023,14.6104047849567,92,1016.9266
40,1664899200000,1664899200000,1664899200000,1664899200000,1664899200000,1664899200000,2022-10-04 16:00:00,2022-10-04 16:00:00,2022-10-04 16:00:00,2022-10-04 16:00:00,2022-10-04 16:00:00,2022-10-04 16:00:00,0.08800000000000008,3.928,15.706933593750023,14.91934032795507,89,1016.9621000000001
41,1664902800000,1664902800000,1664902800000,1664902800000,1664902800000,1664902800000,2022-10-04 17:00:00,2022-10-04 17:00:00,2022-10-04 17:00:00,2022-10-04 17:00:00,2022-10-04 17:00:00,2022-10-04 17:00:00,0.040000000000000036,3.968,16.90572265625002,16.05818992303938,80,1015.9556
42,1664906400000,1664906400000,1664906400000,1664906400000,1664906400000,1664906400000,2022-10-04 18:00:00,2022-10-04 18:00:00,2022-10-04 18:00:00,2022-10-04 18:00:00,2022-10-04 18:00:00,2022-10-04 18:00:00,0.1280000000000001,4.096,16.741582031250005,15.902256331246093,82,1015.2008000000001
43,1664910000000,1664910000000,1664910000000,1664910000000,1664910000000,1664910000000,2022-10-04 19:00:00,2022-10-04 19:00:00,2022-10-04 19:00:00,2022-10-04 19:00:00,2022-10-04 19:00:00,2022-10-04 19:00:00,0.1200000000000001,4.216,16.249160156250014,15.434455555866208,85,1015.068
44,1664913600000,1664913600000,1664913600000,1664913600000,1664913600000,1664913600000,2022-10-04 20:00:00,2022-10-04 20:00:00,2022-10-04 20:00:00,2022-10-04 20:00:00,2022-10-04 20:00:00,2022-10-04 20:00:00,0.06400000000000006,4.28,15.910214843750055,15.112457513031785,87,1015.9802999999999
45,1664917200000,1664917200000,1664917200000,1664917200000,1664917200000,1664917200000,2022-10-04 21:00:00,2022-10-04 21:00:00,2022-10-04 21:00:00,2022-10-04 21:00:00,2022-10-04 21:00:00,2022-10-04 21:00:00,0.040000000000000036,4.32,15.337500000000034,14.568378418296561,92,1016.4281
46,1664920800000,1664920800000,1664920800000,1664920800000,1664920800000,1664920800000,2022-10-04 22:00:00,2022-10-04 22:00:00,2022-10-04 22:00:00,2022-10-04 22:00:00,2022-10-04 22:00:00,2022-10-04 22:00:00,0.10400000000000009,4.424,14.925820312500036,14.177282720079177,95,1016.4174
47,1664924400000,1664924400000,1664924400000,1664924400000,1664924400000,1664924400000,2022-10-04 23:00:00,2022-10-04 23:00:00,2022-10-04 23:00:00,2022-10-04 23:00:00,2022-10-04 23:00:00,2022-10-04 23:00:00,0.16800000000000015,4.5920000000000005,14.877714843750027,14.131582525340121,95,1017.1052999999999
48,1664928000000,1664928000000,1664928000000,1664928000000,1664928000000,1664928000000,2022-10-05 00:00:00,2022-10-05 00:00:00,2022-10-05 00:00:00,2022-10-05 00:00:00,2022-10-05 00:00:00,2022-10-05 00:00:00,0.1999999999999993,4.792,14.977167968750052,14.226062992904588,94,1018.1217
49,1664931600000,1664931600000,1664931600000,1664931600000,1664931600000,1664931600000,2022-10-05 01:00:00,2022-10-05 01:00:00,2022-10-05 01:00:00,2022-10-05 01:00:00,2022-10-05 01:00:00,2022-10-05 01:00:00,0.19200000000000017,4.984,15.041660156250032,14.287330570260764,94,1018.4829000000001
50,1664935200000,1664935200000,1664935200000,1664935200000,1664935200000,1664935200000,2022-10-05 02:00:00,2022-10-05 02:00:00,2022-10-05 02:00:00,2022-10-05 02:00:00,2022-10-05 02:00:00,2022-10-05 02:00:00,0.08000000000000007,5.064,14.911562500000002,14.163737798374115,95,1017.6703
51,1664938800000,1664938800000,1664938800000,1664938800000,1664938800000,1664938800000,2022-10-05 03:00:00,2022-10-05 03:00:00,2022-10-05 03:00:00,2022-10-05 03:00:00,2022-10-05 03:00:00,2022-10-05 03:00:00,0.09600000000000009,5.16,14.836210937500027,14.092153814897387,95,1017.4302
52,1664942400000,1664942400000,1664942400000,1664942400000,1664942400000,1664942400000,2022-10-05 04:00:00,2022-10-05 04:00:00,2022-10-05 04:00:00,2022-10-05 04:00:00,2022-10-05 04:00:00,2022-10-05 04:00:00,0.07200000000000006,5.232,14.817031250000014,14.073933112001015,95,1017.7511
53,1664946000000,1664946000000,1664946000000,1664946000000,1664946000000,1664946000000,2022-10-05 05:00:00,2022-10-05 05:00:00,2022-10-05 05:00:00,2022-10-05 05:00:00,2022-10-05 05:00:00,2022-10-05 05:00:00,0.07200000000000006,5.304,14.724160156250036,13.985705574045653,95,1017.0635000000001
54,1664949600000,1664949600000,1664949600000,1664949600000,1664949600000,1664949600000,2022-10-05 06:00:00,2022-10-05 06:00:00,2022-10-05 06:00:00,2022-10-05 06:00:00,2022-10-05 06:00:00,2022-10-05 06:00:00,0.08000000000000007,5.384,14.723789062500032,13.985353034987583,95,1016.2397
55,1664953200000,1664953200000,1664953200000,1664953200000,1664953200000,1664953200000,2022-10-05 07:00:00,2022-10-05 07:00:00,2022-10-05 07:00:00,2022-10-05 07:00:00,2022-10-05 07:00:00,2022-10-05 07:00:00,0.08000000000000007,5.464,14.829726562500014,14.085993658724675,94,1015.8723
56,1664956800000,1664956800000,1664956800000,1664956800000,1664956800000,1664956800000,2022-10-05 08:00:00,2022-10-05 08:00:00,2022-10-05 08:00:00,2022-10-05 08:00:00,2022-10-05 08:00:00,2022-10-05 08:00:00,0.08000000000000007,5.5440000000000005,14.99582031250003,14.243782719244706,92,1016.7072999999999
57,1664960400000,1664960400000,1664960400000,1664960400000,1664960400000,1664960400000,2022-10-05 09:00:00,2022-10-05 09:00:00,2022-10-05 09:00:00,2022-10-05 09:00:00,2022-10-05 09:00:00,2022-10-05 09:00:00,0.06400000000000006,5.6080000000000005,15.139296875000014,14.38008545190931,91,1017.1207
58,1664964000000,1664964000000,1664964000000,1664964000000,1664964000000,1664964000000,2022-10-05 10:00:00,2022-10-05 10:00:00,2022-10-05 10:00:00,2022-10-05 10:00:00,2022-10-05 10:00:00,2022-10-05 10:00:00,0.06399999999999917,5.672,15.390722656250034,14.618939941099597,90,1016.9789
59,1664967600000,1664967600000,1664967600000,1664967600000,1664967600000,1664967600000,2022-10-05 11:00:00,2022-10-05 11:00:00,2022-10-05 11:00:00,2022-10-05 11:00:00,2022-10-05 11:00:00,2022-10-05 11:00:00,0.1200000000000001,5.792,16.213378906250057,15.4004633687928,84,1017.8158999999999
60,1664971200000,1664971200000,1664971200000,1664971200000,1664971200000,1664971200000,2022-10-05 12:00:00,2022-10-05 12:00:00,2022-10-05 12:00:00,2022-10-05 12:00:00,2022-10-05 12:00:00,2022-10-05 12:00:00,0.16800000000000015,5.96,16.98287109375002,16.131480937744698,80,1018.4592
61,1664974800000,1664974800000,1664974800000,1664974800000,1664974800000,1664974800000,2022-10-05 13:00:00,2022-10-05 13:00:00,2022-10-05 13:00:00,2022-10-05 13:00:00,2022-10-05 13:00:00,2022-10-05 13:00:00,0.2320000000000002,6.192,17.61402343750001,16.731075656783275,76,1018.7664
62,1664978400000,1664978400000,1664978400000,1664978400000,1664978400000,1664978400000,2022-10-05 14:00:00,2022-10-05 14:00:00,2022-10-05 14:00:00,2022-10-05 14:00:00,2022-10-05 14:00:00,2022-10-05 14:00:00,0.2560000000000002,6.448,17.96794921875005,17.067305144751685,75,1018.2048
63,1664982000000,1664982000000,1664982000000,1664982000000,1664982000000,1664982000000,2022-10-05 15:00:00,2022-10-05 15:00:00,2022-10-05 15:00:00,2022-10-05 15:00:00,2022-10-05 15:00:00,2022-10-05 15:00:00,0.24799999999999933,6.696,18.556171875000018,17.626116661177008,72,1017.8477
64,1664985600000,1664985600000,1664985600000,1664985600000,1664985600000,1664985600000,2022-10-05 16:00:00,2022-10-05 16:00:00,2022-10-05 16:00:00,2022-10-05 16:00:00,2022-10-05 16:00:00,2022-10-05 16:00:00,0.20000000000000018,6.896,19.003710937500045,18.05127876521695,70,1017.99
65,1664989200000,1664989200000,1664989200000,1664989200000,1664989200000,1664989200000,2022-10-05 17:00:00,2022-10-05 17:00:00,2022-10-05 17:00:00,2022-10-05 17:00:00,2022-10-05 17:00:00,2022-10-05 17:00:00,0.15200000000000014,7.048,18.58173828125001,17.650404746809727,73,1017.3811999999999
66,1664992800000,1664992800000,1664992800000,1664992800000,1664992800000,1664992800000,2022-10-05 18:00:00,2022-10-05 18:00:00,2022-10-05 18:00:00,2022-10-05 18:00:00,2022-10-05 18:00:00,2022-10-05 18:00:00,0.1280000000000001,7.176,17.607031250000034,16.72443307874164,81,1016.7709
67,1664996400000,1664996400000,1664996400000,1664996400000,1664996400000,1664996400000,2022-10-05 19:00:00,2022-10-05 19:00:00,2022-10-05 19:00:00,2022-10-05 19:00:00,2022-10-05 19:00:00,2022-10-05 19:00:00,0.04800000000000004,7.224,17.35542968750002,16.485411597365953,82,1016.4585000000001
68,1665000000000,1665000000000,1665000000000,1665000000000,1665000000000,1665000000000,2022-10-05 20:00:00,2022-10-05 20:00:00,2022-10-05 20:00:00,2022-10-05 20:00:00,2022-10-05 20:00:00,2022-10-05 20:00:00,0.02400000000000002,7.248,16.993300781250014,16.14138914074536,85,1017.0094
69,1665003600000,1665003600000,1665003600000,1665003600000,1665003600000,1665003600000,2022-10-05 21:00:00,2022-10-05 21:00:00,2022-10-05 21:00:00,2022-10-05 21:00:00,2022-10-05 21:00:00,2022-10-05 21:00:00,0.016000000000000014,7.264,15.98238281250002,15.181017082483947,93,1017.0421000000001
