,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1659312000000,1659312000000,1659312000000,1659312000000,1659312000000,1659312000000,2022-08-01 00:00:00,2022-08-01 00:00:00,2022-08-01 00:00:00,2022-08-01 00:00:00,2022-08-01 00:00:00,2022-08-01 00:00:00,0.0,0.0,14.204101562500057,13.491649916182752,76,1020.6211
1,1659315600000,1659315600000,1659315600000,1659315600000,1659315600000,1659315600000,2022-08-01 01:00:00,2022-08-01 01:00:00,2022-08-01 01:00:00,2022-08-01 01:00:00,2022-08-01 01:00:00,2022-08-01 01:00:00,0.0,0.0,13.917636718750032,13.219508318035167,78,1020.3353
2,1659319200000,1659319200000,1659319200000,1659319200000,1659319200000,1659319200000,2022-08-01 02:00:00,2022-08-01 02:00:00,2022-08-01 02:00:00,2022-08-01 02:00:00,2022-08-01 02:00:00,2022-08-01 02:00:00,0.0,0.0,13.453164062500036,12.778259300134607,80,1020.5142
3,1659322800000,1659322800000,1659322800000,1659322800000,1659322800000,1659322800000,2022-08-01 03:00:00,2022-08-01 03:00:00,2022-08-01 03:00:00,2022-08-01 03:00:00,2022-08-01 03:00:00,2022-08-01 03:00:00,0.0,0.0,13.537734375000014,12.858601096001422,80,1021.7360000000001
4,1659326400000,1659326400000,1659326400000,1659326400000,1659326400000,1659326400000,2022-08-01 04:00:00,2022-08-01 04:00:00,2022-08-01 04:00:00,2022-08-01 04:00:00,2022-08-01 04:00:00,2022-08-01 04:00:00,0.0,0.0,13.426914062500032,12.753321800447537,79,1020.3566000000001
5,1659330000000,1659330000000,1659330000000,1659330000000,1659330000000,1659330000000,2022-08-01 05:00:00,2022-08-01 05:00:00,2022-08-01 05:00:00,2022-08-01 05:00:00,2022-08-01 05:00:00,2022-08-01 05:00:00,0.0,0.0,13.054140625000002,12.399187039266309,80,1019.6439
6,1659333600000,1659333600000,1659333600000,1659333600000,1659333600000,1659333600000,2022-08-01 06:00:00,2022-08-01 06:00:00,2022-08-01 06:00:00,2022-08-01 06:00:00,2022-08-01 06:00:00,2022-08-01 06:00:00,0.0,0.0,12.798476562500014,12.156306182939062,80,1018.2396000000001
7,1659337200000,1659337200000,1659337200000,1659337200000,1659337200000,1659337200000,2022-08-01 07:00:00,2022-08-01 07:00:00,2022-08-01 07:00:00,2022-08-01 07:00:00,2022-08-01 07:00:00,2022-08-01 07:00:00,0.0,0.0,12.577167968750018,11.946063021514789,80,1019.8264
8,1659340800000,1659340800000,1659340800000,1659340800000,1659340800000,1659340800000,2022-08-01 08:00:00,2022-08-01 08:00:00,2022-08-01 08:00:00,2022-08-01 08:00:00,2022-08-01 08:00:00,2022-08-01 08:00:00,0.0,0.0,12.211796875000005,11.59896048680784,82,1018.9814
9,1659344400000,1659344400000,1659344400000,1659344400000,1659344400000,1659344400000,2022-08-01 09:00:00,2022-08-01 09:00:00,2022-08-01 09:00:00,2022-08-01 09:00:00,2022-08-01 09:00:00,2022-08-01 09:00:00,0.0,0.0,12.087167968750009,11.480563027356027,80,1019.373
