,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1660262400000,1660262400000,1660262400000,1660262400000,1660262400000,1660262400000,2022-08-12 00:00:00,2022-08-12 00:00:00,2022-08-12 00:00:00,2022-08-12 00:00:00,2022-08-12 00:00:00,2022-08-12 00:00:00,0.0,0.0,12.726093750000018,12.087542511926955,93,1024.1746
1,1660266000000,1660266000000,1660266000000,1660266000000,1660266000000,1660266000000,2022-08-12 01:00:00,2022-08-12 01:00:00,2022-08-12 01:00:00,2022-08-12 01:00:00,2022-08-12 01:00:00,2022-08-12 01:00:00,0.0,0.0,12.651699218750025,12.016867708126313,93,1022.703
2,1660269600000,1660269600000,1660269600000,1660269600000,1660269600000,1660269600000,2022-08-12 02:00:00,2022-08-12 02:00:00,2022-08-12 02:00:00,2022-08-12 02:00:00,2022-08-12 02:00:00,2022-08-12 02:00:00,0.0,0.0,12.825761718750016,12.182227081051309,91,1026.6323750000001
3,1660273200000,1660273200000,1660273200000,1660273200000,1660273200000,1660273200000,2022-08-12 03:00:00,2022-08-12 03:00:00,2022-08-12 03:00:00,2022-08-12 03:00:00,2022-08-12 03:00:00,2022-08-12 03:00:00,0.0032,0.0032,12.69943359375003,12.062215363807269,91,1025.3671000000002
4,1660276800000,1660276800000,1660276800000,1660276800000,1660276800000,1660276800000,2022-08-12 04:00:00,2022-08-12 04:00:00,2022-08-12 04:00:00,2022-08-12 04:00:00,2022-08-12 04:00:00,2022-08-12 04:00:00,-0.0012000000000000001,0.002,12.615625000000023,11.98259720074384,91,1025.1051
5,1660280400000,1660280400000,1660280400000,1660280400000,1660280400000,1660280400000,2022-08-12 05:00:00,2022-08-12 05:00:00,2022-08-12 05:00:00,2022-08-12 05:00:00,2022-08-12 05:00:00,2022-08-12 05:00:00,0.01,0.012,12.260488281250048,11.64521732216491,93,1023.4408
6,1660284000000,1660284000000,1660284000000,1660284000000,1660284000000,1660284000000,2022-08-12 06:00:00,2022-08-12 06:00:00,2022-08-12 06:00:00,2022-08-12 06:00:00,2022-08-12 06:00:00,2022-08-12 06:00:00,0.016,0.028,12.326074218750023,11.707523962008054,92,1023.6972000000001
7,1660287600000,1660287600000,1660287600000,1660287600000,1660287600000,1660287600000,2022-08-12 07:00:00,2022-08-12 07:00:00,2022-08-12 07:00:00,2022-08-12 07:00:00,2022-08-12 07:00:00,2022-08-12 07:00:00,0.02,0.048,12.188359375000005,11.576694862087237,92,1024.377
8,1660291200000,1660291200000,1660291200000,1660291200000,1660291200000,1660291200000,2022-08-12 08:00:00,2022-08-12 08:00:00,2022-08-12 08:00:00,2022-08-12 08:00:00,2022-08-12 08:00:00,2022-08-12 08:00:00,0.0040000000000000036,0.052000000000000005,12.324375000000032,11.705909704215827,90,1024.6281
9,1660294800000,1660294800000,1660294800000,1660294800000,1660294800000,1660294800000,2022-08-12 09:00:00,2022-08-12 09:00:00,2022-08-12 09:00:00,2022-08-12 09:00:00,2022-08-12 09:00:00,2022-08-12 09:00:00,0.001999999999999995,0.054,12.354121093750052,11.734168492923743,88,1024.3347
10,1660298400000,1660298400000,1660298400000,1660298400000,1660298400000,1660298400000,2022-08-12 10:00:00,2022-08-12 10:00:00,2022-08-12 10:00:00,2022-08-12 10:00:00,2022-08-12 10:00:00,2022-08-12 10:00:00,0.0,0.054,12.522500000000036,11.894128451853987,86,1025.0548
