,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1668470400000,1668470400000,1668470400000,1668470400000,1668470400000,1668470400000,2022-11-15 00:00:00,2022-11-15 00:00:00,2022-11-15 00:00:00,2022-11-15 00:00:00,2022-11-15 00:00:00,2022-11-15 00:00:00,0.0,0.0,22.943398437500036,22.969848703298908,71,1012.6197999999999
1,1668474000000,1668474000000,1668474000000,1668474000000,1668474000000,1668474000000,2022-11-15 01:00:00,2022-11-15 01:00:00,2022-11-15 01:00:00,2022-11-15 01:00:00,2022-11-15 01:00:00,2022-11-15 01:00:00,0.0,0.0,22.690214843750027,22.722663254999617,74,1013.6415000000001
2,1668477600000,1668477600000,1668477600000,1668477600000,1668477600000,1668477600000,2022-11-15 02:00:00,2022-11-15 02:00:00,2022-11-15 02:00:00,2022-11-15 02:00:00,2022-11-15 02:00:00,2022-11-15 02:00:00,0.0,0.0,22.123671875000014,22.160179169178605,77,1012.1613000000001
3,1668481200000,1668481200000,1668481200000,1668481200000,1668481200000,1668481200000,2022-11-15 03:00:00,2022-11-15 03:00:00,2022-11-15 03:00:00,2022-11-15 03:00:00,2022-11-15 03:00:00,2022-11-15 03:00:00,0.0,0.0,21.552148437500023,21.583369361138665,78,1012.6154000000001
4,1668484800000,1668484800000,1668484800000,1668484800000,1668484800000,1668484800000,2022-11-15 04:00:00,2022-11-15 04:00:00,2022-11-15 04:00:00,2022-11-15 04:00:00,2022-11-15 04:00:00,2022-11-15 04:00:00,0.0,0.0,21.169550781250052,21.190895081188415,76,1012.0955
5,1668488400000,1668488400000,1668488400000,1668488400000,1668488400000,1668488400000,2022-11-15 05:00:00,2022-11-15 05:00:00,2022-11-15 05:00:00,2022-11-15 05:00:00,2022-11-15 05:00:00,2022-11-15 05:00:00,0.0,0.0,20.908769531250016,19.861084406569347,76,1012.3859
6,1668492000000,1668492000000,1668492000000,1668492000000,1668492000000,1668492000000,2022-11-15 06:00:00,2022-11-15 06:00:00,2022-11-15 06:00:00,2022-11-15 06:00:00,2022-11-15 06:00:00,2022-11-15 06:00:00,0.0,0.0,20.556875000000048,19.526784606076774,78,1012.4
7,1668495600000,1668495600000,1668495600000,1668495600000,1668495600000,1668495600000,2022-11-15 07:00:00,2022-11-15 07:00:00,2022-11-15 07:00:00,2022-11-15 07:00:00,2022-11-15 07:00:00,2022-11-15 07:00:00,0.0,0.0,20.116835937500014,19.10874750194742,81,1013.4944
8,1668499200000,1668499200000,1668499200000,1668499200000,1668499200000,1668499200000,2022-11-15 08:00:00,2022-11-15 08:00:00,2022-11-15 08:00:00,2022-11-15 08:00:00,2022-11-15 08:00:00,2022-11-15 08:00:00,0.0,0.0,20.246523437500002,19.231950625401424,80,1014.7492
9,1668502800000,1668502800000,1668502800000,1668502800000,1668502800000,1668502800000,2022-11-15 09:00:00,2022-11-15 09:00:00,2022-11-15 09:00:00,2022-11-15 09:00:00,2022-11-15 09:00:00,2022-11-15 09:00:00,0.0,0.0,20.68671875000001,19.650136167028904,79,1014.9205999999999
10,1668506400000,1668506400000,1668506400000,1668506400000,1668506400000,1668506400000,2022-11-15 10:00:00,2022-11-15 10:00:00,2022-11-15 10:00:00,2022-11-15 10:00:00,2022-11-15 10:00:00,2022-11-15 10:00:00,0.0,0.0,21.619511718750005,21.638041333903402,73,1015.2639
11,1668510000000,1668510000000,1668510000000,1668510000000,1668510000000,1668510000000,2022-11-15 11:00:00,2022-11-15 11:00:00,2022-11-15 11:00:00,2022-11-15 11:00:00,2022-11-15 11:00:00,2022-11-15 11:00:00,0.0,0.0,22.93937500000004,22.950698780496225,66,1015.9730999999999
12,1668513600000,1668513600000,1668513600000,1668513600000,1668513600000,1668513600000,2022-11-15 12:00:00,2022-11-15 12:00:00,2022-11-15 12:00:00,2022-11-15 12:00:00,2022-11-15 12:00:00,2022-11-15 12:00:00,0.0,0.0,24.120957031250043,24.123411869222878,59,1015.7444
13,1668517200000,1668517200000,1668517200000,1668517200000,1668517200000,1668517200000,2022-11-15 13:00:00,2022-11-15 13:00:00,2022-11-15 13:00:00,2022-11-15 13:00:00,2022-11-15 13:00:00,2022-11-15 13:00:00,0.0,0.0,24.75310546875005,24.751682650430155,55,1016.4474
14,1668520800000,1668520800000,1668520800000,1668520800000,1668520800000,1668520800000,2022-11-15 14:00:00,2022-11-15 14:00:00,2022-11-15 14:00:00,2022-11-15 14:00:00,2022-11-15 14:00:00,2022-11-15 14:00:00,0.012,0.012,25.162988281250023,25.160102423105684,53,1015.605
15,1668524400000,1668524400000,1668524400000,1668524400000,1668524400000,1668524400000,2022-11-15 15:00:00,2022-11-15 15:00:00,2022-11-15 15:00:00,2022-11-15 15:00:00,2022-11-15 15:00:00,2022-11-15 15:00:00,0.009999999999999998,0.022,24.94697265625001,24.939705636370007,53,1015.1628
16,1668528000000,1668528000000,1668528000000,1668528000000,1668528000000,1668528000000,2022-11-15 16:00:00,2022-11-15 16:00:00,2022-11-15 16:00:00,2022-11-15 16:00:00,2022-11-15 16:00:00,2022-11-15 16:00:00,0.0,0.022,24.408242187500036,24.382195379562802,49,1015.6840000000001
17,1668531600000,1668531600000,1668531600000,1668531600000,1668531600000,1668531600000,2022-11-15 17:00:00,2022-11-15 17:00:00,2022-11-15 17:00:00,2022-11-15 17:00:00,2022-11-15 17:00:00,2022-11-15 17:00:00,0.0,0.022,23.582890625000005,23.526611054525887,43,1014.7098
18,1668535200000,1668535200000,1668535200000,1668535200000,1668535200000,1668535200000,2022-11-15 18:00:00,2022-11-15 18:00:00,2022-11-15 18:00:00,2022-11-15 18:00:00,2022-11-15 18:00:00,2022-11-15 18:00:00,0.0,0.022,22.79728515625004,22.727926792123895,42,1014.3861
