,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1665964800000,1665964800000,1665964800000,1665964800000,1665964800000,1665964800000,2022-10-17 00:00:00,2022-10-17 00:00:00,2022-10-17 00:00:00,2022-10-17 00:00:00,2022-10-17 00:00:00,2022-10-17 00:00:00,0.0,0.0,19.056875000000048,18.101784623958167,91,1016.666
1,1665968400000,1665968400000,1665968400000,1665968400000,1665968400000,1665968400000,2022-10-17 01:00:00,2022-10-17 01:00:00,2022-10-17 01:00:00,2022-10-17 01:00:00,2022-10-17 01:00:00,2022-10-17 01:00:00,0.024,0.024,19.280429687500032,18.314161574418193,88,1017.9891
2,1665972000000,1665972000000,1665972000000,1665972000000,1665972000000,1665972000000,2022-10-17 02:00:00,2022-10-17 02:00:00,2022-10-17 02:00:00,2022-10-17 02:00:00,2022-10-17 02:00:00,2022-10-17 02:00:00,0.0,0.024,18.953515625000023,18.003593218940296,89,1017.2829
3,1665975600000,1665975600000,1665975600000,1665975600000,1665975600000,1665975600000,2022-10-17 03:00:00,2022-10-17 03:00:00,2022-10-17 03:00:00,2022-10-17 03:00:00,2022-10-17 03:00:00,2022-10-17 03:00:00,0.017600000000000005,0.041600000000000005,18.611679687500043,17.678849082390315,90,1016.2057000000001
4,1665979200000,1665979200000,1665979200000,1665979200000,1665979200000,1665979200000,2022-10-17 04:00:00,2022-10-17 04:00:00,2022-10-17 04:00:00,2022-10-17 04:00:00,2022-10-17 04:00:00,2022-10-17 04:00:00,0.0003999999999999976,0.042,18.21357421875001,17.300648891823585,92,1015.3469
5,1665982800000,1665982800000,1665982800000,1665982800000,1665982800000,1665982800000,2022-10-17 05:00:00,2022-10-17 05:00:00,2022-10-17 05:00:00,2022-10-17 05:00:00,2022-10-17 05:00:00,2022-10-17 05:00:00,0.0,0.042,17.884082031250045,16.987631317626466,94,1013.7726000000001
6,1665986400000,1665986400000,1665986400000,1665986400000,1665986400000,1665986400000,2022-10-17 06:00:00,2022-10-17 06:00:00,2022-10-17 06:00:00,2022-10-17 06:00:00,2022-10-17 06:00:00,2022-10-17 06:00:00,0.0,0.042,17.654296875000057,16.76933542192822,96,1014.7647999999999
7,1665990000000,1665990000000,1665990000000,1665990000000,1665990000000,1665990000000,2022-10-17 07:00:00,2022-10-17 07:00:00,2022-10-17 07:00:00,2022-10-17 07:00:00,2022-10-17 07:00:00,2022-10-17 07:00:00,0.0,0.042,17.319648437500007,16.451419410292488,98,1014.732
8,1665993600000,1665993600000,1665993600000,1665993600000,1665993600000,1665993600000,2022-10-17 08:00:00,2022-10-17 08:00:00,2022-10-17 08:00:00,2022-10-17 08:00:00,2022-10-17 08:00:00,2022-10-17 08:00:00,0.0,0.042,16.95158203125004,16.10175632874271,99,1016.4863
9,1665997200000,1665997200000,1665997200000,1665997200000,1665997200000,1665997200000,2022-10-17 09:00:00,2022-10-17 09:00:00,2022-10-17 09:00:00,2022-10-17 09:00:00,2022-10-17 09:00:00,2022-10-17 09:00:00,0.0,0.042,16.53337890625005,15.704463364978096,99,1015.7552000000001
10,1666000800000,1666000800000,1666000800000,1666000800000,1666000800000,1666000800000,2022-10-17 10:00:00,2022-10-17 10:00:00,2022-10-17 10:00:00,2022-10-17 10:00:00,2022-10-17 10:00:00,2022-10-17 10:00:00,0.001999999999999995,0.044,17.503242187500007,16.62583347060388,94,1016.2344
11,1666004400000,1666004400000,1666004400000,1666004400000,1666004400000,1666004400000,2022-10-17 11:00:00,2022-10-17 11:00:00,2022-10-17 11:00:00,2022-10-17 11:00:00,2022-10-17 11:00:00,2022-10-17 11:00:00,0.012000000000000004,0.056,19.52390625000004,18.545464305890732,79,1017.4363000000001
12,1666008000000,1666008000000,1666008000000,1666008000000,1666008000000,1666008000000,2022-10-17 12:00:00,2022-10-17 12:00:00,2022-10-17 12:00:00,2022-10-17 12:00:00,2022-10-17 12:00:00,2022-10-17 12:00:00,0.0,0.056,21.281367187500052,21.279915694091102,69,1017.7860000000001
13,1666011600000,1666011600000,1666011600000,1666011600000,1666011600000,1666011600000,2022-10-17 13:00:00,2022-10-17 13:00:00,2022-10-17 13:00:00,2022-10-17 13:00:00,2022-10-17 13:00:00,2022-10-17 13:00:00,0.0,0.056,22.90011718750003,22.894855598693738,61,1017.4326000000001
14,1666015200000,1666015200000,1666015200000,1666015200000,1666015200000,1666015200000,2022-10-17 14:00:00,2022-10-17 14:00:00,2022-10-17 14:00:00,2022-10-17 14:00:00,2022-10-17 14:00:00,2022-10-17 14:00:00,0.0,0.056,24.501093750000052,24.49114662658036,54,1016.0299
15,1666018800000,1666018800000,1666018800000,1666018800000,1666018800000,1666018800000,2022-10-17 15:00:00,2022-10-17 15:00:00,2022-10-17 15:00:00,2022-10-17 15:00:00,2022-10-17 15:00:00,2022-10-17 15:00:00,0.0,0.056,25.392714843750014,25.382441283435355,50,1015.4406
16,1666022400000,1666022400000,1666022400000,1666022400000,1666022400000,1666022400000,2022-10-17 16:00:00,2022-10-17 16:00:00,2022-10-17 16:00:00,2022-10-17 16:00:00,2022-10-17 16:00:00,2022-10-17 16:00:00,0.008,0.064,24.45994140625004,24.463029160434587,58,1015.8435000000001
17,1666026000000,1666026000000,1666026000000,1666026000000,1666026000000,1666026000000,2022-10-17 17:00:00,2022-10-17 17:00:00,2022-10-17 17:00:00,2022-10-17 17:00:00,2022-10-17 17:00:00,2022-10-17 17:00:00,0.0,0.064,22.922851562500057,22.938319537049722,68,1015.4547
18,1666029600000,1666029600000,1666029600000,1666029600000,1666029600000,1666029600000,2022-10-17 18:00:00,2022-10-17 18:00:00,2022-10-17 18:00:00,2022-10-17 18:00:00,2022-10-17 18:00:00,2022-10-17 18:00:00,0.0,0.064,21.248398437500043,21.270914127112576,76,1014.8510000000001
19,1666033200000,1666033200000,1666033200000,1666033200000,1666033200000,1666033200000,2022-10-17 19:00:00,2022-10-17 19:00:00,2022-10-17 19:00:00,2022-10-17 19:00:00,2022-10-17 19:00:00,2022-10-17 19:00:00,0.008000000000000007,0.07200000000000001,19.433496093750023,18.459574658530983,85,1015.8074
20,1666036800000,1666036800000,1666036800000,1666036800000,1666036800000,1666036800000,2022-10-17 20:00:00,2022-10-17 20:00:00,2022-10-17 20:00:00,2022-10-17 20:00:00,2022-10-17 20:00:00,2022-10-17 20:00:00,0.039999999999999994,0.112,18.395839843750025,17.47380123340082,89,1016.8742
21,1666040400000,1666040400000,1666040400000,1666040400000,1666040400000,1666040400000,2022-10-17 21:00:00,2022-10-17 21:00:00,2022-10-17 21:00:00,2022-10-17 21:00:00,2022-10-17 21:00:00,2022-10-17 21:00:00,0.048,0.16,17.623867187500025,16.74042721916595,92,1018.0107
