,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1669075200000,1669075200000,1669075200000,1669075200000,1669075200000,1669075200000,2022-11-22 00:00:00,2022-11-22 00:00:00,2022-11-22 00:00:00,2022-11-22 00:00:00,2022-11-22 00:00:00,2022-11-22 00:00:00,0.0,0.0,21.059511718750002,21.088411055162396,79,1013.9269
1,1669078800000,1669078800000,1669078800000,1669078800000,1669078800000,1669078800000,2022-11-22 01:00:00,2022-11-22 01:00:00,2022-11-22 01:00:00,2022-11-22 01:00:00,2022-11-22 01:00:00,2022-11-22 01:00:00,0.0,0.0,21.151679687500007,21.170573188184193,75,1014.648
2,1669082400000,1669082400000,1669082400000,1669082400000,1669082400000,1669082400000,2022-11-22 02:00:00,2022-11-22 02:00:00,2022-11-22 02:00:00,2022-11-22 02:00:00,2022-11-22 02:00:00,2022-11-22 02:00:00,0.0,0.0,20.600234375000014,19.56797601180986,77,1014.7825
3,1669086000000,1669086000000,1669086000000,1669086000000,1669086000000,1669086000000,2022-11-22 03:00:00,2022-11-22 03:00:00,2022-11-22 03:00:00,2022-11-22 03:00:00,2022-11-22 03:00:00,2022-11-22 03:00:00,0.0,0.0,19.990566406250025,18.9887914487652,74,1014.2821
4,1669089600000,1669089600000,1669089600000,1669089600000,1669089600000,1669089600000,2022-11-22 04:00:00,2022-11-22 04:00:00,2022-11-22 04:00:00,2022-11-22 04:00:00,2022-11-22 04:00:00,2022-11-22 04:00:00,0.0,0.0,19.39816406250003,18.42600922926468,77,1014.8269
5,1669093200000,1669093200000,1669093200000,1669093200000,1669093200000,1669093200000,2022-11-22 05:00:00,2022-11-22 05:00:00,2022-11-22 05:00:00,2022-11-22 05:00:00,2022-11-22 05:00:00,2022-11-22 05:00:00,0.0,0.0,18.772773437500007,17.831888142969888,85,1013.9052
6,1669096800000,1669096800000,1669096800000,1669096800000,1669096800000,1669096800000,2022-11-22 06:00:00,2022-11-22 06:00:00,2022-11-22 06:00:00,2022-11-22 06:00:00,2022-11-22 06:00:00,2022-11-22 06:00:00,0.0,0.0,18.712070312500032,17.774220174943565,86,1014.3988
7,1669100400000,1669100400000,1669100400000,1669100400000,1669100400000,1669100400000,2022-11-22 07:00:00,2022-11-22 07:00:00,2022-11-22 07:00:00,2022-11-22 07:00:00,2022-11-22 07:00:00,2022-11-22 07:00:00,0.0,0.0,18.716933593750014,17.778840292073056,84,1013.7349
8,1669104000000,1669104000000,1669104000000,1669104000000,1669104000000,1669104000000,2022-11-22 08:00:00,2022-11-22 08:00:00,2022-11-22 08:00:00,2022-11-22 08:00:00,2022-11-22 08:00:00,2022-11-22 08:00:00,0.0,0.0,18.481933593750057,17.55559029487452,85,1014.9213000000001
9,1669107600000,1669107600000,1669107600000,1669107600000,1669107600000,1669107600000,2022-11-22 09:00:00,2022-11-22 09:00:00,2022-11-22 09:00:00,2022-11-22 09:00:00,2022-11-22 09:00:00,2022-11-22 09:00:00,0.0,0.0,19.229160156250032,18.265455520341874,78,1014.7351000000001
