,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1664064000000,1664064000000,1664064000000,1664064000000,1664064000000,1664064000000,2022-09-25 00:00:00,2022-09-25 00:00:00,2022-09-25 00:00:00,2022-09-25 00:00:00,2022-09-25 00:00:00,2022-09-25 00:00:00,0.0,0.0,12.217558593750027,11.604434119551655,79,1021.8724000000001
1,1664067600000,1664067600000,1664067600000,1664067600000,1664067600000,1664067600000,2022-09-25 01:00:00,2022-09-25 01:00:00,2022-09-25 01:00:00,2022-09-25 01:00:00,2022-09-25 01:00:00,2022-09-25 01:00:00,0.0,0.0,11.940195312500009,11.340939005670577,83,1022.2504000000001
2,1664071200000,1664071200000,1664071200000,1664071200000,1664071200000,1664071200000,2022-09-25 02:00:00,2022-09-25 02:00:00,2022-09-25 02:00:00,2022-09-25 02:00:00,2022-09-25 02:00:00,2022-09-25 02:00:00,0.0,0.0,12.20480468750003,11.592317908766205,82,1022.4362
3,1664074800000,1664074800000,1664074800000,1664074800000,1664074800000,1664074800000,2022-09-25 03:00:00,2022-09-25 03:00:00,2022-09-25 03:00:00,2022-09-25 03:00:00,2022-09-25 03:00:00,2022-09-25 03:00:00,0.004,0.004,12.333105468750034,11.714203649424235,81,1022.306
4,1664078400000,1664078400000,1664078400000,1664078400000,1664078400000,1664078400000,2022-09-25 04:00:00,2022-09-25 04:00:00,2022-09-25 04:00:00,2022-09-25 04:00:00,2022-09-25 04:00:00,2022-09-25 04:00:00,0.016,0.02,12.582441406250041,11.951072787076924,80,1021.6490000000001
5,1664082000000,1664082000000,1664082000000,1664082000000,1664082000000,1664082000000,2022-09-25 05:00:00,2022-09-25 05:00:00,2022-09-25 05:00:00,2022-09-25 05:00:00,2022-09-25 05:00:00,2022-09-25 05:00:00,0.008,0.028,12.02658203125003,11.423006387453285,85,1020.5097999999999
6,1664085600000,1664085600000,1664085600000,1664085600000,1664085600000,1664085600000,2022-09-25 06:00:00,2022-09-25 06:00:00,2022-09-25 06:00:00,2022-09-25 06:00:00,2022-09-25 06:00:00,2022-09-25 06:00:00,0.004,0.032,11.75212890625005,11.162275921975038,85,1020.5157
7,1664089200000,1664089200000,1664089200000,1664089200000,1664089200000,1664089200000,2022-09-25 07:00:00,2022-09-25 07:00:00,2022-09-25 07:00:00,2022-09-25 07:00:00,2022-09-25 07:00:00,2022-09-25 07:00:00,0.020000000000000004,0.052000000000000005,12.334296875000007,11.71533548534751,81,1019.872
8,1664092800000,1664092800000,1664092800000,1664092800000,1664092800000,1664092800000,2022-09-25 08:00:00,2022-09-25 08:00:00,2022-09-25 08:00:00,2022-09-25 08:00:00,2022-09-25 08:00:00,2022-09-25 08:00:00,0.0,0.052000000000000005,11.885410156250032,11.288893107886196,84,1020.5089
9,1664096400000,1664096400000,1664096400000,1664096400000,1664096400000,1664096400000,2022-09-25 09:00:00,2022-09-25 09:00:00,2022-09-25 09:00:00,2022-09-25 09:00:00,2022-09-25 09:00:00,2022-09-25 09:00:00,0.0,0.052000000000000005,11.694140625000045,11.107187055478818,85,1021.7797
10,1664100000000,1664100000000,1664100000000,1664100000000,1664100000000,1664100000000,2022-09-25 10:00:00,2022-09-25 10:00:00,2022-09-25 10:00:00,2022-09-25 10:00:00,2022-09-25 10:00:00,2022-09-25 10:00:00,0.0,0.052000000000000005,12.569257812500041,11.938548373171585,80,1020.8956
