,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1664236800000,1664236800000,1664236800000,1664236800000,1664236800000,1664236800000,2022-09-27 00:00:00,2022-09-27 00:00:00,2022-09-27 00:00:00,2022-09-27 00:00:00,2022-09-27 00:00:00,2022-09-27 00:00:00,0.0,0.0,16.19132812500004,15.379515126868142,88,1020.4117
1,1664240400000,1664240400000,1664240400000,1664240400000,1664240400000,1664240400000,2022-09-27 01:00:00,2022-09-27 01:00:00,2022-09-27 01:00:00,2022-09-27 01:00:00,2022-09-27 01:00:00,2022-09-27 01:00:00,0.0224,0.0224,16.217929687500032,15.404786610926038,87,1021.1628
2,1664244000000,1664244000000,1664244000000,1664244000000,1664244000000,1664244000000,2022-09-27 02:00:00,2022-09-27 02:00:00,2022-09-27 02:00:00,2022-09-27 02:00:00,2022-09-27 02:00:00,2022-09-27 02:00:00,0.0848,0.1072,16.48457031250001,15.658095201497417,80,1018.6044999999999
3,1664247600000,1664247600000,1664247600000,1664247600000,1664247600000,1664247600000,2022-09-27 03:00:00,2022-09-27 03:00:00,2022-09-27 03:00:00,2022-09-27 03:00:00,2022-09-27 03:00:00,2022-09-27 03:00:00,0.08159999999999999,0.1888,16.741054687500025,15.901755354689897,77,1018.2359
4,1664251200000,1664251200000,1664251200000,1664251200000,1664251200000,1664251200000,2022-09-27 04:00:00,2022-09-27 04:00:00,2022-09-27 04:00:00,2022-09-27 04:00:00,2022-09-27 04:00:00,2022-09-27 04:00:00,0.13920000000000002,0.328,17.12791015625004,16.26926804539073,73,1016.5702
5,1664254800000,1664254800000,1664254800000,1664254800000,1664254800000,1664254800000,2022-09-27 05:00:00,2022-09-27 05:00:00,2022-09-27 05:00:00,2022-09-27 05:00:00,2022-09-27 05:00:00,2022-09-27 05:00:00,0.0,0.328,16.706816406250027,15.869228987910532,75,1016.1988
6,1664258400000,1664258400000,1664258400000,1664258400000,1664258400000,1664258400000,2022-09-27 06:00:00,2022-09-27 06:00:00,2022-09-27 06:00:00,2022-09-27 06:00:00,2022-09-27 06:00:00,2022-09-27 06:00:00,0.0,0.328,16.23630859375004,15.42224657164445,78,1015.3403
7,1664262000000,1664262000000,1664262000000,1664262000000,1664262000000,1664262000000,2022-09-27 07:00:00,2022-09-27 07:00:00,2022-09-27 07:00:00,2022-09-27 07:00:00,2022-09-27 07:00:00,2022-09-27 07:00:00,0.0,0.328,16.35083984375001,15.531051257779097,78,1015.8578
8,1664265600000,1664265600000,1664265600000,1664265600000,1664265600000,1664265600000,2022-09-27 08:00:00,2022-09-27 08:00:00,2022-09-27 08:00:00,2022-09-27 08:00:00,2022-09-27 08:00:00,2022-09-27 08:00:00,0.0,0.328,15.774765625000043,14.983780756833966,83,1017.2036999999999
9,1664269200000,1664269200000,1664269200000,1664269200000,1664269200000,1664269200000,2022-09-27 09:00:00,2022-09-27 09:00:00,2022-09-27 09:00:00,2022-09-27 09:00:00,2022-09-27 09:00:00,2022-09-27 09:00:00,0.0,0.328,15.824687500000039,15.031206537488856,84,1018.8258000000001
10,1664272800000,1664272800000,1664272800000,1664272800000,1664272800000,1664272800000,2022-09-27 10:00:00,2022-09-27 10:00:00,2022-09-27 10:00:00,2022-09-27 10:00:00,2022-09-27 10:00:00,2022-09-27 10:00:00,0.0,0.328,16.83835937500004,15.994194806654946,79,1018.5732
11,1664276400000,1664276400000,1664276400000,1664276400000,1664276400000,1664276400000,2022-09-27 11:00:00,2022-09-27 11:00:00,2022-09-27 11:00:00,2022-09-27 11:00:00,2022-09-27 11:00:00,2022-09-27 11:00:00,0.0,0.328,17.795781250000005,16.90374557649156,75,1020.1064
12,1664280000000,1664280000000,1664280000000,1664280000000,1664280000000,1664280000000,2022-09-27 12:00:00,2022-09-27 12:00:00,2022-09-27 12:00:00,2022-09-27 12:00:00,2022-09-27 12:00:00,2022-09-27 12:00:00,0.0,0.328,19.514785156250014,18.536799266936924,68,1019.9603
13,1664283600000,1664283600000,1664283600000,1664283600000,1664283600000,1664283600000,2022-09-27 13:00:00,2022-09-27 13:00:00,2022-09-27 13:00:00,2022-09-27 13:00:00,2022-09-27 13:00:00,2022-09-27 13:00:00,0.0,0.328,21.156074218750007,21.12930945475628,61,1018.5798
14,1664287200000,1664287200000,1664287200000,1664287200000,1664287200000,1664287200000,2022-09-27 14:00:00,2022-09-27 14:00:00,2022-09-27 14:00:00,2022-09-27 14:00:00,2022-09-27 14:00:00,2022-09-27 14:00:00,0.0,0.328,22.72994140625002,22.70630414364112,56,1017.9654
15,1664290800000,1664290800000,1664290800000,1664290800000,1664290800000,1664290800000,2022-09-27 15:00:00,2022-09-27 15:00:00,2022-09-27 15:00:00,2022-09-27 15:00:00,2022-09-27 15:00:00,2022-09-27 15:00:00,0.0,0.328,23.929492187500045,23.910748001556215,53,1017.5405999999999
16,1664294400000,1664294400000,1664294400000,1664294400000,1664294400000,1664294400000,2022-09-27 16:00:00,2022-09-27 16:00:00,2022-09-27 16:00:00,2022-09-27 16:00:00,2022-09-27 16:00:00,2022-09-27 16:00:00,0.08999999999999997,0.418,24.808828125000048,24.795942491336177,52,1016.9317
17,1664298000000,1664298000000,1664298000000,1664298000000,1664298000000,1664298000000,2022-09-27 17:00:00,2022-09-27 17:00:00,2022-09-27 17:00:00,2022-09-27 17:00:00,2022-09-27 17:00:00,2022-09-27 17:00:00,0.016000000000000014,0.434,23.97605468750004,23.969613176604867,57,1015.7629000000001
18,1664301600000,1664301600000,1664301600000,1664301600000,1664301600000,1664301600000,2022-09-27 18:00:00,2022-09-27 18:00:00,2022-09-27 18:00:00,2022-09-27 18:00:00,2022-09-27 18:00:00,2022-09-27 18:00:00,0.0020000000000000018,0.436,21.748164062500052,21.744672312726607,66,1014.9753
19,1664305200000,1664305200000,1664305200000,1664305200000,1664305200000,1664305200000,2022-09-27 19:00:00,2022-09-27 19:00:00,2022-09-27 19:00:00,2022-09-27 19:00:00,2022-09-27 19:00:00,2022-09-27 19:00:00,0.0,0.436,20.972011718750025,19.92116448394046,67,1015.7735
20,1664308800000,1664308800000,1664308800000,1664308800000,1664308800000,1664308800000,2022-09-27 20:00:00,2022-09-27 20:00:00,2022-09-27 20:00:00,2022-09-27 20:00:00,2022-09-27 20:00:00,2022-09-27 20:00:00,0.0,0.436,19.539375000000007,18.560159618206285,72,1016.7585
21,1664312400000,1664312400000,1664312400000,1664312400000,1664312400000,1664312400000,2022-09-27 21:00:00,2022-09-27 21:00:00,2022-09-27 21:00:00,2022-09-27 21:00:00,2022-09-27 21:00:00,2022-09-27 21:00:00,0.0,0.436,18.332265625000048,17.413405726346184,78,1017.3606
22,1664316000000,1664316000000,1664316000000,1664316000000,1664316000000,1664316000000,2022-09-27 22:00:00,2022-09-27 22:00:00,2022-09-27 22:00:00,2022-09-27 22:00:00,2022-09-27 22:00:00,2022-09-27 22:00:00,0.12400000000000005,0.56,17.62958984375001,16.74586374253522,83,1017.9141999999999
23,1664319600000,1664319600000,1664319600000,1664319600000,1664319600000,1664319600000,2022-09-27 23:00:00,2022-09-27 23:00:00,2022-09-27 23:00:00,2022-09-27 23:00:00,2022-09-27 23:00:00,2022-09-27 23:00:00,0.07799999999999996,0.638,17.403828125000018,16.531390112414016,84,1018.6290000000001
24,1664323200000,1664323200000,1664323200000,1664323200000,1664323200000,1664323200000,2022-09-28 00:00:00,2022-09-28 00:00:00,2022-09-28 00:00:00,2022-09-28 00:00:00,2022-09-28 00:00:00,2022-09-28 00:00:00,0.08399999999999996,0.722,16.82789062500001,15.984249494279709,89,1019.2182
25,1664326800000,1664326800000,1664326800000,1664326800000,1664326800000,1664326800000,2022-09-28 01:00:00,2022-09-28 01:00:00,2022-09-28 01:00:00,2022-09-28 01:00:00,2022-09-28 01:00:00,2022-09-28 01:00:00,0.11599999999999999,0.838,16.601679687500052,15.769349106351399,91,1020.0534
26,1664330400000,1664330400000,1664330400000,1664330400000,1664330400000,1664330400000,2022-09-28 02:00:00,2022-09-28 02:00:00,2022-09-28 02:00:00,2022-09-28 02:00:00,2022-09-28 02:00:00,2022-09-28 02:00:00,0.14400000000000002,0.982,16.511992187500027,15.684145982420517,91,1019.2708
27,1664334000000,1664334000000,1664334000000,1664334000000,1664334000000,1664334000000,2022-09-28 03:00:00,2022-09-28 03:00:00,2022-09-28 03:00:00,2022-09-28 03:00:00,2022-09-28 03:00:00,2022-09-28 03:00:00,0.03600000000000003,1.018,16.385976562500048,15.564431140172758,92,1018.6840625
28,1664337600000,1664337600000,1664337600000,1664337600000,1664337600000,1664337600000,2022-09-28 04:00:00,2022-09-28 04:00:00,2022-09-28 04:00:00,2022-09-28 04:00:00,2022-09-28 04:00:00,2022-09-28 04:00:00,0.02400000000000002,1.042,16.18232421875001,15.370961416037972,94,1019.4225
29,1664341200000,1664341200000,1664341200000,1664341200000,1664341200000,1664341200000,2022-09-28 05:00:00,2022-09-28 05:00:00,2022-09-28 05:00:00,2022-09-28 05:00:00,2022-09-28 05:00:00,2022-09-28 05:00:00,0.050000000000000044,1.092,15.933964843750005,15.13502001274864,96,1018.4349000000001
30,1664344800000,1664344800000,1664344800000,1664344800000,1664344800000,1664344800000,2022-09-28 06:00:00,2022-09-28 06:00:00,2022-09-28 06:00:00,2022-09-28 06:00:00,2022-09-28 06:00:00,2022-09-28 06:00:00,2.36,3.452,15.819375000000036,15.026159662552175,98,1017.4008125
