,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
14,1661349600000,1661349600000,1661349600000,1661349600000,1661349600000,1661349600000,2022-08-24 14:00:00,2022-08-24 14:00:00,2022-08-24 14:00:00,2022-08-24 14:00:00,2022-08-24 14:00:00,2022-08-24 14:00:00,0.0,0.028,20.265683593750055,19.25015277361055,56,1023.8548
15,1661353200000,1661353200000,1661353200000,1661353200000,1661353200000,1661353200000,2022-08-24 15:00:00,2022-08-24 15:00:00,2022-08-24 15:00:00,2022-08-24 15:00:00,2022-08-24 15:00:00,2022-08-24 15:00:00,0.0,0.028,22.000527343750036,21.940610532449455,48,1022.7895
16,1661356800000,1661356800000,1661356800000,1661356800000,1661356800000,1661356800000,2022-08-24 16:00:00,2022-08-24 16:00:00,2022-08-24 16:00:00,2022-08-24 16:00:00,2022-08-24 16:00:00,2022-08-24 16:00:00,0.0,0.028,23.177675781250002,23.11110871566771,41,1022.1494
17,1661360400000,1661360400000,1661360400000,1661360400000,1661360400000,1661360400000,2022-08-24 17:00:00,2022-08-24 17:00:00,2022-08-24 17:00:00,2022-08-24 17:00:00,2022-08-24 17:00:00,2022-08-24 17:00:00,0.015999999999999997,0.044,22.83906250000001,22.780991875151813,45,1020.3302
18,1661364000000,1661364000000,1661364000000,1661364000000,1661364000000,1661364000000,2022-08-24 18:00:00,2022-08-24 18:00:00,2022-08-24 18:00:00,2022-08-24 18:00:00,2022-08-24 18:00:00,2022-08-24 18:00:00,0.016,0.06,21.723945312500007,21.689143855222085,57,1019.9827
19,1661367600000,1661367600000,1661367600000,1661367600000,1661367600000,1661367600000,2022-08-24 19:00:00,2022-08-24 19:00:00,2022-08-24 19:00:00,2022-08-24 19:00:00,2022-08-24 19:00:00,2022-08-24 19:00:00,0.0,0.06,20.204902343750007,19.19241058683508,68,1020.3632000000001
20,1661371200000,1661371200000,1661371200000,1661371200000,1661371200000,1661371200000,2022-08-24 20:00:00,2022-08-24 20:00:00,2022-08-24 20:00:00,2022-08-24 20:00:00,2022-08-24 20:00:00,2022-08-24 20:00:00,0.0,0.06,18.94236328125004,17.992998492510765,75,1021.6767
21,1661374800000,1661374800000,1661374800000,1661374800000,1661374800000,1661374800000,2022-08-24 21:00:00,2022-08-24 21:00:00,2022-08-24 21:00:00,2022-08-24 21:00:00,2022-08-24 21:00:00,2022-08-24 21:00:00,0.0,0.06,17.27828125000002,16.412120582660634,85,1021.7477
22,1661378400000,1661378400000,1661378400000,1661378400000,1661378400000,1661378400000,2022-08-24 22:00:00,2022-08-24 22:00:00,2022-08-24 22:00:00,2022-08-24 22:00:00,2022-08-24 22:00:00,2022-08-24 22:00:00,0.0,0.06,16.370996093750023,15.550199695038827,91,1022.3197
23,1661382000000,1661382000000,1661382000000,1661382000000,1661382000000,1661382000000,2022-08-24 23:00:00,2022-08-24 23:00:00,2022-08-24 23:00:00,2022-08-24 23:00:00,2022-08-24 23:00:00,2022-08-24 23:00:00,0.0,0.06,15.851308593750048,15.056496576233997,95,1023.2852
24,1661385600000,1661385600000,1661385600000,1661385600000,1661385600000,1661385600000,2022-08-25 00:00:00,2022-08-25 00:00:00,2022-08-25 00:00:00,2022-08-25 00:00:00,2022-08-25 00:00:00,2022-08-25 00:00:00,0.0,0.06,15.602050781250057,14.819701657330398,96,1023.8654000000001
25,1661389200000,1661389200000,1661389200000,1661389200000,1661389200000,1661389200000,2022-08-25 01:00:00,2022-08-25 01:00:00,2022-08-25 01:00:00,2022-08-25 01:00:00,2022-08-25 01:00:00,2022-08-25 01:00:00,0.0,0.06,15.516542968750002,14.738469236474685,95,1023.3076000000001
26,1661392800000,1661392800000,1661392800000,1661392800000,1661392800000,1661392800000,2022-08-25 02:00:00,2022-08-25 02:00:00,2022-08-25 02:00:00,2022-08-25 02:00:00,2022-08-25 02:00:00,2022-08-25 02:00:00,0.0,0.06,15.367050781250043,14.596451660131805,95,1022.9529000000001
27,1661396400000,1661396400000,1661396400000,1661396400000,1661396400000,1661396400000,2022-08-25 03:00:00,2022-08-25 03:00:00,2022-08-25 03:00:00,2022-08-25 03:00:00,2022-08-25 03:00:00,2022-08-25 03:00:00,0.0,0.06,15.379218750000007,14.608011230299212,93,1022.8706
28,1661400000000,1661400000000,1661400000000,1661400000000,1661400000000,1661400000000,2022-08-25 04:00:00,2022-08-25 04:00:00,2022-08-25 04:00:00,2022-08-25 04:00:00,2022-08-25 04:00:00,2022-08-25 04:00:00,0.0,0.06,15.308476562500005,14.540806153017542,91,1023.0753
29,1661403600000,1661403600000,1661403600000,1661403600000,1661403600000,1661403600000,2022-08-25 05:00:00,2022-08-25 05:00:00,2022-08-25 05:00:00,2022-08-25 05:00:00,2022-08-25 05:00:00,2022-08-25 05:00:00,0.0,0.06,15.286640625000018,14.520062012652858,88,1022.1371
30,1661407200000,1661407200000,1661407200000,1661407200000,1661407200000,1661407200000,2022-08-25 06:00:00,2022-08-25 06:00:00,2022-08-25 06:00:00,2022-08-25 06:00:00,2022-08-25 06:00:00,2022-08-25 06:00:00,0.0,0.06,15.049355468750036,14.294641117044023,88,1021.205
31,1661410800000,1661410800000,1661410800000,1661410800000,1661410800000,1661410800000,2022-08-25 07:00:00,2022-08-25 07:00:00,2022-08-25 07:00:00,2022-08-25 07:00:00,2022-08-25 07:00:00,2022-08-25 07:00:00,0.0,0.06,15.084296875000007,14.327835452564955,87,1021.5943000000001
32,1661414400000,1661414400000,1661414400000,1661414400000,1661414400000,1661414400000,2022-08-25 08:00:00,2022-08-25 08:00:00,2022-08-25 08:00:00,2022-08-25 08:00:00,2022-08-25 08:00:00,2022-08-25 08:00:00,0.0,0.06,15.387949218750009,14.616305175507648,84,1022.3257000000001
33,1661418000000,1661418000000,1661418000000,1661418000000,1661418000000,1661418000000,2022-08-25 09:00:00,2022-08-25 09:00:00,2022-08-25 09:00:00,2022-08-25 09:00:00,2022-08-25 09:00:00,2022-08-25 09:00:00,0.0,0.06,15.161210937500016,14.400903811023085,85,1022.4041000000001
34,1661421600000,1661421600000,1661421600000,1661421600000,1661421600000,1661421600000,2022-08-25 10:00:00,2022-08-25 10:00:00,2022-08-25 10:00:00,2022-08-25 10:00:00,2022-08-25 10:00:00,2022-08-25 10:00:00,0.0,0.06,15.469609375000005,14.693882322971689,83,1022.4758999999999
35,1661425200000,1661425200000,1661425200000,1661425200000,1661425200000,1661425200000,2022-08-25 11:00:00,2022-08-25 11:00:00,2022-08-25 11:00:00,2022-08-25 11:00:00,2022-08-25 11:00:00,2022-08-25 11:00:00,0.0,0.06,16.83814453125001,15.993990705094973,75,1022.9110000000001
36,1661428800000,1661428800000,1661428800000,1661428800000,1661428800000,1661428800000,2022-08-25 12:00:00,2022-08-25 12:00:00,2022-08-25 12:00:00,2022-08-25 12:00:00,2022-08-25 12:00:00,2022-08-25 12:00:00,0.0,0.06,18.927402343750032,17.978785602064107,62,1023.7438999999999
37,1661432400000,1661432400000,1661432400000,1661432400000,1661432400000,1661432400000,2022-08-25 13:00:00,2022-08-25 13:00:00,2022-08-25 13:00:00,2022-08-25 13:00:00,2022-08-25 13:00:00,2022-08-25 13:00:00,0.0,0.06,20.85294921875004,19.80805511035979,52,1023.5054000000001
38,1661436000000,1661436000000,1661436000000,1661436000000,1661436000000,1661436000000,2022-08-25 14:00:00,2022-08-25 14:00:00,2022-08-25 14:00:00,2022-08-25 14:00:00,2022-08-25 14:00:00,2022-08-25 14:00:00,0.0,0.06,22.50535156250004,22.43895203365807,44,1022.382
39,1661439600000,1661439600000,1661439600000,1661439600000,1661439600000,1661439600000,2022-08-25 15:00:00,2022-08-25 15:00:00,2022-08-25 15:00:00,2022-08-25 15:00:00,2022-08-25 15:00:00,2022-08-25 15:00:00,0.0,0.06,23.745351562500048,23.679409991899206,39,1021.6141
40,1661443200000,1661443200000,1661443200000,1661443200000,1661443200000,1661443200000,2022-08-25 16:00:00,2022-08-25 16:00:00,2022-08-25 16:00:00,2022-08-25 16:00:00,2022-08-25 16:00:00,2022-08-25 16:00:00,0.01200000000000001,0.07200000000000001,24.185625000000016,24.12563496629639,40,1021.4407000000001
41,1661446800000,1661446800000,1661446800000,1661446800000,1661446800000,1661446800000,2022-08-25 17:00:00,2022-08-25 17:00:00,2022-08-25 17:00:00,2022-08-25 17:00:00,2022-08-25 17:00:00,2022-08-25 17:00:00,0.16799999999999998,0.24,23.472597656250002,23.433217192731263,49,1020.3752000000001
42,1661450400000,1661450400000,1661450400000,1661450400000,1661450400000,1661450400000,2022-08-25 18:00:00,2022-08-25 18:00:00,2022-08-25 18:00:00,2022-08-25 18:00:00,2022-08-25 18:00:00,2022-08-25 18:00:00,0.008000000000000007,0.248,22.58292968750004,22.564740716081616,59,1019.7048
43,1661454000000,1661454000000,1661454000000,1661454000000,1661454000000,1661454000000,2022-08-25 19:00:00,2022-08-25 19:00:00,2022-08-25 19:00:00,2022-08-25 19:00:00,2022-08-25 19:00:00,2022-08-25 19:00:00,0.0,0.248,21.71017578125003,21.69837583082571,64,1019.6777000000001
44,1661457600000,1661457600000,1661457600000,1661457600000,1661457600000,1661457600000,2022-08-25 20:00:00,2022-08-25 20:00:00,2022-08-25 20:00:00,2022-08-25 20:00:00,2022-08-25 20:00:00,2022-08-25 20:00:00,0.0,0.248,20.645800781250045,19.611264097204213,67,1020.7903
45,1661461200000,1661461200000,1661461200000,1661461200000,1661461200000,1661461200000,2022-08-25 21:00:00,2022-08-25 21:00:00,2022-08-25 21:00:00,2022-08-25 21:00:00,2022-08-25 21:00:00,2022-08-25 21:00:00,0.0,0.248,19.014941406250045,18.06194771039557,76,1021.2330000000001
46,1661464800000,1661464800000,1661464800000,1661464800000,1661464800000,1661464800000,2022-08-25 22:00:00,2022-08-25 22:00:00,2022-08-25 22:00:00,2022-08-25 22:00:00,2022-08-25 22:00:00,2022-08-25 22:00:00,0.0,0.248,17.933984375000023,17.035038543594055,83,1021.1993000000001
47,1661468400000,1661468400000,1661468400000,1661468400000,1661468400000,1661468400000,2022-08-25 23:00:00,2022-08-25 23:00:00,2022-08-25 23:00:00,2022-08-25 23:00:00,2022-08-25 23:00:00,2022-08-25 23:00:00,0.0,0.248,17.15203125000005,16.292183084165686,87,1022.5208
48,1661472000000,1661472000000,1661472000000,1661472000000,1661472000000,1661472000000,2022-08-26 00:00:00,2022-08-26 00:00:00,2022-08-26 00:00:00,2022-08-26 00:00:00,2022-08-26 00:00:00,2022-08-26 00:00:00,0.0,0.248,16.594277343750036,15.762316879877119,90,1023.4943000000001
49,1661475600000,1661475600000,1661475600000,1661475600000,1661475600000,1661475600000,2022-08-26 01:00:00,2022-08-26 01:00:00,2022-08-26 01:00:00,2022-08-26 01:00:00,2022-08-26 01:00:00,2022-08-26 01:00:00,0.0,0.248,16.07710937500002,15.271007315729719,93,1023.5608
50,1661479200000,1661479200000,1661479200000,1661479200000,1661479200000,1661479200000,2022-08-26 02:00:00,2022-08-26 02:00:00,2022-08-26 02:00:00,2022-08-26 02:00:00,2022-08-26 02:00:00,2022-08-26 02:00:00,0.0,0.248,15.871171875000016,15.07536669318469,93,1022.8076000000001
51,1661482800000,1661482800000,1661482800000,1661482800000,1661482800000,1661482800000,2022-08-26 03:00:00,2022-08-26 03:00:00,2022-08-26 03:00:00,2022-08-26 03:00:00,2022-08-26 03:00:00,2022-08-26 03:00:00,0.0,0.248,16.029453125000032,15.225733878797854,91,1022.6869
52,1661486400000,1661486400000,1661486400000,1661486400000,1661486400000,1661486400000,2022-08-26 04:00:00,2022-08-26 04:00:00,2022-08-26 04:00:00,2022-08-26 04:00:00,2022-08-26 04:00:00,2022-08-26 04:00:00,0.0,0.248,16.71796875000001,15.879823714340091,83,1023.081
53,1661490000000,1661490000000,1661490000000,1661490000000,1661490000000,1661490000000,2022-08-26 05:00:00,2022-08-26 05:00:00,2022-08-26 05:00:00,2022-08-26 05:00:00,2022-08-26 05:00:00,2022-08-26 05:00:00,0.0,0.248,17.11349609375003,16.255574686187543,76,1022.0898
54,1661493600000,1661493600000,1661493600000,1661493600000,1661493600000,1661493600000,2022-08-26 06:00:00,2022-08-26 06:00:00,2022-08-26 06:00:00,2022-08-26 06:00:00,2022-08-26 06:00:00,2022-08-26 06:00:00,0.0,0.248,16.969082031250025,16.1183813285341,75,1021.0187
55,1661497200000,1661497200000,1661497200000,1661497200000,1661497200000,1661497200000,2022-08-26 07:00:00,2022-08-26 07:00:00,2022-08-26 07:00:00,2022-08-26 07:00:00,2022-08-26 07:00:00,2022-08-26 07:00:00,0.0,0.248,16.501796875000025,15.674460435667072,76,1020.796
56,1661500800000,1661500800000,1661500800000,1661500800000,1661500800000,1661500800000,2022-08-26 08:00:00,2022-08-26 08:00:00,2022-08-26 08:00:00,2022-08-26 08:00:00,2022-08-26 08:00:00,2022-08-26 08:00:00,0.0,0.248,16.180234375000055,15.368976064500401,77,1021.822
57,1661504400000,1661504400000,1661504400000,1661504400000,1661504400000,1661504400000,2022-08-26 09:00:00,2022-08-26 09:00:00,2022-08-26 09:00:00,2022-08-26 09:00:00,2022-08-26 09:00:00,2022-08-26 09:00:00,0.0,0.248,16.257363281250036,15.442248524518448,74,1021.9887
58,1661508000000,1661508000000,1661508000000,1661508000000,1661508000000,1661508000000,2022-08-26 10:00:00,2022-08-26 10:00:00,2022-08-26 10:00:00,2022-08-26 10:00:00,2022-08-26 10:00:00,2022-08-26 10:00:00,0.0,0.248,17.248203125000032,16.383546364269222,66,1021.6965000000001
59,1661511600000,1661511600000,1661511600000,1661511600000,1661511600000,1661511600000,2022-08-26 11:00:00,2022-08-26 11:00:00,2022-08-26 11:00:00,2022-08-26 11:00:00,2022-08-26 11:00:00,2022-08-26 11:00:00,0.0,0.248,18.477773437500048,17.551638146486596,62,1022.1051000000001
60,1661515200000,1661515200000,1661515200000,1661515200000,1661515200000,1661515200000,2022-08-26 12:00:00,2022-08-26 12:00:00,2022-08-26 12:00:00,2022-08-26 12:00:00,2022-08-26 12:00:00,2022-08-26 12:00:00,0.0,0.248,20.433496093750023,19.409574646610054,55,1022.4322999999999
61,1661518800000,1661518800000,1661518800000,1661518800000,1661518800000,1661518800000,2022-08-26 13:00:00,2022-08-26 13:00:00,2022-08-26 13:00:00,2022-08-26 13:00:00,2022-08-26 13:00:00,2022-08-26 13:00:00,0.0,0.248,22.913906250000025,22.859854347343912,46,1022.1863000000001
62,1661522400000,1661522400000,1661522400000,1661522400000,1661522400000,1661522400000,2022-08-26 14:00:00,2022-08-26 14:00:00,2022-08-26 14:00:00,2022-08-26 14:00:00,2022-08-26 14:00:00,2022-08-26 14:00:00,0.040000000000000036,0.28800000000000003,24.82564453125002,24.76383666381213,37,1020.9363000000001
63,1661526000000,1661526000000,1661526000000,1661526000000,1661526000000,1661526000000,2022-08-26 15:00:00,2022-08-26 15:00:00,2022-08-26 15:00:00,2022-08-26 15:00:00,2022-08-26 15:00:00,2022-08-26 15:00:00,0.0,0.28800000000000003,25.78458984375004,25.718297215452253,32,1020.0409
64,1661529600000,1661529600000,1661529600000,1661529600000,1661529600000,1661529600000,2022-08-26 16:00:00,2022-08-26 16:00:00,2022-08-26 16:00:00,2022-08-26 16:00:00,2022-08-26 16:00:00,2022-08-26 16:00:00,0.03999999999999998,0.328,25.67158203125001,25.609751786543086,33,1020.1290000000001
65,1661533200000,1661533200000,1661533200000,1661533200000,1661533200000,1661533200000,2022-08-26 17:00:00,2022-08-26 17:00:00,2022-08-26 17:00:00,2022-08-26 17:00:00,2022-08-26 17:00:00,2022-08-26 17:00:00,0.25599999999999995,0.584,25.017910156250025,24.966186670405108,39,1019.0977
66,1661536800000,1661536800000,1661536800000,1661536800000,1661536800000,1661536800000,2022-08-26 18:00:00,2022-08-26 18:00:00,2022-08-26 18:00:00,2022-08-26 18:00:00,2022-08-26 18:00:00,2022-08-26 18:00:00,0.07200000000000006,0.656,24.74677734375001,24.704517788080977,43,1017.8114
67,1661540400000,1661540400000,1661540400000,1661540400000,1661540400000,1661540400000,2022-08-26 19:00:00,2022-08-26 19:00:00,2022-08-26 19:00:00,2022-08-26 19:00:00,2022-08-26 19:00:00,2022-08-26 19:00:00,0.008000000000000007,0.664,24.091132812500007,24.062421667903834,50,1017.4362
68,1661544000000,1661544000000,1661544000000,1661544000000,1661544000000,1661544000000,2022-08-26 20:00:00,2022-08-26 20:00:00,2022-08-26 20:00:00,2022-08-26 20:00:00,2022-08-26 20:00:00,2022-08-26 20:00:00,0.008000000000000007,0.672,23.042382812500023,23.027978764816623,58,1018.2777000000001
69,1661547600000,1661547600000,1661547600000,1661547600000,1661547600000,1661547600000,2022-08-26 21:00:00,2022-08-26 21:00:00,2022-08-26 21:00:00,2022-08-26 21:00:00,2022-08-26 21:00:00,2022-08-26 21:00:00,0.0,0.672,21.872304687500048,21.867156642699854,65,1018.5447
70,1661551200000,1661551200000,1661551200000,1661551200000,1661551200000,1661551200000,2022-08-26 22:00:00,2022-08-26 22:00:00,2022-08-26 22:00:00,2022-08-26 22:00:00,2022-08-26 22:00:00,2022-08-26 22:00:00,0.0,0.672,20.956406250000043,19.906339288813996,69,1018.5792
71,1661554800000,1661554800000,1661554800000,1661554800000,1661554800000,1661554800000,2022-08-26 23:00:00,2022-08-26 23:00:00,2022-08-26 23:00:00,2022-08-26 23:00:00,2022-08-26 23:00:00,2022-08-26 23:00:00,0.0,0.672,20.784121093750002,19.74266839243026,67,1019.1364
72,1661558400000,1661558400000,1661558400000,1661558400000,1661558400000,1661558400000,2022-08-27 00:00:00,2022-08-27 00:00:00,2022-08-27 00:00:00,2022-08-27 00:00:00,2022-08-27 00:00:00,2022-08-27 00:00:00,0.0,0.672,20.716679687500005,19.678599057296736,65,1019.7326
73,1661562000000,1661562000000,1661562000000,1661562000000,1661562000000,1661562000000,2022-08-27 01:00:00,2022-08-27 01:00:00,2022-08-27 01:00:00,2022-08-27 01:00:00,2022-08-27 01:00:00,2022-08-27 01:00:00,0.0,0.672,20.441796875000023,19.4174603886986,69,1019.8908
74,1661565600000,1661565600000,1661565600000,1661565600000,1661565600000,1661565600000,2022-08-27 02:00:00,2022-08-27 02:00:00,2022-08-27 02:00:00,2022-08-27 02:00:00,2022-08-27 02:00:00,2022-08-27 02:00:00,0.0,0.672,19.984179687500045,18.98272406602885,71,1019.3444000000001
75,1661569200000,1661569200000,1661569200000,1661569200000,1661569200000,1661569200000,2022-08-27 03:00:00,2022-08-27 03:00:00,2022-08-27 03:00:00,2022-08-27 03:00:00,2022-08-27 03:00:00,2022-08-27 03:00:00,0.0,0.672,19.577929687500045,18.59678657087173,70,1019.2108000000001
76,1661572800000,1661572800000,1661572800000,1661572800000,1661572800000,1661572800000,2022-08-27 04:00:00,2022-08-27 04:00:00,2022-08-27 04:00:00,2022-08-27 04:00:00,2022-08-27 04:00:00,2022-08-27 04:00:00,0.0,0.672,19.219296875000055,18.256085403271953,69,1019.5802
77,1661576400000,1661576400000,1661576400000,1661576400000,1661576400000,1661576400000,2022-08-27 05:00:00,2022-08-27 05:00:00,2022-08-27 05:00:00,2022-08-27 05:00:00,2022-08-27 05:00:00,2022-08-27 05:00:00,0.0,0.672,18.866816406250052,17.921228962161365,68,1019.0403
78,1661580000000,1661580000000,1661580000000,1661580000000,1661580000000,1661580000000,2022-08-27 06:00:00,2022-08-27 06:00:00,2022-08-27 06:00:00,2022-08-27 06:00:00,2022-08-27 06:00:00,2022-08-27 06:00:00,0.0,0.672,18.584023437500036,17.652575645219997,63,1018.2831
79,1661583600000,1661583600000,1661583600000,1661583600000,1661583600000,1661583600000,2022-08-27 07:00:00,2022-08-27 07:00:00,2022-08-27 07:00:00,2022-08-27 07:00:00,2022-08-27 07:00:00,2022-08-27 07:00:00,0.0,0.672,18.342441406250032,17.423072718412385,60,1017.9888000000001
80,1661587200000,1661587200000,1661587200000,1661587200000,1661587200000,1661587200000,2022-08-27 08:00:00,2022-08-27 08:00:00,2022-08-27 08:00:00,2022-08-27 08:00:00,2022-08-27 08:00:00,2022-08-27 08:00:00,0.0,0.672,18.183105468750057,17.27170357968683,58,1018.3229000000001
81,1661590800000,1661590800000,1661590800000,1661590800000,1661590800000,1661590800000,2022-08-27 09:00:00,2022-08-27 09:00:00,2022-08-27 09:00:00,2022-08-27 09:00:00,2022-08-27 09:00:00,2022-08-27 09:00:00,0.0,0.672,17.97453125000004,17.073558074360704,58,1018.5165000000001
82,1661594400000,1661594400000,1661594400000,1661594400000,1661594400000,1661594400000,2022-08-27 10:00:00,2022-08-27 10:00:00,2022-08-27 10:00:00,2022-08-27 10:00:00,2022-08-27 10:00:00,2022-08-27 10:00:00,0.0,0.672,18.554101562500023,17.624149864326682,55,1018.3535
83,1661598000000,1661598000000,1661598000000,1661598000000,1661598000000,1661598000000,2022-08-27 11:00:00,2022-08-27 11:00:00,2022-08-27 11:00:00,2022-08-27 11:00:00,2022-08-27 11:00:00,2022-08-27 11:00:00,0.0,0.672,20.39396484375004,19.37201995958131,50,1018.7875
84,1661601600000,1661601600000,1661601600000,1661601600000,1661601600000,1661601600000,2022-08-27 12:00:00,2022-08-27 12:00:00,2022-08-27 12:00:00,2022-08-27 12:00:00,2022-08-27 12:00:00,2022-08-27 12:00:00,0.0,0.672,22.730957031250057,22.666999219973547,44,1019.0219000000001
85,1661605200000,1661605200000,1661605200000,1661605200000,1661605200000,1661605200000,2022-08-27 13:00:00,2022-08-27 13:00:00,2022-08-27 13:00:00,2022-08-27 13:00:00,2022-08-27 13:00:00,2022-08-27 13:00:00,0.0,0.672,24.850917968750025,24.79191771303283,37,1018.6783
86,1661608800000,1661608800000,1661608800000,1661608800000,1661608800000,1661608800000,2022-08-27 14:00:00,2022-08-27 14:00:00,2022-08-27 14:00:00,2022-08-27 14:00:00,2022-08-27 14:00:00,2022-08-27 14:00:00,0.0,0.672,26.09445312500003,26.029789166007077,31,1017.6921000000001
87,1661612400000,1661612400000,1661612400000,1661612400000,1661612400000,1661612400000,2022-08-27 15:00:00,2022-08-27 15:00:00,2022-08-27 15:00:00,2022-08-27 15:00:00,2022-08-27 15:00:00,2022-08-27 15:00:00,0.0,0.672,26.927617187500005,26.767895232366357,27,1017.1030000000001
88,1661616000000,1661616000000,1661616000000,1661616000000,1661616000000,1661616000000,2022-08-27 16:00:00,2022-08-27 16:00:00,2022-08-27 16:00:00,2022-08-27 16:00:00,2022-08-27 16:00:00,2022-08-27 16:00:00,0.0,0.672,27.636542968750007,27.392246540610557,25,1016.8733
89,1661619600000,1661619600000,1661619600000,1661619600000,1661619600000,1661619600000,2022-08-27 17:00:00,2022-08-27 17:00:00,2022-08-27 17:00:00,2022-08-27 17:00:00,2022-08-27 17:00:00,2022-08-27 17:00:00,0.0,0.672,28.08248046875002,27.787347050873336,23,1015.4558999999999
90,1661623200000,1661623200000,1661623200000,1661623200000,1661623200000,1661623200000,2022-08-27 18:00:00,2022-08-27 18:00:00,2022-08-27 18:00:00,2022-08-27 18:00:00,2022-08-27 18:00:00,2022-08-27 18:00:00,0.0,0.672,28.291171875000032,27.97490627674344,22,1014.2419
