,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1668038400000,1668038400000,1668038400000,1668038400000,1668038400000,1668038400000,2022-11-10 00:00:00,2022-11-10 00:00:00,2022-11-10 00:00:00,2022-11-10 00:00:00,2022-11-10 00:00:00,2022-11-10 00:00:00,0.0,0.0,16.849667968750055,16.00493797058263,82,1017.0297
1,1668042000000,1668042000000,1668042000000,1668042000000,1668042000000,1668042000000,2022-11-10 01:00:00,2022-11-10 01:00:00,2022-11-10 01:00:00,2022-11-10 01:00:00,2022-11-10 01:00:00,2022-11-10 01:00:00,0.0,0.0,17.04998046875005,16.195234843194726,81,1017.1332000000001
2,1668045600000,1668045600000,1668045600000,1668045600000,1668045600000,1668045600000,2022-11-10 02:00:00,2022-11-10 02:00:00,2022-11-10 02:00:00,2022-11-10 02:00:00,2022-11-10 02:00:00,2022-11-10 02:00:00,0.0,0.0,16.536015625000005,15.706968247759136,84,1017.2171000000001
3,1668049200000,1668049200000,1668049200000,1668049200000,1668049200000,1668049200000,2022-11-10 03:00:00,2022-11-10 03:00:00,2022-11-10 03:00:00,2022-11-10 03:00:00,2022-11-10 03:00:00,2022-11-10 03:00:00,0.0,0.0,16.31148437500002,15.493663562935751,85,1017.3251000000001
4,1668052800000,1668052800000,1668052800000,1668052800000,1668052800000,1668052800000,2022-11-10 04:00:00,2022-11-10 04:00:00,2022-11-10 04:00:00,2022-11-10 04:00:00,2022-11-10 04:00:00,2022-11-10 04:00:00,0.0,0.0,15.979492187500057,15.178270988768446,88,1016.7640000000001
5,1668056400000,1668056400000,1668056400000,1668056400000,1668056400000,1668056400000,2022-11-10 05:00:00,2022-11-10 05:00:00,2022-11-10 05:00:00,2022-11-10 05:00:00,2022-11-10 05:00:00,2022-11-10 05:00:00,0.0,0.0,15.552031250000027,14.772183103239144,92,1016.0985000000001
6,1668060000000,1668060000000,1668060000000,1668060000000,1668060000000,1668060000000,2022-11-10 06:00:00,2022-11-10 06:00:00,2022-11-10 06:00:00,2022-11-10 06:00:00,2022-11-10 06:00:00,2022-11-10 06:00:00,0.0,0.0,14.73312500000003,13.994222175501278,98,1015.7661999999999
7,1668063600000,1668063600000,1668063600000,1668063600000,1668063600000,1668063600000,2022-11-10 07:00:00,2022-11-10 07:00:00,2022-11-10 07:00:00,2022-11-10 07:00:00,2022-11-10 07:00:00,2022-11-10 07:00:00,0.0,0.0,14.416289062500027,13.693228038653245,99,1016.6116000000001
8,1668067200000,1668067200000,1668067200000,1668067200000,1668067200000,1668067200000,2022-11-10 08:00:00,2022-11-10 08:00:00,2022-11-10 08:00:00,2022-11-10 08:00:00,2022-11-10 08:00:00,2022-11-10 08:00:00,0.002,0.002,14.193027343750032,13.481129408502255,99,1017.2497999999999
9,1668070800000,1668070800000,1668070800000,1668070800000,1668070800000,1668070800000,2022-11-10 09:00:00,2022-11-10 09:00:00,2022-11-10 09:00:00,2022-11-10 09:00:00,2022-11-10 09:00:00,2022-11-10 09:00:00,0.0,0.002,14.142656250000016,13.433276870040203,98,1017.9884
10,1668074400000,1668074400000,1668074400000,1668074400000,1668074400000,1668074400000,2022-11-10 10:00:00,2022-11-10 10:00:00,2022-11-10 10:00:00,2022-11-10 10:00:00,2022-11-10 10:00:00,2022-11-10 10:00:00,0.002,0.004,15.113867187500034,14.355927249087472,93,1017.6206
11,1668078000000,1668078000000,1668078000000,1668078000000,1668078000000,1668078000000,2022-11-10 11:00:00,2022-11-10 11:00:00,2022-11-10 11:00:00,2022-11-10 11:00:00,2022-11-10 11:00:00,2022-11-10 11:00:00,0.0,0.004,17.617753906250016,16.73461960205131,79,1018.0743000000001
12,1668081600000,1668081600000,1668081600000,1668081600000,1668081600000,1668081600000,2022-11-10 12:00:00,2022-11-10 12:00:00,2022-11-10 12:00:00,2022-11-10 12:00:00,2022-11-10 12:00:00,2022-11-10 12:00:00,0.0,0.004,20.36277343750004,19.342388124015656,66,1017.8949
13,1668085200000,1668085200000,1668085200000,1668085200000,1668085200000,1668085200000,2022-11-10 13:00:00,2022-11-10 13:00:00,2022-11-10 13:00:00,2022-11-10 13:00:00,2022-11-10 13:00:00,2022-11-10 13:00:00,0.0,0.004,23.02117187500005,23.000159271794587,56,1016.6102999999999
14,1668088800000,1668088800000,1668088800000,1668088800000,1668088800000,1668088800000,2022-11-10 14:00:00,2022-11-10 14:00:00,2022-11-10 14:00:00,2022-11-10 14:00:00,2022-11-10 14:00:00,2022-11-10 14:00:00,0.0,0.004,24.80611328125002,24.789423925274377,50,1015.6218000000001
15,1668092400000,1668092400000,1668092400000,1668092400000,1668092400000,1668092400000,2022-11-10 15:00:00,2022-11-10 15:00:00,2022-11-10 15:00:00,2022-11-10 15:00:00,2022-11-10 15:00:00,2022-11-10 15:00:00,0.152,0.156,25.423164062500007,25.40765971168915,48,1014.6549
16,1668096000000,1668096000000,1668096000000,1668096000000,1668096000000,1668096000000,2022-11-10 16:00:00,2022-11-10 16:00:00,2022-11-10 16:00:00,2022-11-10 16:00:00,2022-11-10 16:00:00,2022-11-10 16:00:00,0.04000000000000001,0.196,25.718281250000018,25.71030770184342,50,1014.4353
17,1668099600000,1668099600000,1668099600000,1668099600000,1668099600000,1668099600000,2022-11-10 17:00:00,2022-11-10 17:00:00,2022-11-10 17:00:00,2022-11-10 17:00:00,2022-11-10 17:00:00,2022-11-10 17:00:00,0.0,0.196,22.249414062500023,22.264285640097285,70,1015.1203
