,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1661126400000,1661126400000,1661126400000,1661126400000,1661126400000,1661126400000,2022-08-22 00:00:00,2022-08-22 00:00:00,2022-08-22 00:00:00,2022-08-22 00:00:00,2022-08-22 00:00:00,2022-08-22 00:00:00,0.0,0.0,12.637539062500025,12.003415559857615,86,1026.4488000000001
1,1661130000000,1661130000000,1661130000000,1661130000000,1661130000000,1661130000000,2022-08-22 01:00:00,2022-08-22 01:00:00,2022-08-22 01:00:00,2022-08-22 01:00:00,2022-08-22 01:00:00,2022-08-22 01:00:00,0.0,0.0,12.41353515625002,11.790611851590427,89,1027.2105000000001
2,1661133600000,1661133600000,1661133600000,1661133600000,1661133600000,1661133600000,2022-08-22 02:00:00,2022-08-22 02:00:00,2022-08-22 02:00:00,2022-08-22 02:00:00,2022-08-22 02:00:00,2022-08-22 02:00:00,0.0032,0.0032,12.480898437500002,11.854606967974888,89,1025.3908000000001
3,1661137200000,1661137200000,1661137200000,1661137200000,1661137200000,1661137200000,2022-08-22 03:00:00,2022-08-22 03:00:00,2022-08-22 03:00:00,2022-08-22 03:00:00,2022-08-22 03:00:00,2022-08-22 03:00:00,0.0048000000000000004,0.008,12.232226562500045,11.618368689689333,92,1025.2178
4,1661140800000,1661140800000,1661140800000,1661140800000,1661140800000,1661140800000,2022-08-22 04:00:00,2022-08-22 04:00:00,2022-08-22 04:00:00,2022-08-22 04:00:00,2022-08-22 04:00:00,2022-08-22 04:00:00,0.0,0.008,12.128066406250014,11.519416542493474,91,1025.9123
5,1661144400000,1661144400000,1661144400000,1661144400000,1661144400000,1661144400000,2022-08-22 05:00:00,2022-08-22 05:00:00,2022-08-22 05:00:00,2022-08-22 05:00:00,2022-08-22 05:00:00,2022-08-22 05:00:00,0.0,0.008,11.880527343750032,11.284254436069403,92,1025.4392
6,1661148000000,1661148000000,1661148000000,1661148000000,1661148000000,1661148000000,2022-08-22 06:00:00,2022-08-22 06:00:00,2022-08-22 06:00:00,2022-08-22 06:00:00,2022-08-22 06:00:00,2022-08-22 06:00:00,0.0,0.008,11.693671875000007,11.106741742984354,92,1024.3535000000002
7,1661151600000,1661151600000,1661151600000,1661151600000,1661151600000,1661151600000,2022-08-22 07:00:00,2022-08-22 07:00:00,2022-08-22 07:00:00,2022-08-22 07:00:00,2022-08-22 07:00:00,2022-08-22 07:00:00,0.0,0.008,11.678105468750005,11.091953657232438,91,1024.636
8,1661155200000,1661155200000,1661155200000,1661155200000,1661155200000,1661155200000,2022-08-22 08:00:00,2022-08-22 08:00:00,2022-08-22 08:00:00,2022-08-22 08:00:00,2022-08-22 08:00:00,2022-08-22 08:00:00,0.0,0.008,11.511035156250045,10.933236862349105,89,1024.362
9,1661158800000,1661158800000,1661158800000,1661158800000,1661158800000,1661158800000,2022-08-22 09:00:00,2022-08-22 09:00:00,2022-08-22 09:00:00,2022-08-22 09:00:00,2022-08-22 09:00:00,2022-08-22 09:00:00,0.0,0.008,11.165937500000041,10.605394093025467,89,1024.9668000000001
10,1661162400000,1661162400000,1661162400000,1661162400000,1661162400000,1661162400000,2022-08-22 10:00:00,2022-08-22 10:00:00,2022-08-22 10:00:00,2022-08-22 10:00:00,2022-08-22 10:00:00,2022-08-22 10:00:00,0.0,0.008,10.979492187500057,10.428271048373091,89,1025.5558
11,1661166000000,1661166000000,1661166000000,1661166000000,1661166000000,1661166000000,2022-08-22 11:00:00,2022-08-22 11:00:00,2022-08-22 11:00:00,2022-08-22 11:00:00,2022-08-22 11:00:00,2022-08-22 11:00:00,0.0,0.008,12.10417968750005,11.496724159965765,80,1026.4967
12,1661169600000,1661169600000,1661169600000,1661169600000,1661169600000,1661169600000,2022-08-22 12:00:00,2022-08-22 12:00:00,2022-08-22 12:00:00,2022-08-22 12:00:00,2022-08-22 12:00:00,2022-08-22 12:00:00,0.0,0.008,13.836933593750018,13.142840350247212,70,1027.3514
13,1661173200000,1661173200000,1661173200000,1661173200000,1661173200000,1661173200000,2022-08-22 13:00:00,2022-08-22 13:00:00,2022-08-22 13:00:00,2022-08-22 13:00:00,2022-08-22 13:00:00,2022-08-22 13:00:00,0.0,0.008,15.46501953125005,14.689521971463932,63,1026.3635000000002
14,1661176800000,1661176800000,1661176800000,1661176800000,1661176800000,1661176800000,2022-08-22 14:00:00,2022-08-22 14:00:00,2022-08-22 14:00:00,2022-08-22 14:00:00,2022-08-22 14:00:00,2022-08-22 14:00:00,0.0,0.008,17.002089843750014,16.149738750015587,57,1025.179
15,1661180400000,1661180400000,1661180400000,1661180400000,1661180400000,1661180400000,2022-08-22 15:00:00,2022-08-22 15:00:00,2022-08-22 15:00:00,2022-08-22 15:00:00,2022-08-22 15:00:00,2022-08-22 15:00:00,0.0,0.008,18.355292968750007,17.435281702634143,53,1024.471
16,1661184000000,1661184000000,1661184000000,1661184000000,1661184000000,1661184000000,2022-08-22 16:00:00,2022-08-22 16:00:00,2022-08-22 16:00:00,2022-08-22 16:00:00,2022-08-22 16:00:00,2022-08-22 16:00:00,0.0,0.008,19.293828125000005,18.32689008988345,50,1023.6074000000001
17,1661187600000,1661187600000,1661187600000,1661187600000,1661187600000,1661187600000,2022-08-22 17:00:00,2022-08-22 17:00:00,2022-08-22 17:00:00,2022-08-22 17:00:00,2022-08-22 17:00:00,2022-08-22 17:00:00,0.0,0.008,19.419570312500014,18.446345166509474,50,1022.4511
18,1661191200000,1661191200000,1661191200000,1661191200000,1661191200000,1661191200000,2022-08-22 18:00:00,2022-08-22 18:00:00,2022-08-22 18:00:00,2022-08-22 18:00:00,2022-08-22 18:00:00,2022-08-22 18:00:00,0.0,0.008,19.103671875000032,18.14624165465031,52,1021.7996
19,1661194800000,1661194800000,1661194800000,1661194800000,1661194800000,1661194800000,2022-08-22 19:00:00,2022-08-22 19:00:00,2022-08-22 19:00:00,2022-08-22 19:00:00,2022-08-22 19:00:00,2022-08-22 19:00:00,0.0,0.008,17.663183593750034,16.777777804634752,61,1022.0954
20,1661198400000,1661198400000,1661198400000,1661198400000,1661198400000,1661198400000,2022-08-22 20:00:00,2022-08-22 20:00:00,2022-08-22 20:00:00,2022-08-22 20:00:00,2022-08-22 20:00:00,2022-08-22 20:00:00,0.0,0.008,16.03703125000004,15.232933097457504,71,1022.9069999999999
