,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1660521600000,1660521600000,1660521600000,1660521600000,1660521600000,1660521600000,2022-08-15 00:00:00,2022-08-15 00:00:00,2022-08-15 00:00:00,2022-08-15 00:00:00,2022-08-15 00:00:00,2022-08-15 00:00:00,0.0,0.0,19.854042968750036,18.859094184767685,55,1019.2244999999999
1,1660525200000,1660525200000,1660525200000,1660525200000,1660525200000,1660525200000,2022-08-15 01:00:00,2022-08-15 01:00:00,2022-08-15 01:00:00,2022-08-15 01:00:00,2022-08-15 01:00:00,2022-08-15 01:00:00,0.0,0.0,18.992558593750005,18.04068403878736,58,1020.4384
2,1660528800000,1660528800000,1660528800000,1660528800000,1660528800000,1660528800000,2022-08-15 02:00:00,2022-08-15 02:00:00,2022-08-15 02:00:00,2022-08-15 02:00:00,2022-08-15 02:00:00,2022-08-15 02:00:00,0.0,0.0,18.218750000000057,17.305565883949413,58,1018.7888
3,1660532400000,1660532400000,1660532400000,1660532400000,1660532400000,1660532400000,2022-08-15 03:00:00,2022-08-15 03:00:00,2022-08-15 03:00:00,2022-08-15 03:00:00,2022-08-15 03:00:00,2022-08-15 03:00:00,0.0,0.0,17.454433593750025,16.579465307123257,57,1020.2771
4,1660536000000,1660536000000,1660536000000,1660536000000,1660536000000,1660536000000,2022-08-15 04:00:00,2022-08-15 04:00:00,2022-08-15 04:00:00,2022-08-15 04:00:00,2022-08-15 04:00:00,2022-08-15 04:00:00,0.0,0.0,16.98212890625001,16.130775859628557,59,1019.5454000000001
5,1660539600000,1660539600000,1660539600000,1660539600000,1660539600000,1660539600000,2022-08-15 05:00:00,2022-08-15 05:00:00,2022-08-15 05:00:00,2022-08-15 05:00:00,2022-08-15 05:00:00,2022-08-15 05:00:00,0.0,0.0,16.54636718750004,15.716802232010764,59,1017.8537
6,1660543200000,1660543200000,1660543200000,1660543200000,1660543200000,1660543200000,2022-08-15 06:00:00,2022-08-15 06:00:00,2022-08-15 06:00:00,2022-08-15 06:00:00,2022-08-15 06:00:00,2022-08-15 06:00:00,0.0,0.0,16.08048828125004,15.274217276626956,58,1017.4656
7,1660546800000,1660546800000,1660546800000,1660546800000,1660546800000,1660546800000,2022-08-15 07:00:00,2022-08-15 07:00:00,2022-08-15 07:00:00,2022-08-15 07:00:00,2022-08-15 07:00:00,2022-08-15 07:00:00,0.0,0.0,15.958847656250043,15.158658684327037,56,1017.4292
8,1660550400000,1660550400000,1660550400000,1660550400000,1660550400000,1660550400000,2022-08-15 08:00:00,2022-08-15 08:00:00,2022-08-15 08:00:00,2022-08-15 08:00:00,2022-08-15 08:00:00,2022-08-15 08:00:00,0.0,0.0,15.811015625000039,15.018218256401838,54,1018.4304000000001
9,1660554000000,1660554000000,1660554000000,1660554000000,1660554000000,1660554000000,2022-08-15 09:00:00,2022-08-15 09:00:00,2022-08-15 09:00:00,2022-08-15 09:00:00,2022-08-15 09:00:00,2022-08-15 09:00:00,0.0,0.0,15.465800781250039,14.69026415895462,53,1017.8669
