,precipitacao_x,precipitacao_acc_x,temperatura_x,temperatura_aparente_x,umidade_relativa_x,pressao_x,precipitacao_y,precipitacao_acc_y,temperatura_y,temperatura_aparente_y,umidade_relativa_y,pressao_y,precipitacao,precipitacao_acc,temperatura,temperatura_aparente,umidade_relativa,pressao
0,1661472000000,1661472000000,1661472000000,1661472000000,1661472000000,1661472000000,2022-08-26 00:00:00,2022-08-26 00:00:00,2022-08-26 00:00:00,2022-08-26 00:00:00,2022-08-26 00:00:00,2022-08-26 00:00:00,0.0,0.0,18.585234375000027,17.653726035830545,73,1022.4427000000001
1,1661475600000,1661475600000,1661475600000,1661475600000,1661475600000,1661475600000,2022-08-26 01:00:00,2022-08-26 01:00:00,2022-08-26 01:00:00,2022-08-26 01:00:00,2022-08-26 01:00:00,2022-08-26 01:00:00,0.0,0.0,18.083593750000034,17.177167448060572,76,1022.7361
2,1661479200000,1661479200000,1661479200000,1661479200000,1661479200000,1661479200000,2022-08-26 02:00:00,2022-08-26 02:00:00,2022-08-26 02:00:00,2022-08-26 02:00:00,2022-08-26 02:00:00,2022-08-26 02:00:00,0.0,0.0,16.85685546875004,16.011766095496938,85,1021.7586
3,1661482800000,1661482800000,1661482800000,1661482800000,1661482800000,1661482800000,2022-08-26 03:00:00,2022-08-26 03:00:00,2022-08-26 03:00:00,2022-08-26 03:00:00,2022-08-26 03:00:00,2022-08-26 03:00:00,0.0,0.0,16.393710937500032,15.571778796330562,89,1023.0856
4,1661486400000,1661486400000,1661486400000,1661486400000,1661486400000,1661486400000,2022-08-26 04:00:00,2022-08-26 04:00:00,2022-08-26 04:00:00,2022-08-26 04:00:00,2022-08-26 04:00:00,2022-08-26 04:00:00,0.0,0.0,15.685078125000018,14.898577632903113,93,1022.0968
5,1661490000000,1661490000000,1661490000000,1661490000000,1661490000000,1661490000000,2022-08-26 05:00:00,2022-08-26 05:00:00,2022-08-26 05:00:00,2022-08-26 05:00:00,2022-08-26 05:00:00,2022-08-26 05:00:00,0.0,0.0,15.14937500000002,14.389659670539174,96,1021.7265000000001
6,1661493600000,1661493600000,1661493600000,1661493600000,1661493600000,1661493600000,2022-08-26 06:00:00,2022-08-26 06:00:00,2022-08-26 06:00:00,2022-08-26 06:00:00,2022-08-26 06:00:00,2022-08-26 06:00:00,0.0,0.0,14.972949218750045,14.222055180454873,94,1021.3911999999999
7,1661497200000,1661497200000,1661497200000,1661497200000,1661497200000,1661497200000,2022-08-26 07:00:00,2022-08-26 07:00:00,2022-08-26 07:00:00,2022-08-26 07:00:00,2022-08-26 07:00:00,2022-08-26 07:00:00,0.0,0.0,15.053945312500048,14.299001468551808,90,1021.5204000000001
8,1661500800000,1661500800000,1661500800000,1661500800000,1661500800000,1661500800000,2022-08-26 08:00:00,2022-08-26 08:00:00,2022-08-26 08:00:00,2022-08-26 08:00:00,2022-08-26 08:00:00,2022-08-26 08:00:00,0.0,0.0,14.759628906250043,14.019400886122838,91,1022.7495
9,1661504400000,1661504400000,1661504400000,1661504400000,1661504400000,1661504400000,2022-08-26 09:00:00,2022-08-26 09:00:00,2022-08-26 09:00:00,2022-08-26 09:00:00,2022-08-26 09:00:00,2022-08-26 09:00:00,0.0,0.0,14.501621093750032,13.774293467323531,92,1022.6669
